ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2819	"ENSMUSG00000038777.19"	"Sema6c"	chr3	+	95160493	95160702	95160493	95160698	95163431	95163521
2828	"ENSMUSG00000025142.18"	"Aspscr1"	chr11	+	120708929	120709246	120708929	120708999	120709343	120709442
2844	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89347151	89347485	89347406	89347485	89346876	89347066
2852	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88632912	88633367	88632912	88633042	88633499	88633646
2855	"ENSMUSG00000057969.15"	"Sema3b"	chr9	-	107606549	107606934	107606753	107606934	107605446	107605587
2859	"ENSMUSG00000004896.16"	"Rrnad1"	chr3	-	87927562	87928048	87927923	87928048	87927054	87927117
2874	"ENSMUSG00000027374.12"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127600011	127600058
2875	"ENSMUSG00000038347.15"	"Tcte2"	chr17	-	13727910	13728022	13727921	13728022	13717567	13717633
2877	"ENSMUSG00000059326.7"	"Csf2ra"	chr19	-	61225927	61226384	61226214	61226384	61225522	61225652
2883	"ENSMUSG00000028849.17"	"Map7d1"	chr4	-	126240022	126240137	126240031	126240137	126238521	126238632
2897	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55477804	55477937	55477804	55477889	55480336	55480442
2899	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80318858	80319341	80319245	80319341	80317452	80317482
2900	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320091	80321181	80320861	80321181	80319245	80319341
2901	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320301	80321181	80320861	80321181	80320091	80320213
2912	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132490422	132490585
2913	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132497929	132498121	132497929	132498007	132503766	132504490
2917	"ENSMUSG00000046314.16"	"Stxbp6"	chr12	-	44902859	44902990	44902876	44902990	44901873	44902039
2921	"ENSMUSG00000022668.10"	"Gtpbp8"	chr16	-	44745282	44745493	44745394	44745493	44742503	44742603
2932	"ENSMUSG00000037593.12"	"Rskr"	chr11	+	78292953	78293411	78292953	78292994	78294061	78294172
2939	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94486793	94487284	94486793	94486935	94487702	94487852
2940	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487134	94487388	94487134	94487284	94487702	94487852
2944	"ENSMUSG00000039463.14"	"Slc9a8"	chr2	+	167424118	167424649	167424118	167424297	167441128	167441187
2964	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181086875	181087100	181086968	181087100	181085242	181085350
2978	"ENSMUSG00000027411.17"	"Vps16"	chr2	+	130437914	130438225	130437914	130438012	130438306	130438451
2980	"ENSMUSG00000028099.8"	"Polr3c"	chr3	-	96723513	96724052	96723796	96724052	96722539	96722625
2981	"ENSMUSG00000032489.17"	"Kif9"	chr9	+	110476993	110477114	110476993	110477083	110477998	110478241
2996	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954008	30953751	30953892	30955777	30955953
2998	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954017	30953751	30954008	30955777	30955953
3000	"ENSMUSG00000039536.16"	"Stau1"	chr2	-	166950780	166951100	166950939	166951100	166950230	166950353
3007	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36856816	36856893	36856851	36856893	36854282	36854421
3017	"ENSMUSG00000037761.16"	"Actr5"	chr2	+	158635306	158636147	158635306	158635426	158636667	158636800
3028	"ENSMUSG00000038180.11"	"Spag4"	chr2	+	156066133	156066238	156066133	156066197	156066566	156066633
3030	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135934689	135934880	135934689	135934704	135936972	135937022
3041	"ENSMUSG00000092607.9"	"Scnm1"	chr3	-	95133199	95133628	95133557	95133628	95133016	95133111
3045	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152854920	152855015	152854920	152855002	152867186	152867357
3047	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48628135	48628183
3049	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48630888	48631036
3051	"ENSMUSG00000027371.10"	"Fahd2a"	chr2	-	127438112	127438569	127438509	127438569	127436736	127436845
3054	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4834172	4834310	4834239	4834310	4833340	4833447
3062	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9888869	9889025
3063	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9891360	9891450
3067	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57796197	57796295	57796197	57796285	57801717	57802537
3104	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116714015	116714149
3108	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128
3109	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128
3111	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839931
3114	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502138	25501823	25501911	25506174	25506273
3115	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502387	25501823	25502138	25507776	25507857
3125	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38074314	38075023	38074898	38075023	38071342	38071497
3133	"ENSMUSG00000035236.17"	"Scai"	chr2	-	39189912	39190033	39189988	39190033	39150313	39150414
3140	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486473	100486524	100482937	100483043
3147	"ENSMUSG00000058388.14"	"Phtf1"	chr3	+	103997432	103998803	103997432	103997705	104003446	104003602
3160	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110115035	110115582	110115490	110115582	110112970	110113090
3174	"ENSMUSG00000029033.16"	"Acap3"	chr4	+	155903310	155903858	155903310	155903513	155904827	155904926
3182	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9960485	9960552
3183	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986690	9986761
3185	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72361116	72361226	72361121	72361226	72360874	72361013
3188	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83572001	83572058	83572012	83572058	83571857	83571903
3189	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573027	83573323	83573219	83573323	83572840	83572946
3192	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696
3193	"ENSMUSG00000039157.12"	"Fam102a"	chr2	+	32558317	32560155	32558317	32558347	32563418	32563465
3207	"ENSMUSG00000028670.14"	"Lypla2"	chr4	-	135969427	135969674	135969600	135969674	135969143	135969317
3209	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29790456	29790559	29790456	29790530	29795383	29795510
3210	"ENSMUSG00000048307.8"	"Ankrd46"	chr15	-	36483980	36486127	36485794	36486127	36477667	36479473
3216	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75305450	75305553	75305450	75305516	75312590	75313028
3230	"ENSMUSG00000027804.13"	"Ppid"	chr3	+	79595201	79597873	79595201	79595308	79598791	79598914
3254	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176758396	176758517
3255	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176761350	176761500
3258	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047022	39047766	39047596	39047766	39041226	39041352
3259	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39041226	39041352
3260	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39047022	39047134
3262	"ENSMUSG00000029385.14"	"Ccng2"	chr5	+	93270793	93271279	93270793	93271044	93271362	93271461
3271	"ENSMUSG00000007880.16"	"Arid1a"	chr4	-	133695571	133696156	133695915	133696156	133694662	133694830
3273	"ENSMUSG00000068040.10"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153191050	153191162
3275	"ENSMUSG00000030980.17"	"Knop1"	chr7	-	118852402	118853340	118852888	118853340	118848448	118848574
3284	"ENSMUSG00000070953.13"	"Rabepk"	chr2	-	34797370	34797433	34797374	34797433	34790502	34790655
3289	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052726
3290	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052803
3291	"ENSMUSG00000035845.17"	"Alg12"	chr15	-	88814428	88814648	88814453	88814648	88806557	88806721
3300	"ENSMUSG00000063882.12"	"Uqcrh"	chr4	-	116070667	116070757	116070736	116070757	116069862	116069919
3307	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915954	26916006	26915431	26915514
3309	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26385609	26385540	26385609	26384681	26384821
3310	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26384681	26384821
3312	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26385082	26385145
3323	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30438228	30439764	30438228	30438353	30443289	30443397
3325	"ENSMUSG00000068876.16"	"Cgn"	chr3	-	94777993	94778270	94778200	94778270	94775214	94776236
3326	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4327756	4327850	4353882	4354000
3333	"ENSMUSG00000047446.18"	"Arl4a"	chr12	-	40006699	40009820	40009701	40009820	40005446	40005711
3337	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8748654	8748888	8748654	8748711	8749665	8749772
3339	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72255696	72255822
3342	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37387697	37387870
3351	"ENSMUSG00000024181.9"	"Mrpl28"	chr17	+	26124555	26124718	26124555	26124708	26125256	26125564
3356	"ENSMUSG00000021779.17"	"Thrb"	chr14	+	17826893	17826975	17826893	17826968	17963060	17963321
3358	"ENSMUSG00000001844.10"	"Zdhhc4"	chr5	-	143326018	143326223	143326098	143326223	143324884	143324958
3369	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121146032	121146120
3370	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121148240	121148322
3387	"ENSMUSG00000026701.15"	"Prdx6"	chr1	-	161250756	161251166	161251021	161251166	161249358	161249469
3392	"ENSMUSG00000027327.16"	"1700037H04Rik"	chr2	-	131153584	131153710	131153593	131153710	131151617	131151756
3396	"ENSMUSG00000093460.9"	"Six3os1"	chr17	-	85614647	85615743	85615593	85615743	85610492	85611910
3398	"ENSMUSG00000033342.15"	"Plppr5"	chr3	+	117671899	117672034	117671899	117672019	117684663	117684791
3407	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106443805	106443942	106443826	106443942	106440620	106440910
3410	"ENSMUSG00000004031.13"	"Brinp2"	chr1	-	158266461	158268020	158267829	158268020	158254973	158255079
3411	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695136	106695699	106695642	106695699	106666784	106666845
3412	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106696233	106696564	106696531	106696564	106679679	106679743
3428	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997386	89998003	89997737	89998003	89996246	89996298
3430	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89996246	89996298
3431	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89997386	89997574
3438	"ENSMUSG00000031985.9"	"Gnpat"	chr8	+	124886682	124886946	124886682	124886779	124887757	124887819
3444	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	58982868	58983007
3445	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	59003981	59004064
3465	"ENSMUSG00000034647.15"	"Ankrd12"	chr17	-	66052783	66053091	66052953	66053091	66050536	66050723
3471	"ENSMUSG00000029433.16"	"Diablo"	chr5	-	123517736	123518065	123517954	123518065	123511704	123512707
3489	"ENSMUSG00000056073.16"	"Grik2"	chr10	-	49272739	49272963	49272848	49272963	49113369	49113620
3490	"ENSMUSG00000056073.16"	"Grik2"	chr10	-	49272739	49272963	49272848	49272963	49240578	49240796
3496	"ENSMUSG00000032322.14"	"Pstpip1"	chr9	+	56123747	56124673	56123747	56123793	56125123	56125222
3498	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25888758	25890905	25888758	25888858	25891190	25891239
3529	"ENSMUSG00000024824.7"	"Rad9a"	chr19	-	4197338	4197586	4197476	4197586	4197112	4197250
3531	"ENSMUSG00000030271.14"	"Ogg1"	chr6	+	113328364	113328612	113328364	113328479	113329228	113329408
3541	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553982
3542	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6607881	6607961	6600033	6600097
3544	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92918017	92919103	92918017	92918126	92919183	92919326
3548	"ENSMUSG00000056260.15"	"Lrif1"	chr3	+	106731662	106733142	106731662	106732614	106734357	106734639
3551	"ENSMUSG00000032553.14"	"Srprb"	chr9	-	103197537	103198866	103198788	103198866	103192212	103192349
3564	"ENSMUSG00000002908.17"	"Kcnn1"	chr8	-	70848174	70848302	70848199	70848302	70846494	70846564
3569	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820416	148820468	148820450	148820468	148818647	148818686
3570	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148822954	148823051	148822987	148823051	148820972	148821025
3571	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148822954	148823051	148822987	148823051	148820972	148821054
3575	"ENSMUSG00000042286.13"	"Stab1"	chr14	-	31139506	31140267	31140147	31140267	31139296	31139413
3588	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739024	57739438
3589	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739071	57739439
3590	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133691085	133691166	133689581	133689680
3597	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17649994	17650074
3598	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17650366	17650738
3599	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89253018	89253261	89253018	89253250	89256662	89256849
3608	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83800002	83800184	83800002	83800159	83836272	83836498
3613	"ENSMUSG00000042129.8"	"Rassf4"	chr6	-	116661842	116661936	116661854	116661936	116659524	116659600
3615	"ENSMUSG00000033799.10"	"Tasor2"	chr13	-	3581751	3582193	3582081	3582193	3570311	3570437
3621	"ENSMUSG00000037514.17"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131293398	131293524
3627	"ENSMUSG00000029166.14"	"Mapre3"	chr5	+	30862497	30863405	30862497	30862643	30864573	30864728
3633	"ENSMUSG00000021809.10"	"Nudt13"	chr14	+	20295087	20295266	20295087	20295209	20297514	20297631
3637	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70488469	70490200	70490019	70490200	70486146	70486272
3644	"ENSMUSG00000026883.17"	"Dab2ip"	chr2	+	35643887	35644124	35643887	35643991	35707647	35707801
3646	"ENSMUSG00000029471.13"	"Camkk2"	chr5	-	122763773	122764302	122764259	122764302	122758952	122759000
3648	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114676264	114676398	114676335	114676398	114674053	114674185
3657	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34166373	34166423	34163328	34163389
3662	"ENSMUSG00000055024.12"	"Ep300"	chr15	+	81639740	81640141	81639740	81639891	81640439	81640553
