ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
26987	"ENSMUSG00000025793.17"	"Hgs"	chr11	+	120474255	120474324	120472602	120472655	120475119	120475244
26988	"ENSMUSG00000025793.17"	"Hgs"	chr11	+	120477518	120477614	120477288	120477387	120478335	120478374
26989	"ENSMUSG00000108274.1"	"Gm44169"	chr6	+	101525301	101525459	101519654	101519752	101537189	101537292
26995	"ENSMUSG00000052144.8"	"Ppp4r2"	chr6	+	100852484	100852655	100834716	100834798	100861409	100861503
26996	"ENSMUSG00000052144.8"	"Ppp4r2"	chr6	+	100863122	100863160	100861409	100861503	100864678	100864753
26998	"ENSMUSG00000052144.8"	"Ppp4r2"	chr6	+	100864678	100864753	100863122	100863160	100865787	100866083
26999	"ENSMUSG00000052144.8"	"Ppp4r2"	chr6	+	100865073	100865217	100863122	100863160	100865787	100866076
27001	"ENSMUSG00000030074.9"	"Gxylt2"	chr6	+	100750397	100750529	100733180	100733370	100783108	100783360
27002	"ENSMUSG00000035378.17"	"Shq1"	chr6	-	100611735	100611856	100573081	100573788	100632238	100632292
27003	"ENSMUSG00000035378.17"	"Shq1"	chr6	-	100611735	100611856	100573081	100573788	100648163	100648291
27004	"ENSMUSG00000035378.17"	"Shq1"	chr6	-	100630882	100631006	100611735	100611856	100632238	100632292
27005	"ENSMUSG00000053347.15"	"Zfp943"	chr17	+	21988030	21988101	21962551	21962819	21990778	21990905
27006	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32935167	32935248	32933814	32933910	32936435	32936510
27007	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32946091	32946121	32945850	32945973	32947790	32947921
27008	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32951092	32951183	32947790	32947921	32953363	32953485
27009	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32958157	32958214	32957248	32957293	32959516	32959613
27010	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32958171	32958214	32957248	32957293	32959516	32959613
27011	"ENSMUSG00000026792.16"	"Lrsam1"	chr2	-	32961043	32961255	32959516	32959613	32961334	32961606
27012	"ENSMUSG00000035275.14"	"Raver2"	chr4	+	101096252	101096319	101068982	101069329	101102607	101103077
27013	"ENSMUSG00000035275.14"	"Raver2"	chr4	+	101102607	101103077	101068982	101069329	101107202	101107394
27014	"ENSMUSG00000035275.14"	"Raver2"	chr4	+	101137710	101137819	101135996	101136253	101139094	101139231
27015	"ENSMUSG00000031170.14"	"Slc38a5"	chrX	+	8272874	8272948	8272651	8272767	8273586	8273679
27016	"ENSMUSG00000031170.14"	"Slc38a5"	chrX	+	8273586	8273679	8272874	8272948	8273797	8273876
27018	"ENSMUSG00000035158.15"	"Mitf"	chr6	+	97941052	97941302	97807051	97807287	97993126	97993354
27019	"ENSMUSG00000026840.14"	"Lamc3"	chr2	+	31935728	31935831	31931881	31932025	31937889	31938089
27020	"ENSMUSG00000026840.14"	"Lamc3"	chr2	+	31937889	31938089	31931881	31932025	31939510	31939657
27021	"ENSMUSG00000001630.13"	"Stk38l"	chr6	+	146772097	146772221	146771581	146771699	146773317	146773413
27022	"ENSMUSG00000035245.12"	"Eogt"	chr6	-	97116000	97116062	97113842	97113962	97118880	97118949
27023	"ENSMUSG00000035245.12"	"Eogt"	chr6	-	97120711	97120804	97120143	97120215	97125519	97125623
27025	"ENSMUSG00000022899.9"	"Slc15a2"	chr16	-	36772421	36772512	36771873	36772141	36781565	36781707
27026	"ENSMUSG00000022899.9"	"Slc15a2"	chr16	-	36774541	36774641	36771876	36772141	36781565	36781707
27027	"ENSMUSG00000022899.9"	"Slc15a2"	chr16	-	36774541	36774641	36772421	36772512	36775597	36775690
27028	"ENSMUSG00000022899.9"	"Slc15a2"	chr16	-	36774541	36774641	36772421	36772512	36781565	36781707
27029	"ENSMUSG00000022899.9"	"Slc15a2"	chr16	-	36775597	36775690	36772421	36772512	36781565	36781707
27031	"ENSMUSG00000055865.8"	"Tafa3"	chr3	-	104775971	104776096	104774051	104774140	104777176	104777547
27032	"ENSMUSG00000093598.1"	"A730085K08Rik"	chr9	-	122389520	122389599	122380574	122382360	122398653	122398801
27033	"ENSMUSG00000059187.12"	"Tafa1"	chr6	+	96523334	96523475	96115310	96115754	96649061	96649186
27034	"ENSMUSG00000059187.12"	"Tafa1"	chr6	+	96649061	96649186	96523334	96523475	96654766	96656467
27037	"ENSMUSG00000026279.14"	"Thap4"	chr1	-	93725156	93725316	93701934	93705655	93749846	93749954
27038	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94510751	94510861	94507513	94507670	94534143	94534248
27040	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94549039	94549195	94535720	94535768	94576333	94576378
27041	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94549039	94549195	94535720	94535768	94592411	94592481
27042	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94564621	94564705	94535720	94535768	94576333	94576378
27043	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94564931	94565023	94564621	94564705	94576333	94576378
27044	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94576333	94576378	94510751	94510861	94592411	94592481
27046	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94576333	94576378	94549039	94549195	94592411	94592481
27047	"ENSMUSG00000045100.11"	"Slc25a26"	chr6	+	94592411	94592481	94510751	94510861	94598379	94598444
27049	"ENSMUSG00000079426.13"	"Arpc4"	chr6	+	113380725	113380844	113378114	113378208	113384081	113384177
27051	"ENSMUSG00000079426.13"	"Arpc4"	chr6	+	113381962	113382074	113380725	113380844	113384081	113384177
27058	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93717239	93717271	93708003	93708220	93745433	93746054
27060	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93785444	93785646	93773606	93773689	93792346	93792553
27061	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93792346	93792553	93773606	93773689	93815705	93815825
27062	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93792346	93792553	93785444	93785646	93943203	93943320
27063	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93815705	93815825	93792346	93792553	93913323	93913554
27064	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93815705	93815825	93792346	93792553	93943203	93943320
27071	"ENSMUSG00000097462.7"	"9530026P05Rik"	chr6	+	93192108	93192203	93107066	93107159	93237973	93238044
27075	"ENSMUSG00000022208.12"	"Jph4"	chr14	-	55109285	55109818	55106825	55108395	55110076	55110195
27080	"ENSMUSG00000030022.14"	"Adamts9"	chr6	-	92816469	92816643	92807014	92807185	92823346	92823514
27081	"ENSMUSG00000030022.14"	"Adamts9"	chr6	-	92823346	92823514	92816469	92816643	92849291	92849468
27082	"ENSMUSG00000030022.14"	"Adamts9"	chr6	-	92909905	92909989	92909688	92909804	92912622	92912912
27083	"ENSMUSG00000030020.13"	"Prickle2"	chr6	-	92425579	92425693	92422330	92422468	92458474	92458658
27084	"ENSMUSG00000030020.13"	"Prickle2"	chr6	-	92458474	92458658	92425579	92425693	92534615	92534861
27085	"ENSMUSG00000030020.13"	"Prickle2"	chr6	-	92705345	92705431	92458474	92458658	92706103	92706155
27086	"ENSMUSG00000053581.13"	"Zfand2a"	chr5	-	139481965	139482060	139478466	139478598	139482701	139482764
27087	"ENSMUSG00000014551.8"	"Mrps25"	chr6	-	92175708	92175796	92169524	92175208	92178709	92178816
27088	"ENSMUSG00000014551.8"	"Mrps25"	chr6	-	92178709	92178816	92175708	92175796	92183839	92184033
27091	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28776857	28776899	28766815	28766867	28785379	28785439
27092	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28778921	28778990	28772094	28772208	28782768	28782898
27093	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28778921	28778990	28777190	28777247	28782768	28782898
27094	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28782768	28782898	28766734	28766867	28785379	28785439
27095	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28782768	28782898	28778921	28778990	28785379	28785439
27096	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28785663	28785719	28785379	28785439	28785805	28785882
27097	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28785805	28785882	28785556	28785719	28785964	28786016
27098	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28785964	28786016	28785556	28785719	28787582	28787626
27099	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28787582	28787653	28785964	28786016	28787761	28787767
27100	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28787761	28787828	28785964	28786016	28787916	28788260
27101	"ENSMUSG00000111474.1"	"Gm32926"	chr10	+	18783581	18783688	18761340	18761450	18831443	18831493
27102	"ENSMUSG00000111474.1"	"Gm32926"	chr10	+	18783581	18783688	18761340	18761450	18837486	18837979
27103	"ENSMUSG00000111474.1"	"Gm32926"	chr10	+	18831443	18831493	18761340	18761450	18837486	18837979
27104	"ENSMUSG00000111474.1"	"Gm32926"	chr10	+	18831443	18831493	18783581	18783688	18837486	18837979
27106	"ENSMUSG00000030201.15"	"Lrp6"	chr6	-	134457657	134457768	134456054	134456285	134459231	134459468
27108	"ENSMUSG00000030098.15"	"Grip2"	chr6	-	91778834	91778901	91778598	91778744	91779134	91779215
27109	"ENSMUSG00000030098.15"	"Grip2"	chr6	-	91779823	91779969	91779134	91779215	91780330	91780517
27111	"ENSMUSG00000030098.15"	"Grip2"	chr6	-	91783823	91783971	91783569	91783739	91784684	91784830
27116	"ENSMUSG00000030096.8"	"Slc6a6"	chr6	+	91750272	91750373	91749726	91749829	91752286	91752457
27117	"ENSMUSG00000005362.14"	"Crbn"	chr6	-	106781702	106781834	106780200	106781110	106782462	106782527
27118	"ENSMUSG00000005362.14"	"Crbn"	chr6	-	106784416	106784479	106783424	106783509	106790831	106790991
27119	"ENSMUSG00000005362.14"	"Crbn"	chr6	-	106790831	106790991	106784416	106784479	106794187	106794337
27120	"ENSMUSG00000005362.14"	"Crbn"	chr6	-	106794187	106794337	106788747	106790991	106794994	106795197
27121	"ENSMUSG00000038257.10"	"Glra3"	chr8	+	56112829	56112874	56110446	56110590	56125073	56125352
27123	"ENSMUSG00000054302.15"	"Eapp"	chr12	-	54685859	54685971	54678509	54678623	54691999	54692095
27124	"ENSMUSG00000054302.15"	"Eapp"	chr12	-	54691999	54692083	54685926	54685971	54692774	54692956
27125	"ENSMUSG00000054302.15"	"Eapp"	chr12	-	54691999	54692095	54685859	54685971	54692774	54692956
27126	"ENSMUSG00000030095.10"	"Tmem43"	chr6	+	91477244	91477394	91473702	91473898	91478205	91478257
27127	"ENSMUSG00000030095.10"	"Tmem43"	chr6	+	91482253	91482328	91481931	91482053	91482660	91482762
27128	"ENSMUSG00000034203.8"	"Chchd4"	chr6	-	91467682	91467781	91462171	91465313	91473315	91473546
27129	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157890082	157890172	157888397	157888612	157906669	157906881
27130	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157919745	157919892	157910116	157910250	157934639	157934708
27131	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157934639	157934708	157872104	157872153	157939995	157940055
27132	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157990107	157990195	157961253	157961295	158042776	158043294
27133	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157993730	157993933	157990107	157990195	157996520	157996684
27134	"ENSMUSG00000025658.16"	"Cnksr2"	chrX	-	157996520	157996684	157990107	157990195	158042776	158043294
27135	"ENSMUSG00000049295.17"	"Zfp219"	chr14	-	52009969	52010058	52008227	52009662	52014947	52015052
27136	"ENSMUSG00000049295.17"	"Zfp219"	chr14	-	52009969	52010058	52008227	52009662	52019494	52019713
27138	"ENSMUSG00000049295.17"	"Zfp219"	chr14	-	52014947	52015052	52008227	52009662	52019494	52019688
27140	"ENSMUSG00000049295.17"	"Zfp219"	chr14	-	52014947	52015052	52009969	52010058	52019747	52019995
27142	"ENSMUSG00000030093.7"	"Wnt7a"	chr6	-	91394408	91394680	91363980	91366328	91408671	91408898
27146	"ENSMUSG00000064080.12"	"Fbln2"	chr6	+	91256879	91256993	91256000	91256444	91257724	91257826
27148	"ENSMUSG00000047187.9"	"Rab2a"	chr4	+	8561151	8561223	8535643	8535908	8572525	8572593
27149	"ENSMUSG00000047187.9"	"Rab2a"	chr4	+	8572525	8572593	8535643	8535908	8604373	8604442
27150	"ENSMUSG00000047187.9"	"Rab2a"	chr4	+	8572525	8572593	8561151	8561223	8577954	8578037
27151	"ENSMUSG00000047187.9"	"Rab2a"	chr4	+	8578470	8578563	8577954	8578037	8582381	8582493
27152	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91165560	91165677	91159160	91159261	91167803	91167880
27153	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91165560	91165677	91159160	91159261	91168808	91168871
27155	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91166242	91166285	91165560	91165677	91168808	91168871
27156	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91167803	91167880	91159160	91159261	91168808	91168871
27157	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91167803	91167880	91165560	91165677	91168808	91168871
27159	"ENSMUSG00000034245.10"	"Hdac11"	chr6	+	91168808	91168871	91167803	91167880	91169394	91169459
27161	"ENSMUSG00000030032.12"	"Wdr54"	chr6	-	83154499	83154627	83153516	83153617	83154921	83154975
27162	"ENSMUSG00000030089.15"	"Slc41a3"	chr6	+	90626379	90626451	90624811	90624919	90633610	90633755
27163	"ENSMUSG00000030089.15"	"Slc41a3"	chr6	+	90635249	90635396	90633610	90633755	90636856	90637001
27166	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90413960	90414028	90413711	90413875	90415699	90415892
27168	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90419375	90419453	90417609	90417710	90427437	90427543
27170	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90419375	90419456	90417609	90417710	90427437	90427543
27171	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90421208	90421400	90419375	90419453	90427437	90427543
27172	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90427437	90427543	90417609	90417710	90428378	90428395
27173	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90427437	90427543	90419375	90419453	90428378	90428395
27175	"ENSMUSG00000093593.1"	"Gm20683"	chr17	-	25835276	25835377	25834464	25835197	25835469	25835582
27176	"ENSMUSG00000093593.1"	"Gm20683"	chr17	-	25839984	25840107	25839688	25839891	25840254	25840335
27179	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77499516	77499629	77498964	77499098	77499738	77499844
27180	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77500646	77500741	77500347	77500565	77501071	77501114
27181	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77501071	77501114	77500347	77500565	77502828	77502855
27182	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77501071	77501114	77500347	77500565	77503017	77503066
27183	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77502828	77502855	77500347	77500565	77503017	77503066
27185	"ENSMUSG00000011877.13"	"Git1"	chr11	+	77506178	77506242	77505879	77506062	77506395	77507786
27186	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154555583	154555692	154554899	154554925	154555894	154555956
27187	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154555583	154555692	154554899	154554925	154557056	154557081
27188	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154555894	154555956	154554899	154554925	154557056	154557081
27189	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154555894	154555956	154555583	154555692	154557056	154557081
27190	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154557056	154557081	154555583	154555692	154558737	154558844
27191	"ENSMUSG00000028343.10"	"Erp44"	chr4	-	48236872	48236988	48219342	48219527	48241295	48241335
27192	"ENSMUSG00000028343.10"	"Erp44"	chr4	-	48241295	48241335	48219342	48219527	48279383	48279558
27193	"ENSMUSG00000028343.10"	"Erp44"	chr4	-	48243476	48243549	48240891	48241335	48279383	48279452
27200	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166926350	166926458	166922753	166922844	166927243	166927336
27202	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166928957	166929023	166927712	166927842	166930581	166930666
27203	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166929784	166929987	166928957	166929023	166930581	166930666
27204	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166929894	166929987	166928957	166929023	166930581	166930666
27205	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166932132	166932194	166930581	166930666	166934752	166934813
27208	"ENSMUSG00000002718.14"	"Cse1l"	chr2	+	166943059	166943206	166942014	166942096	166944376	166944550
27210	"ENSMUSG00000025950.16"	"Idh1"	chr1	-	65179762	65179815	65175230	65175368	65186208	65186459
27211	"ENSMUSG00000025950.16"	"Idh1"	chr1	-	65179762	65179815	65175230	65175368	65186304	65186479
27212	"ENSMUSG00000025950.16"	"Idh1"	chr1	-	65181627	65181698	65175230	65175368	65186208	65186459
27214	"ENSMUSG00000025950.16"	"Idh1"	chr1	-	65181627	65181698	65179762	65179815	65186208	65186459
27215	"ENSMUSG00000025950.16"	"Idh1"	chr1	-	65181627	65181698	65179762	65179815	65186304	65186479
27216	"ENSMUSG00000000811.13"	"Txnrd3"	chr6	+	89669304	89669381	89665699	89665792	89669817	89669974
27217	"ENSMUSG00000000811.13"	"Txnrd3"	chr6	+	89669817	89669974	89665699	89665792	89672170	89672278
27220	"ENSMUSG00000025381.3"	"Cnpy2"	chr10	+	128323329	128323442	128322458	128322775	128323583	128323674
27222	"ENSMUSG00000030745.9"	"Il21r"	chr7	+	125628043	125628198	125626882	125627082	125628865	125629043
27225	"ENSMUSG00000001016.12"	"Ilf2"	chr3	+	90482776	90482842	90481363	90481466	90484453	90484570
27226	"ENSMUSG00000001016.12"	"Ilf2"	chr3	+	90484453	90484570	90482776	90482842	90485689	90485768
27227	"ENSMUSG00000001016.12"	"Ilf2"	chr3	+	90486850	90486912	90486184	90486272	90487226	90487317
27228	"ENSMUSG00000001016.12"	"Ilf2"	chr3	+	90486850	90487097	90486184	90486272	90487226	90487317
27229	"ENSMUSG00000001016.12"	"Ilf2"	chr3	+	90486982	90487097	90486850	90486912	90487226	90487317
27232	"ENSMUSG00000043257.15"	"Pigv"	chr4	-	133669737	133669860	133662253	133662791	133672318	133672647
27233	"ENSMUSG00000073435.10"	"Nme3"	chr17	+	24896627	24896758	24896499	24896559	24896851	24896953
27234	"ENSMUSG00000073435.10"	"Nme3"	chr17	+	24896634	24896758	24896504	24896559	24896851	24896953
27238	"ENSMUSG00000034022.8"	"Cpsf1"	chr15	-	76602790	76602937	76602508	76602648	76603033	76603185
27239	"ENSMUSG00000021254.9"	"Gpatch2l"	chr12	+	86256867	86256932	86244034	86244706	86260576	86260753
27240	"ENSMUSG00000021254.9"	"Gpatch2l"	chr12	+	86256867	86256932	86244034	86244706	86281448	86281543
27241	"ENSMUSG00000021254.9"	"Gpatch2l"	chr12	+	86260576	86260753	86256867	86256932	86261615	86261695
27242	"ENSMUSG00000021254.9"	"Gpatch2l"	chr12	+	86281448	86281543	86244034	86244706	86288799	86291784
27245	"ENSMUSG00000049744.15"	"Arhgap15"	chr2	+	43890427	43890517	43856805	43856893	44063761	44063860
27246	"ENSMUSG00000049744.15"	"Arhgap15"	chr2	+	44142249	44142348	44116593	44116716	44176370	44176448
27247	"ENSMUSG00000049744.15"	"Arhgap15"	chr2	+	44176370	44176448	44142249	44142348	44243104	44243239
27248	"ENSMUSG00000049744.15"	"Arhgap15"	chr2	+	44388351	44388497	44322675	44322781	44394308	44395953
27249	"ENSMUSG00000033174.17"	"Mgll"	chr6	+	88725700	88725845	88724411	88724571	88764595	88764702
27251	"ENSMUSG00000033174.17"	"Mgll"	chr6	+	88808010	88808147	88764595	88764702	88809335	88809446
27254	"ENSMUSG00000030079.15"	"Ruvbl1"	chr6	+	88473076	88473209	88467565	88467652	88479126	88479278
27255	"ENSMUSG00000030079.15"	"Ruvbl1"	chr6	+	88485712	88485911	88484407	88484471	88491515	88491618
27257	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88281548	88281705	88257333	88258391	88297576	88298236
27258	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88281548	88281705	88257333	88258391	88355482	88355647
27259	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88297576	88298236	88257333	88258391	88355482	88355647
27260	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88297576	88298236	88257333	88258391	88376203	88376411
27262	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88355482	88355647	88257333	88258391	88376203	88376411
27263	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88355482	88355647	88297576	88298236	88376203	88376411
27264	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88355482	88355647	88297576	88298236	88446205	88446484
27265	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88358545	88358642	88355482	88355647	88376203	88376411
27266	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88358545	88358642	88355482	88355647	88446205	88446484
27267	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88376203	88376411	88297576	88298236	88446205	88446502
27268	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88376203	88376411	88355482	88355647	88446205	88446502
27270	"ENSMUSG00000027822.16"	"Slc33a1"	chr3	-	63953813	63954004	63948071	63948256	63963415	63964372
27273	"ENSMUSG00000022360.8"	"Atad2"	chr15	-	58103197	58103394	58102376	58102536	58104430	58104566
27274	"ENSMUSG00000022360.8"	"Atad2"	chr15	-	58120941	58121059	58118344	58118449	58122452	58122602
27275	"ENSMUSG00000022360.8"	"Atad2"	chr15	-	58126548	58126714	58126047	58126150	58128208	58128255
27277	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87889070	87889123	87887813	87888072	87889955	87890027
27278	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87889656	87889737	87887939	87888072	87889955	87890027
27279	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87889656	87889737	87889070	87889123	87889955	87890027
27280	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87897952	87898048	87895455	87896115	87902197	87902354
27281	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87903484	87903560	87902197	87902441	87904087	87904191
27282	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87904087	87904191	87902197	87902441	87904815	87904867
27283	"ENSMUSG00000030591.17"	"Psmd8"	chr7	-	29177065	29177231	29176072	29176173	29180276	29180481
27284	"ENSMUSG00000030591.17"	"Psmd8"	chr7	-	29178918	29179021	29176840	29177231	29180276	29180481
27285	"ENSMUSG00000030591.17"	"Psmd8"	chr7	-	29179142	29179215	29178918	29179021	29180276	29180481
27286	"ENSMUSG00000013160.7"	"Atp6v0d1"	chr8	-	105525156	105525234	105524464	105525064	105525322	105525499
27287	"ENSMUSG00000013160.7"	"Atp6v0d1"	chr8	-	105530814	105530993	105529173	105529253	105565782	105566047
27288	"ENSMUSG00000013160.7"	"Atp6v0d1"	chr8	-	105539320	105539492	105530814	105530993	105565782	105566047
27290	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61482335	61482482	61475800	61475889	61527059	61527209
27291	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61527059	61527209	61482335	61482482	61548047	61548215
27292	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61527059	61527209	61482335	61482482	61580129	61582791
27293	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61548047	61548215	61482335	61482482	61580129	61582791
27294	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61548047	61548215	61527059	61527209	61580129	61582791
27297	"ENSMUSG00000068263.11"	"Efcc1"	chr6	+	87753740	87753804	87753047	87753185	87754722	87755451
27298	"ENSMUSG00000008892.12"	"Vdac3"	chr8	-	22578991	22579142	22578042	22578100	22580339	22580567
27299	"ENSMUSG00000008892.12"	"Vdac3"	chr8	-	22580339	22580567	22578991	22579142	22582082	22582135
27300	"ENSMUSG00000008892.12"	"Vdac3"	chr8	-	22582082	22582135	22580339	22580567	22583583	22583736
27302	"ENSMUSG00000030047.14"	"Arhgap25"	chr6	-	87462930	87463463	87458544	87460133	87465500	87465697
27303	"ENSMUSG00000030047.14"	"Arhgap25"	chr6	-	87488191	87488308	87476142	87476350	87492177	87492265
27304	"ENSMUSG00000030047.14"	"Arhgap25"	chr6	-	87492177	87492265	87476142	87476350	87532825	87533259
27306	"ENSMUSG00000019518.11"	"Ap4m1"	chr5	+	138172348	138172437	138172001	138172248	138172786	138172893
27307	"ENSMUSG00000019518.11"	"Ap4m1"	chr5	+	138172348	138172479	138172183	138172248	138172786	138172893
27311	"ENSMUSG00000000296.8"	"Tpd52l1"	chr10	-	31341139	31341178	31332626	31332969	31343011	31343026
27314	"ENSMUSG00000000296.8"	"Tpd52l1"	chr10	-	31343011	31343026	31332626	31332969	31346610	31346712
27316	"ENSMUSG00000030443.16"	"Zfp583"	chr7	-	6325452	6325579	6323646	6323742	6329254	6329263
27317	"ENSMUSG00000030443.16"	"Zfp583"	chr7	-	6325452	6325579	6323646	6323745	6329254	6329263
27320	"ENSMUSG00000021303.14"	"Gng4"	chr13	+	13803598	13803702	13784328	13784643	13806060	13806113
27324	"ENSMUSG00000029992.14"	"Gfpt1"	chr6	+	87086303	87086471	87085251	87085379	87087316	87087478
27325	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86944356	86944478	86936941	86937084	86946103	86946185
27327	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86967268	86967373	86965476	86965634	86970990	86971086
27328	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86967268	86967373	86965476	86965634	86981295	86981397
27329	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86970990	86971086	86965476	86965634	86981295	86981397
27330	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86970990	86971086	86967268	86967373	86981295	86981397
27331	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86970990	86971086	86967268	86967373	86982541	86982643
27333	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86981295	86981397	86967268	86967373	86982541	86982643
27334	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86981295	86981397	86970990	86971086	86982541	86982643
27335	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86982541	86982643	86967268	86967373	86995839	86997622
27336	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86982541	86982643	86970990	86971086	86995839	86997622
27337	"ENSMUSG00000034278.3"	"Dnajc17"	chr2	-	119180486	119180564	119179884	119179965	119180925	119180969
27338	"ENSMUSG00000034278.3"	"Dnajc17"	chr2	-	119180486	119180680	119179884	119179965	119180925	119180969
27339	"ENSMUSG00000034278.3"	"Dnajc17"	chr2	-	119183916	119184002	119183598	119183695	119186028	119186087
27340	"ENSMUSG00000034278.3"	"Dnajc17"	chr2	-	119185695	119185783	119183864	119184002	119186028	119186087
27343	"ENSMUSG00000042208.15"	"0610010F05Rik"	chr11	-	23566118	23566195	23564960	23565136	23576730	23576822
27344	"ENSMUSG00000042208.15"	"0610010F05Rik"	chr11	-	23589950	23589983	23588634	23588734	23593425	23593525
27345	"ENSMUSG00000042208.15"	"0610010F05Rik"	chr11	-	23611961	23612048	23611746	23611857	23615095	23615256
27346	"ENSMUSG00000042208.15"	"0610010F05Rik"	chr11	-	23615095	23615256	23611961	23612048	23617137	23617196
