ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
181	2,1,3,2,1,2,1,2,3,1	25,26,28,27,19,22,13,26,19,19	2,4,1,0,3,0,4,0,3,0	31,30,18,22,24,27,25,16,36,23	261	75
184	160,203,180,222,169,258,176,185,167,238	1,4,1,0,1,1,2,4,1,2	210,230,202,234,191,194,194,220,295,329	1,0,1,2,2,1,1,0,3,4	193	75
186	1,6,3,2,8,2,0,6,1,3	34,44,55,49,43,39,27,29,37,55	2,6,1,4,7,1,2,3,3,1	51,33,38,32,60,27,44,33,39,35	1017	75
187	3,2,3,4,1,1,2,1,5,4	83,118,106,99,101,88,88,95,92,112	3,0,1,0,2,2,1,1,3,3	81,110,109,100,119,122,124,99,118,139	343	75
188	34,31,35,35,39,19,37,27,32,30	1,0,0,1,0,0,0,0,0,0	38,24,21,21,40,25,28,27,54,43	0,0,0,0,0,0,2,0,1,0	672	75
189	22,10,16,17,21,9,20,13,15,14	79,83,96,79,96,103,62,87,72,97	16,11,12,10,18,11,16,10,30,26	104,79,82,69,98,98,86,68,104,99	324	75
190	17,9,13,13,14,6,16,11,13,9	0,0,0,0,0,0,0,0,0,0	12,8,7,9,16,10,12,4,14,15	0,0,0,0,0,0,0,1,0,0	229	75
191	46,38,37,40,25,38,35,33,29,25	121,110,107,111,98,99,98,79,92,101	31,24,26,29,38,19,28,19,53,50	107,101,94,100,100,118,106,95,97,88	452	75
192	6,1,8,8,8,6,3,7,7,4	0,0,0,0,0,0,0,0,0,0	7,6,8,7,8,4,9,10,13,7	0,0,0,0,0,0,0,0,0,1	199	75
193	6,4,9,9,11,9,5,8,8,8	2,6,1,4,8,4,6,5,7,11	7,12,9,7,11,5,11,11,15,11	8,9,5,3,7,8,3,7,8,17	230	75
194	36,38,34,39,28,37,33,39,33,29	0,1,1,0,0,0,0,0,0,1	33,40,42,44,35,37,36,55,54,62	1,0,2,1,0,0,0,0,1,1	161	75
195	1,0,0,1,1,2,4,0,0,0	0,1,1,1,0,1,0,0,2,3	0,1,0,0,0,1,0,0,0,0	0,0,0,4,3,0,1,0,0,1	410	75
196	5,4,0,6,2,0,0,0,2,3	179,172,186,186,157,174,154,164,191,235	7,0,3,1,2,2,0,2,3,1	188,174,192,152,188,212,220,195,209,201	227	75
197	3,6,3,2,1,1,2,1,4,1	150,140,160,143,132,102,111,117,125,155	5,2,1,4,3,0,6,0,8,5	157,159,128,143,139,144,139,126,146,147	303	75
199	1,7,5,1,2,2,1,2,1,0	248,258,284,249,249,223,209,203,258,268	1,2,3,1,1,1,2,2,1,1	260,257,225,246,253,234,281,248,254,245	155	75
200	0,0,1,1,0,0,1,0,0,0	10,9,6,14,11,5,9,9,10,7	0,0,0,0,0,0,0,0,0,0	14,12,8,17,12,12,11,6,2,9	1186	75
202	0,2,1,1,2,1,0,0,3,1	2,1,0,0,3,0,0,0,2,1	0,3,0,2,2,5,1,1,4,2	0,0,0,1,0,3,1,0,0,1	173	75
203	1,2,2,0,0,2,0,1,1,0	91,117,117,116,104,106,81,96,97,106	1,0,0,0,2,0,1,1,5,1	113,122,84,129,120,120,151,103,112,108	1349	75
204	1,2,2,1,2,0,1,0,1,2	18,23,21,19,15,26,10,18,22,24	3,1,1,0,2,0,1,0,1,2	19,20,20,17,18,16,23,29,16,26	363	75
206	2,2,1,2,5,2,3,1,2,1	24,27,16,26,24,25,20,27,29,19	0,2,0,0,2,0,0,0,0,2	22,16,15,17,20,26,21,19,16,26	721	75
207	2,0,1,0,2,0,0,0,0,0	33,31,32,24,27,16,26,19,29,22	1,1,0,1,1,0,1,0,2,2	28,28,12,34,29,31,32,16,24,26	149	75
208	1,0,3,2,0,2,3,1,1,1	55,51,51,65,68,69,73,66,62,64	3,2,2,3,2,1,1,1,3,3	53,54,52,56,59,38,65,58,75,97	142	75
209	1,4,0,0,2,0,0,2,2,1	30,26,30,39,23,24,27,26,24,32	1,0,0,0,0,0,0,0,1,5	30,27,31,23,29,31,28,26,34,35	260	75
210	27,25,21,18,15,22,10,14,27,20	0,0,0,0,0,0,0,0,0,1	26,27,28,24,21,19,19,17,14,31	0,0,0,0,0,0,0,0,0,0	290	75
211	4,3,4,3,1,8,1,5,4,3	51,36,56,37,34,47,38,32,38,52	3,2,1,3,4,5,2,4,0,1	50,36,32,40,46,44,50,38,47,52	163	75
212	24,32,36,42,34,21,15,27,27,32	41,46,32,42,37,25,25,41,36,50	34,37,24,14,39,24,29,29,22,31	46,31,22,48,39,34,49,39,43,23	800	75
213	85,112,103,117,102,70,66,81,90,98	0,0,0,0,0,0,0,0,0,0	104,90,74,74,93,79,115,73,85,79	0,1,0,0,0,0,0,0,0,0	1035	75
214	5,3,7,10,11,4,4,3,3,4	23,38,35,23,31,23,26,33,24,36	7,4,7,6,6,6,6,7,6,10	30,18,32,34,27,34,50,40,20,17	164	75
215	0,0,0,0,0,0,0,0,1,0	7,4,6,4,12,0,5,2,1,7	2,0,0,0,1,0,1,0,1,0	3,3,4,7,3,7,4,3,2,1	1408	75
217	3,3,3,3,3,2,5,3,4,1	1,5,4,5,2,3,2,4,4,1	6,0,2,2,9,0,2,1,7,8	5,0,4,1,10,4,3,5,0,2	305	75
218	1,1,1,0,2,2,2,4,3,1	11,5,10,5,8,6,1,7,6,6	2,0,0,2,0,1,4,0,0,0	4,1,0,1,3,9,3,0,7,4	1025	75
220	10,6,8,9,13,7,3,5,5,6	4677,5223,5385,5494,5071,5533,4809,4791,4893,5839	7,5,7,3,12,4,7,10,10,12	4966,5220,5230,5492,5248,5469,5795,5316,5824,6251	155	75
221	1,4,1,1,0,1,4,0,3,0	25,30,28,38,25,19,31,29,29,38	2,1,2,2,1,1,2,0,0,1	31,37,27,38,29,32,29,24,21,24	591	75
222	34,47,32,46,40,54,37,35,48,49	67,81,81,80,72,99,65,56,90,87	47,43,57,52,47,74,40,64,50,94	80,89,104,105,55,88,111,90,103,129	173	75
223	34,47,32,46,40,52,37,35,48,49	8,9,7,4,5,9,9,9,8,6	47,43,56,52,47,74,40,63,50,94	9,8,9,15,13,10,7,10,13,14	168	75
224	4,6,6,3,3,8,4,7,5,3	39,52,59,60,63,54,44,50,51,53	15,1,3,1,20,4,3,5,8,5	69,36,54,42,72,48,66,60,48,47	225	75
225	10,12,11,8,11,4,8,5,7,6	0,0,1,1,0,0,1,1,0,0	13,10,7,8,9,5,10,5,9,13	1,1,0,1,0,0,1,0,0,1	167	75
226	12,13,16,13,15,6,13,10,7,11	47,63,60,46,41,53,38,41,44,40	23,12,9,12,16,7,17,8,14,21	36,39,51,47,51,38,56,49,39,53	349	75
227	2,3,5,5,4,2,6,5,1,7	2,1,1,4,1,0,0,0,2,1	10,3,2,5,8,2,9,4,5,8	0,0,0,2,2,1,2,0,0,2	213	75
228	5,1,2,1,6,3,3,2,8,1	48,55,62,67,56,68,58,59,62,71	3,1,1,3,5,2,2,1,3,3	63,56,50,56,67,68,66,58,64,83	896	75
229	2,1,2,0,0,1,1,2,1,3	11,16,15,21,14,14,19,10,15,11	0,1,0,0,0,1,0,1,0,0	25,19,13,20,27,16,16,11,12,14	194	75
231	51,32,30,46,31,37,43,44,26,45	4,0,2,0,2,4,1,1,1,2	41,34,36,39,33,26,41,23,34,36	0,3,0,2,0,2,1,1,0,4	387	75
232	55,35,31,49,32,37,48,44,30,49	6,8,11,7,10,7,9,7,7,8	44,35,38,41,37,27,42,23,35,37	6,9,4,6,8,9,2,7,14,11	418	75
233	10,11,10,10,15,5,5,14,6,6	9,8,8,9,7,8,7,5,6,5	6,6,6,8,14,7,6,8,14,9	4,4,7,6,3,10,4,8,10,10	279	75
234	10,14,13,11,12,10,16,11,5,7	10,18,16,13,12,13,11,9,9,13	22,6,9,5,8,7,12,13,7,10	14,9,12,6,12,7,13,6,23,18	215	75
236	1,1,1,0,0,0,0,1,0,0	18,15,15,19,20,2,12,16,15,17	1,0,0,0,0,1,0,0,0,0	16,16,14,12,19,18,32,6,14,7	1218	75
237	0,1,1,1,1,0,1,0,0,0	67,60,51,63,54,68,47,69,59,62	0,2,1,0,0,1,0,0,0,3	62,53,40,37,55,54,58,52,55,58	500	75
238	0,0,2,0,0,0,3,1,3,0	1,0,1,1,2,0,4,0,0,1	0,1,0,3,4,0,2,1,4,2	4,3,4,3,6,2,1,1,4,1	1142	75
241	234,254,236,283,261,270,219,255,229,333	6,10,5,7,7,5,8,8,10,7	250,251,212,237,251,218,252,215,308,353	11,4,4,4,3,5,10,7,10,7	2171	75
242	77,66,72,84,68,58,53,60,54,93	158,201,185,201,202,215,198,201,200,217	90,45,26,43,79,38,58,42,88,95	167,205,173,167,203,195,219,228,200,232	2098	75
243	1,0,2,0,0,1,1,1,0,0	0,0,4,2,1,1,0,2,0,0	3,1,0,0,1,1,0,0,0,0	0,0,0,0,1,1,1,2,0,0	181	75
244	0,0,0,0,0,1,0,0,0,0	1,0,0,0,0,0,2,0,1,0	0,1,0,1,0,0,0,2,3,1	0,0,0,0,1,0,0,0,0,0	298	75
245	15,16,7,16,16,15,16,19,14,11	14,28,24,25,11,26,27,22,18,25	6,17,10,13,16,15,10,15,28,16	18,22,26,22,34,35,20,33,41,36	193	75
246	12,18,20,7,13,12,15,9,9,11	0,0,0,0,0,1,0,0,0,0	10,11,6,8,13,19,7,8,16,8	0,0,0,0,0,0,0,0,0,0	1628	75
247	2,1,2,4,0,1,0,0,1,0	2,1,1,0,0,2,0,1,1,2	0,0,1,0,0,0,0,0,3,4	0,2,0,2,2,0,1,2,0,3	179	75
248	3,2,2,4,4,1,0,1,1,1	0,0,0,0,0,1,0,0,0,0	1,0,1,0,0,0,1,1,4,4	0,0,0,0,0,0,0,0,0,0	353	75
249	0,1,0,0,2,0,0,0,0,1	0,2,1,2,1,1,1,1,1,0	0,0,0,0,0,0,1,0,1,0	3,0,1,1,0,2,0,1,1,1	146	75
250	2,0,1,0,0,1,1,0,0,1	0,2,0,0,1,0,0,1,0,0	0,1,0,0,0,0,3,0,1,1	1,2,1,2,1,0,0,5,0,2	361	75
251	3,8,4,9,7,4,2,5,5,3	108,111,97,134,105,34,69,72,70,87	8,3,4,3,8,6,8,2,5,1	111,87,90,94,122,111,125,101,68,55	1784	75
252	2173,2609,2708,2705,2487,1646,1976,2118,2275,2468	0,1,0,0,0,0,0,0,2,0	2501,2262,2144,2508,2958,2607,2831,2327,2278,1599	0,0,0,0,0,0,0,0,0,0	1245	75
253	5,4,4,10,7,10,8,4,7,6	366,390,392,418,403,404,368,371,380,433	11,3,7,7,10,5,9,2,9,6	402,382,389,437,428,355,448,411,422,444	1173	75
254	107,124,101,143,116,106,80,100,112,95	10,21,10,7,13,5,12,7,6,10	125,79,84,89,109,46,93,73,135,139	10,8,11,12,13,7,15,9,5,1	3130	75
255	83,100,114,127,75,113,84,86,101,92	0,1,0,0,0,0,0,0,0,0	115,80,81,86,97,73,101,47,90,96	0,0,0,0,0,0,0,0,0,0	1130	75
257	1,1,7,3,1,4,1,4,0,2	84,97,79,95,87,65,56,68,70,95	6,3,1,2,6,5,0,4,2,4	93,97,75,110,73,87,102,88,92,76	1182	75
258	0,0,1,2,3,0,1,2,0,2	2,1,0,1,1,2,0,2,4,2	0,1,0,1,0,0,2,0,0,1	1,0,1,6,0,1,1,1,2,3	160	75
259	5,3,5,8,1,2,4,2,5,2	98,91,102,129,109,118,113,128,128,127	2,5,2,6,4,3,2,2,2,7	124,118,114,129,123,89,114,114,118,126	209	75
260	6,6,6,6,1,9,5,6,5,6	10,18,17,27,18,9,22,20,12,17	4,1,7,7,7,2,3,4,9,3	18,19,16,14,22,6,20,22,19,17	311	75
261	0,2,0,0,2,0,1,0,1,0	34,27,30,24,19,23,18,19,31,30	2,0,1,0,2,0,0,0,1,0	25,22,13,23,21,25,26,26,20,34	189	75
262	0,2,0,0,0,0,3,2,0,0	6,4,5,6,5,3,6,4,1,3	3,0,0,1,1,1,3,1,0,2	4,4,6,1,5,4,6,4,2,2	150	75
263	6,3,1,7,4,3,4,4,6,8	1,2,1,3,0,1,0,0,2,0	2,6,4,5,6,5,6,1,0,6	1,1,1,0,3,1,3,0,2,4	188	75
264	9,6,13,21,13,9,7,6,14,9	44,48,44,42,44,49,35,35,33,38	9,10,4,7,8,8,6,5,16,12	42,38,38,41,54,37,45,31,34,34	421	75
265	4,6,8,13,7,7,9,8,5,2	59,52,46,55,39,70,41,42,45,69	7,7,4,6,11,6,12,4,19,13	40,40,51,72,48,47,53,37,42,49	388	75
266	3260,3462,3563,3633,3079,3860,3132,3427,3293,3850	39,40,46,45,36,91,36,63,56,62	3364,3350,3464,3476,3217,3382,3545,3187,3819,4247	54,45,55,51,34,48,64,39,62,63	497	75
267	3138,3342,3432,3514,2992,3745,3009,3313,3173,3709	11,12,14,11,11,19,11,12,8,14	3264,3222,3354,3366,3096,3279,3439,3072,3673,4084	9,9,14,8,10,5,13,13,18,18	478	75
268	3038,3244,3323,3388,2888,3630,2908,3192,3076,3570	14,11,17,11,9,17,11,14,7,14	3157,3120,3220,3268,3006,3159,3312,2965,3547,3926	6,16,11,13,11,11,14,7,11,14	456	75
269	4,5,5,8,8,1,0,4,4,2	528,516,472,572,529,569,488,496,471,544	4,3,3,0,5,5,3,6,4,4	509,503,495,517,465,533,521,497,580,562	260	75
270	0,0,2,1,0,1,2,1,2,0	8,13,18,21,9,7,4,10,9,15	1,0,1,1,1,0,0,0,1,1	7,11,11,8,10,6,5,13,6,5	207	75
271	5,3,2,6,8,2,4,5,5,8	1469,1720,1667,1888,1771,2016,1687,1794,1759,1934	3,2,5,8,5,7,7,2,8,8	1634,1769,1615,1798,1709,1775,1944,1747,2096,1910	188	75
272	2697,3553,3293,3385,3222,2770,2641,2989,2865,3031	152,175,167,169,153,143,145,154,154,162	3056,2812,3008,3005,3395,3120,3648,2938,2998,2838	163,143,171,161,185,140,198,168,170,142	112	75
273	1,1,0,4,1,1,4,2,0,1	2459,2879,2812,2895,2470,2299,2054,2339,2355,2456	1,0,1,2,0,1,1,1,3,0	2454,2430,2303,2663,2928,2622,3031,2537,2487,2232	220	75
274	4,6,6,8,4,15,2,8,5,10	0,0,0,0,0,0,0,0,0,0	6,6,4,6,5,12,3,13,9,13	0,0,1,0,0,0,0,0,0,0	764	75
275	10,13,10,11,3,19,5,10,2,10	0,0,0,0,0,1,0,0,0,0	7,9,9,8,8,9,7,12,7,7	0,0,0,0,0,0,0,0,0,0	220	75
276	2,5,3,3,3,7,1,0,0,0	11,12,8,10,10,10,7,9,8,13	3,0,0,2,2,2,0,2,4,1	18,6,5,6,8,4,5,7,15,14	155	75
277	758,806,835,845,769,582,552,706,649,703	4,3,9,6,2,2,4,6,7,2	837,741,651,757,867,798,847,643,628,449	1,6,2,5,4,5,2,1,3,2	238	75
278	2592,3078,3038,3223,2583,2516,2400,2657,2574,3062	79,70,79,74,76,55,64,60,79,90	2910,2658,2490,2724,3138,2754,3082,2581,2953,2452	84,71,88,61,67,66,82,68,90,61	2359	75
279	3,0,1,2,0,1,0,1,1,1	9,15,4,7,10,3,7,4,8,9	1,0,0,0,1,0,2,0,0,3	12,4,7,3,5,13,6,2,3,0	230	75
280	2,1,1,1,3,1,1,2,0,3	0,0,1,1,1,1,0,0,1,0	1,1,0,2,3,1,1,1,2,2	1,0,0,1,1,0,0,0,2,0	246	75
281	10,7,20,11,11,15,15,7,9,13	17,13,11,23,18,17,8,6,9,18	10,14,4,6,13,9,4,4,11,14	11,10,7,14,17,13,15,9,19,10	1854	75
282	49,49,35,64,45,40,36,32,43,57	0,0,0,1,0,1,0,0,0,0	64,39,57,57,52,51,62,39,48,47	0,0,1,0,2,1,3,0,1,0	149	75
283	42,31,47,45,21,27,25,24,34,36	1,1,3,2,0,0,0,0,1,0	52,20,39,25,40,16,29,32,46,23	1,1,0,1,0,0,2,0,1,1	1511	75
287	3,3,2,2,2,2,3,2,1,5	69,62,59,65,46,88,77,63,62,91	3,5,1,6,3,2,5,3,1,2	75,66,71,86,62,56,76,60,76,88	148	75
288	9,11,10,20,11,7,7,19,12,14	45,54,61,48,59,67,50,67,55,80	14,15,12,22,18,22,14,15,13,14	51,82,53,60,70,71,54,68,83,93	224	75
289	29,32,30,35,23,36,30,35,18,41	68,74,87,66,74,73,66,72,73,88	40,36,37,26,41,37,30,35,30,44	68,70,72,82,70,73,60,85,86,91	167	75
290	7,9,7,12,3,2,1,7,2,10	56,43,49,67,38,65,48,59,60,56	6,3,5,4,9,4,1,6,6,11	63,48,64,46,60,53,59,54,55,75	235	75
291	7,8,13,5,3,3,10,9,4,2	24,32,41,42,24,42,49,33,33,43	10,1,3,4,3,5,7,8,3,8	30,33,34,62,53,41,35,41,40,56	615	75
292	3,2,0,2,4,1,4,3,3,3	56,70,65,77,71,38,62,52,60,76	0,1,1,2,0,4,2,1,4,2	42,69,79,75,66,57,77,67,59,58	159	75
293	0,0,1,1,0,0,0,1,0,0	39,39,36,33,32,28,28,37,26,51	0,1,0,0,0,0,0,0,0,0	37,36,25,40,34,31,27,34,42,36	246	75
294	38,38,30,51,27,22,36,33,30,41	922,948,1044,1101,958,960,916,938,1002,1177	40,31,22,20,38,34,31,25,51,54	1037,950,917,969,1124,1081,1095,1018,1187,1139	482	75
295	12,9,8,13,13,11,8,13,10,13	0,0,0,1,0,0,0,0,0,0	13,6,15,8,10,8,9,10,24,13	0,0,0,0,0,0,0,1,0,0	1155	75
296	1,1,0,2,1,1,0,1,1,1	20,9,29,22,12,8,14,15,13,17	4,2,1,0,6,0,0,0,4,0	17,7,19,21,13,23,20,14,12,29	152	75
299	3,7,3,6,7,12,2,3,2,7	1,0,1,1,0,0,0,0,2,0	6,10,7,6,8,7,1,7,6,3	0,1,2,0,0,0,0,2,0,0	149	75
300	3,7,3,6,6,12,2,3,2,7	0,0,0,0,0,0,1,0,0,0	5,9,6,6,8,7,1,7,5,3	0,0,0,0,0,0,0,0,0,0	133	75
301	16,16,21,7,13,7,7,10,14,15	7,7,15,12,6,13,8,10,2,4	10,13,12,13,17,8,19,10,5,8	11,10,4,8,6,9,10,7,12,7	165	75
302	0,2,3,4,3,0,2,3,3,1	33,34,37,48,43,26,14,31,35,29	4,6,3,1,1,3,3,1,2,9	33,31,36,39,42,30,44,31,31,37	142	75
303	0,1,1,3,1,1,0,0,3,1	25,26,27,11,22,17,22,9,22,14	2,0,0,0,0,0,3,2,1,3	31,12,20,18,18,14,18,18,19,19	147	75
304	21,21,8,21,19,10,5,21,6,9	1,0,1,2,0,0,0,0,0,0	21,11,12,9,18,14,11,12,21,31	0,0,1,0,1,0,0,1,0,0	449	75
305	18,17,7,18,15,4,5,18,6,7	57,65,60,56,56,41,53,39,40,53	17,10,11,9,14,8,9,10,12,27	53,48,38,49,56,56,55,35,43,45	423	75
306	5,2,5,6,5,2,5,4,4,3	47,66,53,54,45,38,52,51,50,54	4,0,2,2,7,6,4,3,6,15	54,37,56,44,45,43,46,41,55,37	222	75
308	0,0,1,0,0,1,0,5,1,1	13,7,12,13,5,8,12,11,14,9	3,0,0,1,1,0,2,1,2,2	19,9,4,1,6,4,9,8,13,7	359	75
309	0,1,2,2,2,1,1,1,0,5	297,319,317,340,285,277,305,324,299,317	2,0,1,1,3,1,0,4,2,1	312,269,281,299,324,270,352,294,316,283	213	75
310	0,0,0,0,1,0,1,0,1,0	3,1,1,2,0,0,0,0,0,2	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	150	75
311	2,2,1,1,0,0,0,3,2,1	0,0,1,0,0,1,0,0,1,0	1,0,0,0,0,1,0,2,0,1	0,1,0,1,0,1,0,0,2,0	149	75
312	1,0,1,0,0,0,0,0,0,0	7,5,11,4,6,2,2,6,9,4	0,1,0,0,0,0,0,0,0,0	4,5,4,5,11,2,7,3,9,13	265	75
313	0,0,0,3,0,0,0,0,0,0	9,6,5,17,10,6,3,10,18,7	2,1,0,0,0,1,0,2,0,1	7,17,4,8,5,8,15,12,9,9	515	75
315	3,0,0,2,1,0,1,1,0,1	44,45,46,45,32,43,43,35,44,42	2,1,0,0,1,1,0,2,3,2	64,48,50,43,42,47,61,52,46,45	188	75
316	29,32,19,26,26,23,23,27,17,31	19,38,30,22,25,25,22,21,29,31	31,19,21,18,32,29,28,16,39,38	26,23,21,33,25,23,34,32,18,39	245	75
317	3,7,8,12,4,3,7,6,4,17	30,31,35,45,25,29,30,31,21,39	5,6,12,9,11,1,3,4,12,9	35,18,26,21,30,32,22,36,30,40	155	75
318	8,5,8,3,4,2,5,6,11,9	11,6,12,4,2,5,10,10,13,16	4,5,5,2,10,14,2,6,4,9	15,12,15,19,13,10,11,10,9,12	175	75
320	62,59,58,82,69,64,63,93,53,75	0,0,0,0,0,0,0,0,0,0	61,61,46,55,94,38,68,54,88,64	0,0,0,0,0,0,1,0,0,0	1097	75
321	3,1,2,2,1,1,0,0,1,0	44,51,49,47,30,33,27,35,33,43	1,0,2,0,0,1,1,1,0,0	32,46,38,25,29,26,42,30,30,36	253	75
322	2,0,1,2,1,1,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,1,1,1,0,0	0,0,1,0,0,0,0,0,0,0	238	75
323	0,0,0,0,0,0,0,0,0,0	98,81,123,115,79,87,84,83,64,83	1,2,0,0,0,2,0,1,0,0	99,81,102,89,70,89,104,84,90,71	166	75
324	4,3,5,8,3,6,5,2,1,4	13,20,15,14,13,16,5,16,20,20	6,2,1,4,5,0,4,3,9,2	19,15,17,14,18,12,14,10,18,19	312	75
325	94,75,85,73,63,120,89,89,74,104	0,5,4,5,3,3,2,7,6,3	87,82,104,73,95,79,120,76,118,112	3,3,2,15,0,3,9,3,7,10	184	75
326	1,1,5,1,4,5,2,4,3,2	856,950,892,970,805,977,846,962,914,1036	4,1,2,1,8,4,2,3,3,4	956,869,870,916,838,873,943,844,1026,1212	165	75
327	5,13,11,15,17,10,5,18,10,19	28,21,32,35,28,29,27,24,27,25	11,14,10,6,16,5,9,10,7,12	32,42,20,28,24,25,38,29,36,25	366	75
328	116,129,120,131,131,113,124,119,150,117	36,51,48,47,35,49,42,45,48,54	132,123,101,138,114,128,165,143,169,139	37,43,41,44,48,44,62,42,56,45	192	75
329	18,33,24,31,31,26,27,18,24,32	23,25,29,38,36,45,25,32,26,26	29,18,14,27,28,21,23,19,32,32	28,27,34,30,34,30,29,18,38,28	522	75
331	1,3,7,1,8,2,1,13,6,14	4730,5536,5226,5696,4977,6312,5020,5136,5456,6336	8,5,8,10,6,5,7,2,8,13	4993,5694,5587,5209,5470,5335,6231,5369,6111,6538	307	75
332	41,35,27,57,27,33,38,40,29,49	13,9,8,7,9,7,5,11,5,5	42,35,16,16,40,26,27,25,54,74	6,14,10,12,10,3,15,4,11,12	806	75
333	22,20,34,34,24,16,23,17,20,34	31,27,26,29,25,15,31,20,23,19	32,15,13,23,32,19,19,16,27,31	17,27,31,17,43,19,27,36,19,23	477	75
334	9,11,8,12,13,8,12,8,10,10	2,2,3,0,2,4,1,2,5,1	12,4,6,7,24,4,9,0,13,23	6,3,2,3,1,1,1,3,5,3	474	75
337	948,1021,909,1020,854,991,862,867,927,1060	6,2,7,3,5,3,0,3,4,18	983,904,905,921,960,967,1113,863,975,1026	4,7,3,8,5,2,2,5,6,4	1115	75
338	92,102,135,100,102,101,121,97,106,112	1,2,7,5,4,0,3,1,6,2	134,123,123,127,123,101,130,113,120,117	2,6,1,3,3,6,3,0,4,1	179	75
339	3,4,3,6,3,1,2,3,0,2	0,0,0,0,0,0,0,0,1,0	3,3,3,3,5,3,4,3,4,5	0,0,0,0,0,0,0,0,0,0	1599	75
340	4,1,3,7,1,3,1,4,7,6	0,2,0,1,0,1,1,4,2,1	4,7,1,1,6,0,1,3,6,10	6,2,3,1,2,1,0,1,7,2	287	75
343	3,0,4,1,2,1,3,1,2,4	16,20,22,25,16,12,8,26,16,28	4,0,1,1,2,1,1,8,5,2	21,21,13,27,16,28,15,17,20,20	179	75
344	55,66,72,66,63,75,58,55,63,57	0,1,0,0,0,0,0,0,0,0	50,73,60,59,57,59,84,81,72,90	0,0,0,0,0,0,0,0,0,0	443	75
345	56,71,76,81,73,96,68,60,71,69	10,9,4,12,4,14,9,3,6,14	57,83,69,64,68,65,94,96,84,102	7,10,8,11,6,5,9,6,9,9	244	75
346	11,16,22,20,15,17,11,11,18,21	104,123,117,130,121,145,96,110,123,123	16,13,13,17,15,19,25,16,21,23	105,119,94,119,126,118,126,119,162,148	205	75
347	19,12,15,18,15,20,12,18,12,23	104,128,123,132,114,150,105,115,115,130	20,15,14,13,14,13,18,18,16,17	121,124,126,123,149,130,171,114,148,173	179	75
348	45,43,47,44,42,49,45,65,55,54	1,0,0,0,0,1,1,0,0,0	48,39,40,48,49,39,50,46,53,75	1,0,0,0,1,3,3,1,0,2	334	75
349	34,39,36,35,33,42,39,58,52,40	60,93,65,79,71,94,62,70,67,98	38,33,36,43,43,34,42,42,38,63	60,74,60,65,82,76,101,72,92,94	184	75
350	27,31,32,25,28,31,34,47,44,31	1,0,1,0,3,1,3,2,0,1	29,24,28,32,37,25,31,33,37,59	3,5,1,2,0,1,1,1,4,2	152	75
351	35,35,36,47,29,34,44,35,46,40	2,7,2,12,7,4,4,7,5,4	41,32,37,39,39,33,51,39,46,37	4,4,5,8,3,5,7,5,6,6	299	75
352	0,1,0,0,2,0,0,0,0,1	0,0,0,1,2,0,0,1,2,1	2,1,0,1,5,0,0,1,3,3	3,1,2,2,1,0,3,0,0,0	138	75
353	0,1,1,3,3,0,0,0,2,1	32,38,36,44,35,27,16,41,39,36	3,1,0,1,6,3,0,1,3,5	31,41,25,28,28,32,25,20,39,36	160	75
354	4,2,2,0,0,0,1,0,5,2	14,18,13,15,17,13,13,10,16,16	1,0,1,0,1,0,0,0,1,1	14,10,13,16,18,13,10,7,16,11	175	75
355	4,6,6,5,7,2,4,6,8,7	9,10,11,8,6,10,14,6,12,12	4,3,2,2,8,8,3,5,5,11	7,24,15,11,5,4,10,8,9,7	195	75
356	4,8,8,6,8,2,4,7,9,7	11,13,13,14,8,9,5,13,12,12	5,3,2,2,8,8,5,5,6,13	15,8,8,14,7,16,10,9,18,13	206	75
357	1,1,1,0,1,1,2,0,1,2	46,45,45,39,50,60,39,48,53,58	0,0,1,0,5,1,0,1,0,2	64,62,76,53,69,66,54,69,71,60	181	75
358	3,3,5,5,1,3,2,2,1,1	4,2,2,4,1,2,6,3,3,8	1,2,0,2,2,0,2,1,1,0	5,6,3,2,0,6,4,4,1,5	144	75
359	3,1,0,0,0,0,2,0,1,0	19,26,38,30,28,18,25,20,25,23	0,0,0,0,0,0,0,0,1,2	26,20,18,22,28,36,31,26,21,21	158	75
360	2,1,1,0,0,3,0,1,1,0	22,14,19,33,24,18,17,23,21,27	0,0,0,0,0,0,0,0,0,1	29,16,24,10,20,14,21,16,26,22	188	75
361	0,0,3,2,3,1,0,1,1,0	43,37,39,32,35,28,38,34,34,39	0,2,0,0,3,0,0,0,0,2	32,28,34,26,28,42,35,33,34,37	147	75
362	0,0,0,0,0,0,1,0,0,0	55,33,37,43,38,30,49,31,39,59	0,0,0,0,0,0,0,0,0,0	41,38,25,41,52,45,37,36,48,45	155	75
363	59,59,45,70,47,64,62,50,66,62	297,342,336,372,305,373,313,345,339,391	59,54,44,59,46,48,64,54,66,60	350,332,299,311,362,346,344,323,364,461	165	75
364	162,229,187,194,177,220,144,179,177,229	331,348,356,365,346,373,326,331,344,464	214,177,181,180,181,203,190,190,220,269	339,342,317,324,356,312,363,347,355,393	253	75
365	3,3,2,2,1,2,1,2,1,4	79,86,97,137,88,126,76,104,91,149	2,3,0,0,0,2,1,1,3,6	107,77,81,78,127,111,101,91,122,103	277	75
