ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3405	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125151384	125151525
3406	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125152443	125152771	125152613	125152771	125151797	125151803
3407	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153041	125153502	125153406	125153502	125152613	125152771
3412	"ENSMUSG00000063870.12"	"Chd4"	chr6	+	125120204	125120556	125120469	125120556	125114290	125114466
3415	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125024745	125025082	125024862	125025082	125024504	125024552
3428	"ENSMUSG00000087231.7"	"E230016M11Rik"	chr6	+	67063394	67064718	67064612	67064718	67043758	67043918
3434	"ENSMUSG00000024180.14"	"Tmem8"	chr17	+	26119032	26119535	26119398	26119535	26118861	26118952
3439	"ENSMUSG00000041477.14"	"Dcp1b"	chr6	+	119214769	119217979	119217802	119217979	119206469	119206598
3457	"ENSMUSG00000012114.17"	"Med15"	chr16	-	17682274	17685504	17682274	17683188	17697606	17697694
3466	"ENSMUSG00000040928.15"	"S100pbp"	chr4	-	129181966	129182532	129181966	129182100	129183600	129183717
3472	"ENSMUSG00000030269.14"	"Mtmr14"	chr6	+	113254089	113254150	113254098	113254150	113253730	113253806
3477	"ENSMUSG00000034269.12"	"Setd5"	chr6	+	113110316	113110525	113110373	113110525	113110084	113110221
3478	"ENSMUSG00000062604.11"	"Srpk2"	chr5	-	23540374	23540503	23540374	23540481	23541108	23542118
3479	"ENSMUSG00000011837.4"	"Snapc2"	chr8	+	4255283	4255373	4255341	4255373	4255070	4255121
3480	"ENSMUSG00000096929.7"	"A330023F24Rik"	chr1	+	195018547	195018940	195018600	195018940	195017397	195017551
3481	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133753088	133753749	133753088	133753747	133800636	133801041
3495	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93708003	93708220	93708003	93708217	93745433	93746054
3496	"ENSMUSG00000053581.13"	"Zfand2a"	chr5	-	139482701	139482797	139482701	139482764	139484265	139484549
3502	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90419375	90419456	90419375	90419453	90427437	90427543
3504	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154546227	154546340	154546227	154546322	154546669	154546794
3522	"ENSMUSG00000030443.16"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6325452	6325579
3523	"ENSMUSG00000030443.16"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6329254	6329316
3524	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86963992	86964225	86963995	86964225	86956258	86956572
3527	"ENSMUSG00000101655.1"	"2310040G24Rik"	chr6	-	86483375	86483717	86483375	86483699	86487794	86488227
3535	"ENSMUSG00000021302.10"	"Ggps1"	chr13	-	14059318	14059453	14059318	14059450	14060962	14061007
3536	"ENSMUSG00000021302.10"	"Ggps1"	chr13	-	14059318	14059457	14059318	14059450	14060962	14061007
3537	"ENSMUSG00000021302.10"	"Ggps1"	chr13	-	14059318	14059457	14059318	14059453	14060962	14061007
3547	"ENSMUSG00000010721.15"	"Lmbr1"	chr5	-	29323801	29323905	29323801	29323824	29361047	29361087
3563	"ENSMUSG00000000530.16"	"Acvrl1"	chr15	+	101134644	101134743	101134675	101134743	101134136	101134197
3574	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71883602	71883443	71883592	71885308	71885399
3575	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883592	71885308	71885399
3576	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883602	71885308	71885399
3581	"ENSMUSG00000068735.14"	"Trp53i11"	chr2	+	93197461	93197748	93197608	93197748	93196896	93196978
3582	"ENSMUSG00000068735.14"	"Trp53i11"	chr2	+	93197461	93197748	93197611	93197748	93196896	93196978
3596	"ENSMUSG00000040359.14"	"Ufl1"	chr4	-	25269027	25270618	25269027	25269174	25275805	25275936
3600	"ENSMUSG00000036371.6"	"Serbp1"	chr6	+	67272818	67272938	67272863	67272938	67271886	67272027
3603	"ENSMUSG00000037373.12"	"Ctbp1"	chr5	-	33247753	33248686	33247753	33248683	33249586	33249714
3612	"ENSMUSG00000036180.15"	"Gatad2a"	chr8	-	69916283	69916451	69916283	69916448	69916559	69916700
3615	"ENSMUSG00000003549.9"	"Ercc1"	chr7	+	19354325	19354425	19354330	19354425	19350692	19350792
3618	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25464848	25466437	25464848	25464880	25471797	25472073
3632	"ENSMUSG00000035798.14"	"Zdhhc17"	chr10	-	110967683	110967846	110967683	110967805	110973747	110973892
3640	"ENSMUSG00000027257.13"	"Pacsin3"	chr2	+	91259863	91259927	91259867	91259927	91256301	91256343
3645	"ENSMUSG00000028708.16"	"Mknk1"	chr4	+	115857031	115857133	115857033	115857133	115848219	115848362
3650	"ENSMUSG00000028447.11"	"Dctn3"	chr4	-	41714797	41715259	41714797	41715238	41716395	41716454
3667	"ENSMUSG00000021549.14"	"Rasa1"	chr13	-	85230387	85230475	85230387	85230410	85233588	85233745
3676	"ENSMUSG00000033228.8"	"Scaf11"	chr15	-	96434919	96434997	96434919	96434996	96438181	96438350
3694	"ENSMUSG00000062729.11"	"Ppox"	chr1	-	171279429	171279593	171279429	171279574	171279868	171280001
3695	"ENSMUSG00000062729.11"	"Ppox"	chr1	-	171279429	171280001	171279429	171279574	171280139	171280255
3697	"ENSMUSG00000007670.10"	"Khsrp"	chr17	-	57023504	57023936	57023504	57023593	57024010	57024171
3701	"ENSMUSG00000029267.17"	"Mtf2"	chr5	+	108080824	108081023	108080921	108081023	108069161	108069363
3702	"ENSMUSG00000029267.17"	"Mtf2"	chr5	+	108080824	108081023	108080921	108081023	108073306	108073454
3705	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29799550	29799584
3706	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29820328	29820634
3708	"ENSMUSG00000022075.7"	"Rhobtb2"	chr14	-	69796273	69798324	69796273	69797292	69799677	69799781
3710	"ENSMUSG00000028959.14"	"Fastk"	chr5	-	24441923	24442395	24441923	24442083	24443003	24443143
3711	"ENSMUSG00000028959.14"	"Fastk"	chr5	-	24443894	24444305	24443894	24444126	24444374	24444395
3723	"ENSMUSG00000002346.16"	"Slc25a42"	chr8	-	70188832	70189577	70188832	70188949	70190062	70190088
3729	"ENSMUSG00000086236.9"	"5830418P13Rik"	chr9	+	103428373	103428506	103428397	103428506	103427688	103427787
3740	"ENSMUSG00000030272.15"	"Camk1"	chr6	-	113339284	113339581	113339284	113339423	113340291	113340423
3742	"ENSMUSG00000029658.17"	"Wdr95"	chr5	+	149564182	149564426	149564357	149564426	149544741	149544859
3751	"ENSMUSG00000028393.10"	"Alad"	chr4	-	62510867	62511612	62510867	62510923	62511701	62511785
3761	"ENSMUSG00000027865.10"	"Gdap2"	chr3	+	100201973	100202117	100202010	100202117	100196542	100196597
3772	"ENSMUSG00000036555.14"	"Iqce"	chr5	-	140680715	140680945	140680715	140680941	140682401	140682457
3782	"ENSMUSG00000036639.12"	"Nudt1"	chr5	+	140332394	140332473	140332422	140332473	140331908	140331955
3787	"ENSMUSG00000056413.16"	"Adap1"	chr5	-	139273734	139273806	139273734	139273803	139279508	139279655
3812	"ENSMUSG00000032198.9"	"Dock6"	chr9	-	21831853	21831940	21831853	21831936	21832839	21832945
3820	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69031410	69031604	69031413	69031604	69031233	69031313
3821	"ENSMUSG00000030428.16"	"Ttyh1"	chr7	+	4133074	4133738	4133662	4133738	4131290	4131383
3876	"ENSMUSG00000033793.12"	"Atp6v1h"	chr1	+	5093362	5095728	5095614	5095728	5089008	5089111
3879	"ENSMUSG00000026632.17"	"Tatdn3"	chr1	-	191049281	191049362	191049281	191049359	191054855	191054911
3889	"ENSMUSG00000009551.2"	"6330409D20Rik"	chr2	-	32732619	32733042	32732619	32733039	32734569	32734878
3890	"ENSMUSG00000009551.2"	"6330409D20Rik"	chr2	-	32732619	32733042	32732619	32733039	32737499	32737631
3903	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52004909	52005092	52004912	52005092	52004240	52004417
3904	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52084370	52084490	52084373	52084490	52035946	52036020
3905	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52084370	52084490	52084373	52084490	52040560	52040620
3923	"ENSMUSG00000020287.15"	"Mpg"	chr11	+	32229848	32230053	32229879	32230053	32227751	32227949
3931	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601533
3932	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961
3933	"ENSMUSG00000015291.10"	"Gdi1"	chrX	+	74307671	74308261	74308129	74308261	74307102	74307237
3949	"ENSMUSG00000030822.15"	"Prr14"	chr7	+	127473594	127473986	127473796	127473986	127472097	127472266
3954	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28657271	28657326
3964	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791
3965	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791
3987	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007363	21007540	21006826	21006856
3988	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007433	21007540	21006826	21006856
3989	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007363	21007540	21007433	21007540	21006826	21006856
4012	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047478	125047587	125047481	125047587	125047210	125047316
4015	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28818460	28818924	28818643	28818924	28815279	28815352
4020	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70598538	70598772	70598538	70598617	70598853	70598908
4022	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115186748	115186837	115186748	115186834	115187129	115187355
4024	"ENSMUSG00000022519.14"	"Srl"	chr16	-	4493778	4493880	4493778	4493877	4541679	4541816
4036	"ENSMUSG00000023755.10"	"Rhebl1"	chr15	-	98878452	98879055	98878452	98878534	98879258	98879315
4038	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90285040	90285143
4040	"ENSMUSG00000062647.16"	"Rpl7a"	chr2	+	26912670	26913057	26912987	26913057	26912365	26912445
4041	"ENSMUSG00000022546.5"	"Gpt"	chr15	+	76697158	76697430	76697321	76697430	76696735	76697019
4047	"ENSMUSG00000035505.14"	"Cox18"	chr5	-	90218911	90219036	90218911	90219033	90222230	90222331
4048	"ENSMUSG00000002741.9"	"Ykt6"	chr11	+	5959296	5959379	5959303	5959379	5955692	5956004
4049	"ENSMUSG00000038374.10"	"Rbm8a"	chr3	+	96630301	96630361	96630305	96630361	96629939	96630065
4065	"ENSMUSG00000047528.13"	"Flacc1"	chr1	-	58669427	58670467	58669427	58669480	58676528	58676590
4071	"ENSMUSG00000004562.16"	"Arhgef40"	chr14	+	52004599	52004742	52004611	52004742	52003653	52003758
4079	"ENSMUSG00000029221.15"	"Slc30a9"	chr5	+	67334505	67334668	67334565	67334668	67329892	67329951
4080	"ENSMUSG00000029221.15"	"Slc30a9"	chr5	+	67342093	67344569	67344529	67344569	67339950	67340006
4090	"ENSMUSG00000040907.15"	"Atp1a3"	chr7	-	24978166	24979005	24978166	24978576	24979294	24979396
4091	"ENSMUSG00000029202.12"	"Pds5a"	chr5	-	65629918	65630055	65629918	65630049	65631712	65631781
4096	"ENSMUSG00000038608.15"	"Dock10"	chr1	-	80648212	80648332	80648212	80648329	80709286	80709496
4101	"ENSMUSG00000039701.11"	"Usp53"	chr3	-	122982684	122982847	122982684	122982709	122983705	122983893
4121	"ENSMUSG00000042757.16"	"Tmem108"	chr9	-	103609710	103609796	103609710	103609792	103692718	103692807
4136	"ENSMUSG00000029192.17"	"Tbc1d14"	chr5	-	36505024	36505134	36505024	36505107	36507577	36508431
4137	"ENSMUSG00000029192.17"	"Tbc1d14"	chr5	-	36505024	36505134	36505024	36505107	36512453	36512548
4138	"ENSMUSG00000029192.17"	"Tbc1d14"	chr5	-	36507577	36508431	36507577	36507706	36512453	36512548
4144	"ENSMUSG00000014956.15"	"Ppp1cb"	chr5	+	32483359	32483464	32483425	32483464	32480689	32480920
4146	"ENSMUSG00000064037.13"	"Gpn1"	chr5	+	31497310	31499304	31499266	31499304	31495517	31495611
4148	"ENSMUSG00000062761.7"	"Zfp512"	chr5	+	31465445	31465633	31465451	31465633	31453154	31453213
4175	"ENSMUSG00000037266.18"	"Rsrp1"	chr4	+	134926025	134926818	134926734	134926818	134925292	134925432
4178	"ENSMUSG00000019927.6"	"Ube2d1"	chr10	-	71259741	71262115	71259741	71259819	71262198	71262262
4186	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70983318	70983442	70983323	70983442	70978732	70978839
4187	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70984492	70984745	70984671	70984745	70983318	70983442
4189	"ENSMUSG00000028949.13"	"Smarcd3"	chr5	-	24595389	24595845	24595389	24595485	24595951	24596074
4193	"ENSMUSG00000038276.12"	"Asic3"	chr5	+	24417494	24417834	24417667	24417834	24417297	24417369
4202	"ENSMUSG00000029017.13"	"Pmpcb"	chr5	+	21743378	21746090	21745977	21746090	21742757	21742956
4209	"ENSMUSG00000078580.3"	"E430018J23Rik"	chr7	-	127393000	127393114	127393000	127393111	127393289	127393629
4224	"ENSMUSG00000027333.18"	"Smox"	chr2	+	131522058	131522219	131522147	131522219	131520094	131520268
4238	"ENSMUSG00000033955.13"	"Tnks1bp1"	chr2	+	85050860	85050973	85050864	85050973	85048021	85048135
4241	"ENSMUSG00000046798.14"	"Cldn12"	chr5	-	5513161	5513251	5513161	5513223	5514627	5514730
4246	"ENSMUSG00000051113.9"	"Fam71e1"	chr7	+	44497405	44497633	44497502	44497633	44496914	44497064
4249	"ENSMUSG00000059939.13"	"9430015G10Rik"	chr4	+	156123975	156124122	156124091	156124122	156123534	156123669
4262	"ENSMUSG00000036099.16"	"Vezt"	chr10	-	93993516	93993666	93993516	93993654	93994887	93995012
4264	"ENSMUSG00000036099.16"	"Vezt"	chr10	-	93993516	93993666	93993516	93993654	94000350	94000523
4283	"ENSMUSG00000017721.15"	"Pigt"	chr2	+	164501080	164501650	164501484	164501650	164500431	164500518
4290	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460315	23460567	23460421	23460567	23410683	23410820
4291	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460315	23460567	23460424	23460567	23410683	23410820
4292	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460421	23460567	23460424	23460567	23410683	23410820
4297	"ENSMUSG00000028028.11"	"Alpk1"	chr3	-	127684341	127686343	127684341	127684437	127695553	127695752
4305	"ENSMUSG00000026018.12"	"Ica1l"	chr1	-	60028067	60028246	60028067	60028236	60042796	60043087
4319	"ENSMUSG00000042289.11"	"Hsd3b7"	chr7	+	127801833	127802113	127802013	127802113	127801460	127801616
4328	"ENSMUSG00000028914.13"	"Casp9"	chr4	+	141813594	141815976	141815768	141815976	141812206	141812316
4333	"ENSMUSG00000029238.11"	"Clock"	chr5	-	76254373	76254463	76254373	76254441	76265790	76265939
4337	"ENSMUSG00000025939.19"	"Ube2w"	chr1	-	16585275	16585431	16585275	16585352	16602261	16602353
4339	"ENSMUSG00000029319.8"	"Coq2"	chr5	-	100663579	100663828	100663579	100663701	100667891	100668058
4345	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137637759	137637890	137637764	137637890	137636933	137636987
4350	"ENSMUSG00000054477.16"	"Kcnn2"	chr18	+	45655197	45655339	45655198	45655339	45561220	45561316
4354	"ENSMUSG00000034343.14"	"Ube2f"	chr1	+	91254214	91254393	91254262	91254393	91253759	91253827
4355	"ENSMUSG00000034343.14"	"Ube2f"	chr1	+	91254259	91254393	91254262	91254393	91253759	91253827
4357	"ENSMUSG00000026207.16"	"Speg"	chr1	+	75387797	75389104	75387800	75389104	75384827	75385164
4359	"ENSMUSG00000028669.15"	"Pithd1"	chr4	-	135986391	135986466	135986391	135986435	135986937	135987264
4367	"ENSMUSG00000030357.10"	"Fkbp4"	chr6	-	128433525	128433793	128433525	128433609	128434304	128434461
4374	"ENSMUSG00000003038.15"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966956	133967001
4379	"ENSMUSG00000058254.12"	"Tspan7"	chrX	+	10590135	10595354	10595278	10595354	10585496	10585652
4380	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723848	7723920	7723852	7723920	7721972	7722230
4396	"ENSMUSG00000028906.17"	"Epb41"	chr4	-	131935738	131935867	131935738	131935852	131957642	131957819
4408	"ENSMUSG00000078578.9"	"Ube2d3"	chr3	+	135439643	135439798	135439660	135439798	135438753	135438864
4426	"ENSMUSG00000035215.9"	"Lsm7"	chr10	-	80854617	80854711	80854617	80854708	80854939	80855143
4429	"ENSMUSG00000031634.13"	"Ufsp2"	chr8	+	45991747	45991912	45991762	45991912	45985321	45985468
4443	"ENSMUSG00000037940.17"	"Inpp4b"	chr8	+	81741297	81741500	81741307	81741500	81472756	81472819
4457	"ENSMUSG00000033191.14"	"Tie1"	chr4	-	118478861	118479903	118478861	118479152	118480101	118480239
4461	"ENSMUSG00000033326.15"	"Kdm4a"	chr4	-	118177394	118177576	118177394	118177563	118179601	118179654
4475	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	32955761	32956816	32955761	32955832	32958745	32958862
4477	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33005919	33006046	33005919	33006043	33014964	33015076
4484	"ENSMUSG00000028700.14"	"Pomgnt1"	chr4	+	116155367	116155518	116155459	116155518	116155062	116155146
4489	"ENSMUSG00000058454.15"	"Dhcr7"	chr7	+	143841157	143841371	143841339	143841371	143840432	143840523
4522	"ENSMUSG00000026309.14"	"Ilkap"	chr1	-	91387214	91388464	91387214	91387341	91390606	91390663
4529	"ENSMUSG00000028556.15"	"Dock7"	chr4	-	98946628	98946763	98946628	98946754	98955315	98955447
4533	"ENSMUSG00000116048.1"	"Septin2"	chr1	+	93489123	93489154	93489127	93489154	93478992	93479068
4534	"ENSMUSG00000116048.1"	"Septin2"	chr1	+	93489123	93489154	93489127	93489154	93479060	93479180
4537	"ENSMUSG00000054414.4"	"Slc30a7"	chr3	-	115938972	115946711	115938972	115939692	115954051	115954201
4539	"ENSMUSG00000028758.12"	"Kif17"	chr4	+	138289237	138289324	138289240	138289324	138281356	138281466
4560	"ENSMUSG00000028793.15"	"Rnf19b"	chr4	+	129073498	129073643	129073501	129073643	129058270	129058896
4563	"ENSMUSG00000021709.14"	"Erbin"	chr13	-	103824719	103824926	103824719	103824848	103833497	103835028
4570	"ENSMUSG00000038831.16"	"Ralgps1"	chr2	-	33146569	33146653	33146569	33146650	33155287	33155339
4571	"ENSMUSG00000038831.16"	"Ralgps1"	chr2	-	33146569	33146653	33146569	33146650	33157771	33158170
4573	"ENSMUSG00000031729.6"	"Ist1"	chr8	-	109675375	109676850	109675375	109675424	109677485	109677686
4605	"ENSMUSG00000022536.14"	"Glyr1"	chr16	-	5029502	5030241	5029502	5029553	5031886	5031973
4620	"ENSMUSG00000054752.16"	"Fsd1l"	chr4	+	53693983	53694084	53693986	53694084	53687206	53687239
4621	"ENSMUSG00000087192.7"	"4930412L05Rik"	chr4	-	53214643	53214703	53214643	53214674	53215244	53215293
4627	"ENSMUSG00000040548.16"	"Tex2"	chr11	-	106513586	106513712	106513586	106513706	106529261	106529361
4645	"ENSMUSG00000036062.13"	"Phf24"	chr4	+	42933615	42933997	42933778	42933997	42916693	42916829
4652	"ENSMUSG00000078552.10"	"Dcdc2b"	chr4	-	129610908	129611085	129610908	129611040	129611262	129611339
4658	"ENSMUSG00000028292.14"	"Rars2"	chr4	+	34630472	34630570	34630476	34630570	34623410	34623513
4674	"ENSMUSG00000033460.14"	"Armcx1"	chrX	+	134718655	134718818	134718725	134718818	134718369	134718461
4676	"ENSMUSG00000042747.12"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89245965	89246515
4677	"ENSMUSG00000042747.12"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89246433	89246593
4695	"ENSMUSG00000028546.17"	"Elavl4"	chr4	-	110203736	110206701	110203736	110206659	110211425	110211651
4703	"ENSMUSG00000021363.14"	"Mak"	chr13	-	41030016	41030139	41030016	41030136	41032524	41032599
4709	"ENSMUSG00000028944.14"	"Prkag2"	chr5	-	24889081	24889188	24889081	24889185	24947423	24947638
4720	"ENSMUSG00000028176.13"	"Lrrc7"	chr3	-	158104427	158104502	158104427	158104485	158135187	158135409
4721	"ENSMUSG00000039988.14"	"Ankrd13c"	chr3	+	157972999	157975294	157975227	157975294	157962277	157962382
4731	"ENSMUSG00000057594.12"	"Arl16"	chr11	-	120466653	120466767	120466653	120466732	120467009	120467240
4737	"ENSMUSG00000033256.14"	"Shf"	chr2	-	122353764	122353960	122353764	122353884	122354028	122354197
4738	"ENSMUSG00000033256.14"	"Shf"	chr2	-	122353764	122353960	122353764	122353884	122355474	122355615
4741	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24962440	24962810
4742	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963022	24963156
4743	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963455	24963543
4744	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121307139	121307318	121307139	121307306	121312200	121312414
4746	"ENSMUSG00000037503.12"	"Fam168b"	chr1	-	34819866	34820009	34819866	34819963	34824019	34824055
4762	"ENSMUSG00000041966.18"	"Dcaf17"	chr2	+	71075367	71075536	71075446	71075536	71063358	71063495
4772	"ENSMUSG00000002981.10"	"Clptm1"	chr7	-	19635660	19636177	19635660	19635851	19637077	19637171
4779	"ENSMUSG00000035293.13"	"G2e3"	chr12	+	51367751	51367956	51367774	51367956	51363416	51363546
4785	"ENSMUSG00000036622.15"	"Atp13a2"	chr4	+	141006042	141006848	141006752	141006848	141005265	141005362
4787	"ENSMUSG00000032826.19"	"Ank2"	chr3	-	126976844	126976947	126976844	126976932	126979255	126979267
4788	"ENSMUSG00000032826.19"	"Ank2"	chr3	-	126976844	126976947	126976844	126976932	126981799	126981944
4795	"ENSMUSG00000021548.10"	"Ccnh"	chr13	+	85202332	85202496	85202440	85202496	85190753	85190876
4804	"ENSMUSG00000087380.7"	"2210408F21Rik"	chr6	+	31328288	31328360	31328331	31328360	31244104	31244358
4805	"ENSMUSG00000087380.7"	"2210408F21Rik"	chr6	+	31328288	31328360	31328331	31328360	31277847	31277955
4808	"ENSMUSG00000002379.7"	"Ndufa11"	chr17	+	56721034	56721127	56721076	56721127	56717797	56717942
4818	"ENSMUSG00000008206.16"	"Cers4"	chr8	+	4519462	4520308	4520215	4520308	4518602	4518660
4823	"ENSMUSG00000036452.18"	"Arhgap26"	chr18	+	39357552	39357828	39357798	39357828	39306701	39306852
4824	"ENSMUSG00000036452.18"	"Arhgap26"	chr18	+	39357737	39357828	39357798	39357828	39306701	39306852
4826	"ENSMUSG00000006215.12"	"Zbtb17"	chr4	+	141465523	141466107	141465976	141466107	141465348	141465436
4829	"ENSMUSG00000063077.15"	"Kif1b"	chr4	-	149257869	149258081	149257869	149258003	149261159	149261201
4830	"ENSMUSG00000063077.15"	"Kif1b"	chr4	-	149257869	149258081	149257869	149258003	149262135	149262278
4842	"ENSMUSG00000086968.8"	"4933431E20Rik"	chr3	-	107894050	107894228	107894050	107894208	107894588	107895773
4851	"ENSMUSG00000047473.14"	"Zfp30"	chr7	+	29789337	29789436	29789340	29789436	29786218	29786303
4860	"ENSMUSG00000027849.19"	"Syt6"	chr3	+	103585341	103585690	103585424	103585690	103575377	103575606
4867	"ENSMUSG00000026856.14"	"Dolpp1"	chr2	+	30399141	30400527	30400337	30400527	30396152	30396252
4873	"ENSMUSG00000026659.13"	"Dusp12"	chr1	-	170880914	170881041	170880914	170881028	170884907	170885004
4879	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25843106	25843160
4882	"ENSMUSG00000022332.8"	"Khdrbs3"	chr15	+	69092900	69094516	69094459	69094516	69091133	69091192
4883	"ENSMUSG00000028020.16"	"Glrb"	chr3	-	80879625	80879732	80879625	80879728	80908786	80908938
4885	"ENSMUSG00000035890.9"	"Rnf126"	chr10	-	79761429	79761633	79761429	79761499	79762084	79762329
4890	"ENSMUSG00000024234.7"	"Mtpap"	chr18	+	4386952	4387179	4387127	4387179	4386170	4386382
4893	"ENSMUSG00000040767.10"	"Snrnp25"	chr11	+	32207556	32207662	32207573	32207662	32206959	32207043
4896	"ENSMUSG00000015749.12"	"Anp32e"	chr3	+	95937023	95937195	95937119	95937195	95933908	95934058
4897	"ENSMUSG00000015749.12"	"Anp32e"	chr3	+	95937023	95937195	95937119	95937195	95934775	95934898
4917	"ENSMUSG00000074182.8"	"Znhit6"	chr3	+	145578220	145578358	145578251	145578358	145576850	145576996
4925	"ENSMUSG00000022391.16"	"Rangap1"	chr15	-	81724485	81724632	81724485	81724625	81729216	81729399
4926	"ENSMUSG00000022391.16"	"Rangap1"	chr15	-	81724485	81724632	81724485	81724625	81729711	81730003
4927	"ENSMUSG00000022391.16"	"Rangap1"	chr15	-	81724485	81724632	81724485	81724625	81745281	81745530
4928	"ENSMUSG00000025142.18"	"Aspscr1"	chr11	+	120701123	120701283	120701143	120701283	120689309	120689341
4932	"ENSMUSG00000037366.14"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134404092	134404243
4940	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74574101	74574168
4942	"ENSMUSG00000034730.17"	"Adgrb1"	chr15	+	74580564	74580736	74580664	74580736	74577394	74577493
4943	"ENSMUSG00000042404.16"	"Dennd4b"	chr3	+	90269233	90269478	90269254	90269478	90269015	90269157
4950	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89340054	89340179	89340054	89340122	89340862	89340937
4951	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89340054	89340179	89340054	89340122	89341507	89341577
4952	"ENSMUSG00000028041.17"	"Adam15"	chr3	-	89347151	89347485	89347151	89347228	89347868	89347945
4964	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88631910	88632333	88632275	88632333	88629786	88629931
4970	"ENSMUSG00000032067.6"	"Pts"	chr9	-	50526869	50527016	50526869	50526949	50528145	50528646
4985	"ENSMUSG00000001416.13"	"Cct3"	chr3	+	88300799	88300991	88300928	88300991	88299341	88299403
4989	"ENSMUSG00000033728.14"	"Lrrc14"	chr15	+	76711355	76711530	76711421	76711530	76710963	76711083
4997	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103175618	103177419	103177338	103177419	103174339	103174501
4999	"ENSMUSG00000005078.16"	"Jkamp"	chr12	+	72089314	72089406	72089332	72089406	72085588	72085673
5022	"ENSMUSG00000040385.7"	"Ppp1ca"	chr19	+	4192744	4192876	4192749	4192876	4192432	4192485
5027	"ENSMUSG00000027605.18"	"Acss2"	chr2	+	155573155	155573245	155573162	155573245	155561745	155561820
