ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
199	3,0,4,2,4,3,3,3,0,1	261,206,263,212,226,198,186,163,197,241	2,1,4,3,4,1,0,2,2,1	195,244,193,250,225,227,235,211,236,202	150	75
202	1,0,1,1,2,4,2,3,2,3	2,1,2,1,2,1,2,1,0,0	0,5,2,1,2,1,2,0,3,0	0,2,6,0,1,2,1,1,1,0	150	75
203	1,0,1,0,0,0,1,0,0,0	131,111,149,86,99,119,77,92,95,107	0,1,1,0,0,0,1,0,0,0	103,128,104,121,110,113,147,110,99,120	150	75
204	0,1,0,2,1,0,1,2,2,1	24,24,19,19,21,26,11,14,20,19	2,1,0,0,0,0,0,0,1,0	23,9,19,19,18,18,29,10,18,16	150	75
206	0,0,0,0,0,0,1,1,0,0	26,17,17,18,25,19,24,24,26,19	0,1,1,1,0,0,1,2,0,1	15,26,19,28,24,29,35,25,14,28	150	75
207	4,1,0,2,0,1,1,0,0,1	38,19,36,36,32,23,31,22,32,28	1,1,0,1,1,1,2,0,0,1	30,27,17,24,20,29,33,18,31,23	149	75
208	1,3,1,1,0,1,3,5,3,4	49,68,69,53,71,52,64,40,66,55	0,2,1,2,0,4,1,3,2,3	54,67,66,56,59,51,65,61,58,46	142	75
209	0,2,2,2,2,0,1,1,0,0	40,46,64,51,64,47,47,36,50,49	0,1,3,1,0,0,0,0,2,1	36,58,45,38,52,40,42,33,40,36	150	75
210	31,24,31,26,34,31,23,17,22,24	0,0,0,0,0,0,0,0,0,0	18,35,30,20,23,21,31,19,27,22	0,0,0,0,1,0,0,0,0,0	150	75
211	1,3,5,3,4,3,6,3,5,4	55,42,74,58,68,73,56,38,38,52	1,4,2,3,1,2,2,0,3,6	58,53,60,75,72,52,41,51,49,51	150	75
212	10,10,10,4,11,4,8,12,11,9	54,71,62,47,35,39,36,40,43,44	11,8,7,7,15,16,5,17,14,14	47,44,32,32,45,27,58,29,44,41	150	75
213	8,5,5,13,5,2,8,8,8,5	0,0,0,0,0,0,0,0,0,0	7,6,8,6,10,12,1,13,10,10	0,0,2,0,0,0,0,0,0,0	150	75
214	12,7,5,15,9,4,10,3,7,4	41,32,30,29,25,29,25,27,32,40	11,6,9,11,12,5,5,3,14,9	40,21,28,31,22,43,52,24,33,17	150	75
215	0,0,1,0,0,0,0,1,0,0	4,8,10,5,3,4,8,5,6,5	0,0,0,0,0,0,0,0,0,0	2,8,3,9,3,1,6,5,6,0	150	75
217	4,2,1,4,0,0,3,0,2,2	2,6,11,2,0,1,4,2,2,5	1,1,1,0,1,0,0,0,0,3	2,2,1,3,2,10,3,3,0,2	150	75
218	0,0,0,0,0,0,1,0,0,0	2,6,8,8,1,6,3,4,5,7	0,0,1,0,0,0,0,0,1,0	1,4,4,0,4,2,4,1,3,2	150	75
220	10,6,7,6,8,10,16,5,4,11	4980,4995,5263,4607,4368,4773,4317,3629,4427,4483	7,7,6,8,8,5,7,5,7,11	4724,4812,4559,4206,4760,4924,4796,4348,4329,4236	150	75
221	0,6,0,1,0,5,1,0,2,3	32,34,47,23,28,39,38,30,28,33	1,0,0,0,0,0,1,2,0,0	37,40,31,32,33,31,36,32,38,23	150	75
222	33,47,43,31,45,46,32,29,21,44	87,101,94,73,82,102,55,85,82,85	38,54,34,47,27,32,38,39,37,43	98,94,111,109,83,85,55,88,71,62	150	75
223	32,48,43,32,45,47,33,30,22,45	15,12,10,6,9,11,6,8,9,6	39,56,37,47,28,34,37,39,37,44	10,19,13,16,11,8,9,11,10,8	150	75
224	4,8,8,5,6,3,6,8,5,4	76,64,68,52,63,53,42,51,69,36	2,9,6,5,5,4,5,8,7,5	48,51,61,48,53,57,63,57,54,50	150	75
225	14,11,9,11,3,13,16,11,12,9	2,1,2,0,0,1,0,0,0,3	11,14,9,10,13,9,18,15,8,16	0,0,1,2,1,0,1,1,0,0	150	75
226	11,7,8,13,5,13,14,8,10,7	55,38,47,42,26,35,35,27,39,42	7,11,8,8,8,5,11,13,4,11	34,47,46,34,29,54,39,34,32,32	150	75
227	1,2,1,6,2,8,7,6,3,0	2,1,8,0,0,2,0,1,1,1	3,9,4,6,7,2,6,6,1,3	1,2,1,2,0,1,0,3,0,0	150	75
228	0,0,1,0,0,0,4,2,0,0	55,60,57,43,35,41,45,52,40,45	0,1,3,1,0,0,1,1,1,1	29,49,40,46,56,35,60,44,62,59	150	75
229	2,0,1,2,1,3,3,0,0,1	19,12,17,17,14,11,14,10,18,17	1,0,1,2,2,2,1,1,5,3	14,11,18,7,21,20,13,13,20,16	150	75
231	10,9,17,22,17,7,12,13,16,12	4,1,3,2,1,1,1,2,2,1	11,16,16,14,13,18,12,17,9,12	0,0,0,2,4,0,2,0,0,2	150	75
232	13,10,18,21,23,9,15,20,16,13	5,11,14,9,6,7,8,4,1,9	12,18,18,19,12,18,18,19,12,16	13,14,11,17,11,7,10,11,11,10	150	75
233	7,7,3,7,5,4,12,4,3,3	12,9,10,12,7,6,3,3,3,11	4,5,3,4,4,8,5,5,4,1	12,6,4,6,11,10,12,9,6,12	150	75
234	11,9,10,12,11,4,16,8,4,6	12,15,15,7,9,8,13,9,18,18	7,10,7,12,9,3,7,12,1,11	8,15,19,15,12,10,10,8,14,15	150	75
236	0,0,0,0,1,0,0,0,0,0	28,20,27,19,20,15,24,28,16,26	0,0,0,0,0,0,0,0,0,0	24,15,19,16,21,28,27,21,17,17	150	75
237	1,0,0,0,0,0,2,0,0,0	60,73,47,56,63,54,52,50,74,55	0,1,0,0,0,0,1,0,0,0	37,63,66,52,42,61,52,53,43,51	150	75
238	0,0,0,0,0,2,0,2,0,0	3,5,4,4,3,2,3,1,2,7	0,1,1,0,0,0,0,1,0,0	1,4,1,5,4,9,7,1,5,2	150	75
241	275,268,331,260,272,232,238,208,254,279	8,13,11,12,7,13,8,5,9,6	269,326,256,221,277,266,288,221,243,214	6,12,2,12,6,9,13,12,5,10	150	75
242	7,11,12,11,9,5,8,4,11,18	298,263,304,229,269,229,221,203,267,269	5,9,8,4,5,2,4,5,9,5	256,299,285,242,245,281,281,242,233,211	150	75
243	1,0,0,0,1,3,0,0,1,4	0,1,4,1,0,3,1,1,0,2	0,2,0,0,0,4,4,0,2,0	1,0,0,2,0,4,2,0,0,0	150	75
244	0,0,0,0,0,0,0,2,0,0	1,4,1,0,0,0,2,1,1,0	0,0,0,0,0,1,0,0,1,0	1,0,0,1,0,0,1,0,0,0	150	75
245	8,19,17,9,5,14,16,14,4,15	23,20,22,24,31,22,40,26,21,23	10,9,12,12,12,11,15,14,12,20	19,38,19,19,22,34,26,47,17,27	150	75
247	1,1,2,0,0,1,1,0,1,1	0,3,2,1,2,1,1,1,0,3	2,1,1,4,0,0,0,3,0,0	0,2,0,2,0,1,0,2,1,0	150	75
248	1,0,1,2,0,1,0,1,0,0	1,0,0,0,0,1,0,1,1,0	0,0,0,0,0,0,0,0,0,0	0,1,1,2,1,0,1,0,2,0	146	75
249	0,0,0,0,0,0,0,1,0,0	1,1,1,2,2,1,1,0,1,1	0,0,1,0,0,0,1,1,0,2	2,0,0,2,1,0,1,0,1,1	150	75
250	5,1,2,4,3,0,1,3,5,3	79,89,104,74,85,97,73,83,96,86	3,2,2,3,0,4,5,4,2,5	82,64,94,68,78,94,78,71,88,70	150	75
251	268,251,279,273,234,250,209,229,239,201	0,0,0,0,0,0,0,0,0,0	220,273,202,231,246,246,219,239,233,206	0,0,0,0,1,0,0,0,1,0	150	75
252	1,2,0,3,0,1,1,0,1,0	301,316,398,309,283,314,279,275,275,291	0,0,0,0,2,1,0,0,0,2	342,306,316,300,337,339,336,327,283,339	150	75
253	1,4,1,4,7,8,5,4,2,3	18,10,10,12,11,23,8,17,22,7	3,2,1,6,3,4,3,5,1,6	6,14,16,15,18,10,16,12,17,9	150	75
254	19,25,17,21,33,32,15,15,26,21	0,0,0,0,0,0,0,0,0,0	25,24,17,13,18,12,21,16,13,17	0,0,0,0,0,0,0,2,0,1	150	75
256	0,0,0,0,0,0,1,1,1,0	100,90,110,100,71,90,78,92,79,95	0,0,1,0,2,0,0,0,2,0	66,105,77,96,91,116,117,89,90,74	150	75
257	0,1,0,0,1,0,0,3,3,1	0,0,2,1,1,3,2,1,6,2	0,1,0,0,1,1,2,0,0,1	1,1,0,1,0,1,2,0,1,3	150	75
258	1,4,5,2,10,4,4,7,4,4	138,127,128,101,129,120,106,116,123,113	6,3,8,1,6,3,1,4,5,3	119,111,104,119,125,117,125,120,96,111	150	75
259	4,1,4,3,5,6,2,4,7,4	17,16,18,20,13,19,15,18,16,33	4,7,2,3,2,2,4,3,4,6	18,17,26,20,24,23,24,21,23,12	150	75
260	0,2,1,2,4,0,0,2,0,0	25,21,23,28,22,21,12,21,22,17	0,0,2,2,0,1,2,0,0,1	16,20,18,19,23,19,32,18,15,20	150	75
261	4,2,1,1,0,2,3,1,8,2	5,3,5,2,2,0,2,6,6,7	0,0,2,1,2,0,2,2,1,2	0,4,6,5,3,8,7,5,6,5	150	75
262	11,2,6,7,5,3,2,4,3,6	4,1,0,4,1,1,3,1,1,2	7,8,3,3,3,10,10,2,10,3	3,3,0,1,2,1,4,2,1,0	150	75
263	7,9,3,5,5,3,9,8,8,4	50,41,53,35,43,47,38,31,32,42	6,8,2,6,5,2,5,7,9,11	39,33,33,44,32,39,42,24,42,34	150	75
264	2,1,4,5,5,3,11,1,13,2	49,63,38,35,32,49,36,37,35,34	4,7,1,2,0,3,4,2,3,13	47,54,44,48,41,41,45,33,44,28	150	75
265	1365,1236,1336,1101,1136,1152,966,998,1037,1150	48,52,49,40,35,43,39,40,36,33	1104,1386,1146,982,1121,1146,1065,1032,1099,1181	67,53,43,33,47,42,35,40,55,38	150	75
266	1341,1181,1286,1086,1077,1105,921,955,1011,1118	9,15,22,10,17,14,16,12,11,7	1054,1327,1103,959,1107,1114,1049,1010,1074,1136	10,7,9,10,7,2,6,10,13,11	150	75
267	1408,1265,1370,1152,1159,1217,974,1005,1078,1207	11,5,12,5,9,10,6,12,7,7	1131,1414,1187,1004,1125,1201,1087,1092,1161,1208	8,11,5,10,4,9,12,3,6,9	150	75
268	4,5,5,1,5,5,5,1,5,2	600,573,613,528,560,543,471,470,500,567	1,3,3,3,2,1,5,5,3,3	582,633,520,545,594,598,513,513,550,485	150	75
269	3,2,2,2,1,0,2,2,1,1	22,27,20,13,20,13,9,8,18,19	2,6,1,0,3,2,0,3,1,2	14,25,16,17,15,16,15,18,14,18	150	75
270	6,9,5,9,12,3,8,10,9,7	2143,2032,2047,1899,1892,1793,1687,1604,1925,1866	2,6,5,6,5,5,8,7,6,4	1854,2027,1934,1887,1870,2016,2058,1756,1844,1901	150	75
271	3980,3706,3973,3658,3475,3344,3276,3172,3658,3435	163,170,171,155,158,157,152,178,174,151	3376,3571,3499,3618,3527,3643,3656,3433,3435,3350	189,213,142,177,163,180,173,135,210,136	112	75
272	0,2,1,3,1,0,1,1,1,0	3025,2955,3004,2701,2564,2603,2430,2416,2848,2573	0,1,0,0,1,2,0,0,1,2	2720,2952,2746,2722,2886,2860,2894,2526,2677,2452	150	75
273	8,4,7,4,3,6,8,7,8,4	0,0,0,0,0,0,0,0,0,0	6,9,9,3,7,6,10,4,8,4	0,0,0,0,0,1,0,0,0,0	150	75
274	7,1,2,3,2,1,4,2,3,0	8,11,20,5,16,14,9,8,17,16	2,6,3,1,4,0,3,0,2,4	13,6,8,8,11,9,9,7,16,8	150	75
275	578,551,607,477,469,429,480,490,410,472	7,4,8,1,7,14,4,4,3,4	476,522,445,477,492,556,491,451,495,493	5,4,3,6,5,3,11,6,5,5	150	75
276	168,163,140,163,139,147,138,122,143,104	95,66,87,79,75,70,52,76,69,67	146,161,132,140,131,169,132,115,151,151	65,68,51,70,68,76,69,70,73,51	150	75
277	4,0,1,0,2,0,0,0,1,0	1,3,3,6,14,7,8,5,11,10	0,0,0,1,0,0,0,0,0,0	7,7,4,6,8,6,7,11,9,6	150	75
278	0,3,1,3,3,1,1,2,1,1	4,0,1,0,0,0,0,1,0,1	0,1,5,0,5,2,2,0,3,1	2,1,0,0,1,2,0,1,0,2	150	75
279	1,1,0,3,3,2,1,1,1,2	14,14,10,8,11,12,9,11,8,10	0,1,3,2,1,0,1,3,0,2	16,22,14,8,10,10,18,16,12,13	150	75
280	60,63,61,47,47,50,55,28,36,45	1,2,1,0,0,1,0,1,1,1	51,56,63,37,68,57,72,53,57,54	0,0,2,0,1,1,0,0,0,0	149	75
281	2,2,5,5,1,6,7,2,4,1	0,1,1,0,3,0,2,2,0,0	6,2,6,8,4,2,6,5,4,4	0,2,1,0,0,1,1,2,0,1	150	75
285	2,4,4,1,7,1,0,4,4,5	79,68,90,50,54,75,51,43,64,83	2,3,1,0,5,2,2,2,3,3	55,63,47,48,63,70,66,57,54,57	148	75
286	16,10,14,12,6,13,11,10,12,11	75,73,90,71,38,47,62,45,54,46	8,12,9,14,5,9,11,8,6,10	69,56,58,33,57,66,62,49,46,51	150	75
287	33,36,20,19,20,26,27,22,32,18	68,80,83,60,74,69,45,74,59,72	24,24,30,30,22,26,25,23,33,25	71,69,48,55,96,65,100,63,57,70	150	75
288	2,4,3,2,2,10,10,8,4,5	70,72,63,46,39,51,46,34,42,54	10,8,1,6,4,3,4,3,7,0	47,53,44,51,46,54,48,43,44,51	150	75
289	1,2,3,0,0,0,1,0,0,1	19,13,16,13,10,13,12,7,13,13	0,1,0,0,0,0,1,0,0,0	12,16,15,13,12,15,20,14,7,11	150	75
290	0,2,2,1,2,1,1,5,1,1	82,66,63,51,43,59,48,45,61,56	1,4,2,1,0,2,4,3,2,1	59,70,62,62,57,65,52,60,65,48	150	75
291	0,0,1,0,0,0,0,0,0,0	26,32,28,29,22,33,35,28,26,28	0,0,0,0,0,0,0,0,0,0	20,21,31,25,30,30,40,30,24,27	150	75
292	16,15,17,18,17,12,19,18,20,12	1057,1047,1143,964,978,1003,882,744,942,957	9,19,10,21,7,15,20,22,24,15	962,1015,1030,990,1030,1020,1003,875,915,903	150	75
293	3,4,3,3,4,0,2,4,0,1	17,21,14,17,13,13,13,17,15,12	1,2,1,5,2,4,1,2,1,2	20,16,16,12,14,26,12,20,19,18	150	75
294	0,0,1,0,0,0,0,1,0,2	0,0,0,0,0,0,0,0,0,1	1,0,0,0,0,0,0,0,1,0	1,0,0,2,0,1,0,0,0,0	150	75
296	13,12,9,12,10,8,5,11,8,6	0,0,0,1,0,0,0,3,0,0	5,8,6,11,9,8,11,12,4,2	1,0,1,1,2,1,0,0,3,0	149	75
297	12,11,9,12,10,8,5,10,8,5	0,0,0,1,0,0,0,0,0,0	4,7,6,9,7,7,9,12,4,2	0,0,0,0,1,0,0,0,0,0	133	75
298	14,22,15,15,13,20,7,10,16,19	9,14,14,18,5,11,8,9,8,8	17,10,10,19,14,8,19,11,8,12	13,11,3,11,9,6,14,8,13,3	150	75
299	3,2,6,4,1,1,8,7,6,4	53,47,34,43,49,42,34,30,48,43	6,4,3,10,5,6,5,2,2,3	38,42,43,39,35,41,32,47,41,42	142	75
300	3,3,2,3,3,1,0,2,4,1	36,26,22,19,22,13,22,15,31,28	1,2,2,1,5,1,0,1,4,4	23,21,20,22,29,21,19,26,22,14	147	75
301	12,13,8,5,7,10,8,10,3,10	0,1,0,0,0,0,0,0,0,0	5,10,7,10,5,13,7,8,6,10	0,2,0,0,1,1,0,1,0,2	150	75
302	6,7,6,3,4,5,7,2,4,0	53,69,68,61,60,52,45,48,48,54	3,10,4,6,4,2,4,5,3,8	59,67,76,57,61,56,57,48,61,46	150	75
303	8,3,2,9,5,0,6,0,4,2	61,50,80,49,56,47,48,45,57,64	6,7,3,1,4,2,6,2,5,3	51,65,52,55,58,55,55,60,61,46	150	75
305	1,1,2,3,1,1,1,1,0,1	16,14,29,13,22,14,11,14,19,17	1,1,0,2,0,1,1,3,2,0	14,24,7,22,13,16,16,18,13,13	150	75
306	0,3,4,5,3,0,6,1,2,1	345,334,350,293,332,301,266,286,295,281	1,4,0,1,3,5,1,3,0,5	339,347,277,313,309,321,349,313,295,295	150	75
307	0,1,0,0,0,0,3,0,1,0	0,1,1,0,3,0,0,0,0,2	0,0,0,0,2,0,0,0,0,0	1,4,1,1,0,0,0,0,0,0	150	75
308	1,3,1,3,1,0,2,0,2,1	1,0,0,0,0,1,0,0,0,1	0,1,0,2,3,0,1,4,1,0	2,2,2,1,1,4,0,0,0,0	149	75
310	1,0,0,0,0,0,0,0,0,0	11,6,9,11,6,12,10,4,6,6	0,0,0,0,0,0,0,0,0,1	11,16,6,6,3,5,12,10,7,9	150	75
311	0,2,0,0,0,0,0,0,0,2	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,1,0,0,0,0,0,0	150	75
313	3,3,3,0,2,2,0,2,2,3	57,51,52,40,44,57,40,46,35,47	1,1,0,1,2,5,2,1,1,5	45,75,50,49,59,49,47,42,51,38	150	75
314	33,50,48,40,24,23,28,33,43,26	47,39,49,37,28,36,38,28,50,42	25,23,29,36,25,37,35,30,37,28	32,50,42,40,41,37,40,34,50,32	150	75
315	8,8,12,9,12,14,12,8,5,9	52,50,57,60,51,53,38,40,42,56	6,15,3,14,9,7,6,4,5,11	47,42,56,56,43,43,55,50,47,42	150	75
316	3,8,3,7,12,6,8,1,8,10	31,23,10,15,26,16,15,20,21,28	2,9,11,8,5,9,11,3,10,8	15,24,13,22,16,11,18,18,15,16	150	75
317	4,2,6,6,5,0,7,3,6,2	0,0,0,0,0,0,0,1,0,0	2,8,3,6,4,6,1,6,1,5	0,0,0,0,0,0,0,0,0,0	150	75
318	17,8,12,17,13,7,15,19,16,6	1,0,0,0,0,0,0,0,3,0	10,4,9,11,5,7,16,12,13,13	0,0,0,1,1,1,0,0,0,0	150	75
319	0,3,1,1,1,0,2,0,1,0	52,44,29,15,32,42,32,41,38,30	0,2,1,2,0,0,1,0,0,0	30,38,39,32,28,29,39,37,24,23	150	75
320	0,3,0,0,0,0,2,0,0,0	0,1,0,0,0,0,1,0,0,0	0,0,1,1,0,0,1,1,0,0	0,1,1,0,0,0,0,1,0,0	150	75
321	0,2,0,1,1,0,0,0,0,1	101,96,98,76,108,102,80,76,69,86	0,0,0,0,0,0,0,0,0,3	94,99,89,93,92,81,80,81,86,91	150	75
322	1,1,5,2,1,2,3,0,3,1	7,4,12,22,10,4,6,19,13,15	4,6,2,2,1,2,1,2,2,3	15,13,13,9,12,10,16,10,22,17	150	75
323	117,133,91,95,99,113,96,87,92,100	5,11,5,5,8,5,5,6,8,10	85,112,94,113,109,91,88,110,102,128	3,9,5,4,9,2,13,2,6,9	150	75
324	3,3,2,6,5,3,2,2,2,1	1092,1103,1067,933,923,1164,855,862,942,1076	5,3,7,6,9,4,4,6,1,6	911,1042,925,938,967,1028,1054,1007,973,885	150	75
325	7,2,1,1,6,3,7,7,10,2	32,15,33,28,34,36,20,21,23,16	1,3,2,4,5,6,2,8,2,6	31,30,20,22,27,31,27,32,24,30	150	75
326	139,171,123,134,123,136,122,133,145,103	72,70,63,64,50,73,42,52,69,56	112,122,125,163,134,133,162,156,148,160	63,79,52,60,49,69,85,63,79,68	150	75
327	12,14,15,11,13,7,12,6,8,11	30,26,30,30,24,26,22,19,22,31	8,8,5,11,11,11,11,12,8,10	35,22,18,42,30,19,27,23,17,24	150	75
329	2,3,5,3,2,6,7,4,3,3	6942,6114,7624,6343,6552,6877,5926,6069,6591,6654	11,8,6,2,1,8,4,1,5,6	5790,7976,6429,5645,5836,7179,6136,5795,5707,5355	150	75
330	10,24,20,12,16,14,18,16,13,10	29,14,7,21,6,9,10,17,13,11	14,23,10,17,17,20,14,7,26,24	9,18,10,23,16,19,12,16,9,27	150	75
331	14,7,7,15,9,6,16,16,19,10	35,36,33,37,31,38,33,36,27,36	14,20,9,14,14,20,6,11,15,14	30,26,33,27,34,42,33,28,31,17	150	75
332	1,2,3,3,2,1,1,3,2,1	1,6,1,2,1,1,3,2,3,6	4,4,2,3,3,1,3,4,3,2	1,3,3,2,1,4,2,3,4,3	150	75
333	16,12,10,14,18,18,12,17,19,17	0,0,0,0,0,2,0,0,0,0	15,21,15,13,10,8,30,21,17,15	0,0,1,0,0,0,0,0,0,0	150	75
335	470,450,475,451,424,473,362,361,376,415	7,5,17,15,8,10,8,5,4,5	377,433,376,361,387,384,401,405,367,334	10,10,6,10,5,5,6,3,7,13	150	75
336	99,69,112,77,85,84,61,85,97,96	1,4,5,0,2,2,3,4,0,2	78,96,79,81,89,114,116,106,99,85	1,3,1,1,2,2,1,1,8,4	150	75
338	0,1,4,3,2,2,0,1,8,2	4,1,1,1,1,1,2,0,1,1	0,2,1,2,0,2,3,3,5,3	1,2,2,1,0,6,0,2,2,2	150	75
341	2,2,1,3,2,2,3,0,5,1	10,16,18,10,15,16,19,8,21,20	1,1,0,1,1,1,5,2,2,2	11,17,19,13,15,11,24,12,14,11	150	75
342	74,65,63,48,55,60,41,57,45,50	3,10,11,8,9,3,9,4,2,8	52,54,40,62,53,52,66,53,55,63	5,7,13,1,6,6,4,7,2,8	150	75
343	13,15,9,8,16,18,16,9,6,9	112,99,99,102,91,95,84,75,59,74	12,12,15,18,10,16,8,5,9,16	91,109,78,81,96,82,95,99,83,109	150	75
344	10,8,6,8,11,11,9,12,8,10	117,110,99,107,93,113,97,87,106,93	6,14,15,12,8,12,15,9,16,9	85,112,101,119,95,105,125,111,94,99	150	75
345	20,15,17,27,24,25,15,15,16,22	0,1,0,0,0,0,0,0,0,0	13,27,24,18,21,23,26,25,22,22	1,0,0,1,0,0,0,0,0,0	150	75
346	29,25,26,41,26,41,23,21,30,27	61,67,57,71,61,61,37,51,67,64	31,40,29,27,23,36,35,37,27,30	70,71,57,62,61,63,60,62,56,54	150	75
347	30,30,28,35,29,39,25,22,29,27	1,0,1,2,1,2,0,1,1,0	25,32,29,21,23,51,42,32,29,32	1,1,3,1,0,1,1,0,3,1	150	75
348	27,21,24,21,21,18,12,18,13,19	3,4,2,4,3,8,2,3,2,8	20,20,16,21,25,29,19,15,13,29	7,6,2,1,4,4,3,2,2,9	150	75
349	3,2,4,1,1,2,2,4,1,3	2,0,4,2,0,0,2,0,1,1	0,1,0,3,1,1,1,1,0,2	2,0,2,0,1,1,0,0,0,3	138	75
350	5,4,4,1,4,2,4,4,2,3	43,50,49,54,28,42,32,39,40,38	1,2,4,6,1,2,1,4,2,3	49,50,36,35,33,38,35,30,36,34	150	75
351	1,0,2,1,1,1,2,0,3,0	12,9,14,12,12,12,16,14,13,15	0,2,2,0,2,0,0,0,0,1	14,8,16,12,14,14,12,13,11,19	150	75
352	5,10,13,8,10,5,11,4,9,10	12,19,6,8,9,12,10,7,18,19	9,5,7,4,6,6,5,7,16,11	19,13,16,11,10,9,12,11,13,16	150	75
353	5,10,18,9,10,6,14,4,9,10	14,8,8,6,11,10,12,7,15,6	10,8,9,4,9,7,5,7,17,12	15,14,12,16,13,13,8,10,17,8	150	75
354	1,1,3,1,1,2,1,3,1,0	48,29,33,19,21,30,27,30,19,32	1,1,0,0,0,0,0,1,0,4	43,26,24,30,41,43,39,23,24,55	150	75
355	7,1,2,5,3,3,7,3,1,3	4,6,4,4,0,4,4,1,7,1	3,0,4,1,1,3,1,3,4,5	2,12,4,2,3,3,1,6,3,5	144	75
356	1,3,1,1,1,1,2,0,2,1	39,26,31,28,32,34,20,25,44,20	0,1,1,1,2,1,2,0,1,0	37,34,25,29,42,36,38,30,23,24	150	75
357	0,0,0,0,0,1,2,0,0,1	35,29,27,34,23,24,22,22,26,26	2,0,1,0,0,0,0,1,0,2	26,24,24,20,29,33,30,15,21,28	150	75
358	0,0,0,0,4,1,4,2,1,0	46,26,48,46,28,31,45,20,29,37	2,0,2,3,0,0,1,3,3,2	39,47,31,31,46,39,40,28,36,44	147	75
359	0,0,0,0,0,0,1,1,2,2	52,43,55,45,30,46,55,42,43,31	1,0,0,0,0,0,0,1,0,0	48,44,49,43,60,42,46,63,41,44	150	75
360	58,78,66,58,69,65,56,51,57,68	331,317,356,234,274,309,247,269,246,253	56,77,62,69,53,60,69,53,65,66	299,320,224,235,271,298,306,254,296,260	150	75
361	85,79,88,80,84,72,81,82,85,90	356,318,315,224,268,303,236,232,274,291	69,93,89,83,76,67,92,87,88,89	303,349,256,281,288,332,310,274,310,279	150	75
362	5,6,4,2,4,3,3,2,4,0	117,113,109,100,110,109,126,80,86,100	0,3,2,5,0,2,1,2,1,1	97,115,89,70,102,87,92,76,81,80	150	75
363	6,11,9,15,16,11,11,9,15,17	0,1,0,1,0,0,0,0,1,0	11,14,14,13,8,7,5,12,13,10	1,0,0,0,0,0,1,0,0,0	150	75
365	0,6,1,2,3,0,3,2,1,0	1,0,1,0,0,0,0,0,0,0	2,1,0,1,3,0,0,3,1,0	0,0,0,0,0,0,0,0,0,0	150	75
366	3,0,1,0,1,0,2,2,1,2	12,10,8,9,11,10,5,12,11,22	0,2,0,0,0,2,0,0,1,4	7,19,14,6,8,5,15,11,10,10	150	75
367	20,14,10,17,13,10,18,9,12,13	15,13,13,9,7,9,5,7,15,7	18,18,18,10,12,5,19,8,7,9	4,12,7,5,13,8,14,11,14,7	150	75
368	19,23,19,16,16,11,16,14,15,7	67,66,66,88,74,71,58,53,62,63	16,17,10,11,15,12,9,11,27,18	72,73,71,75,94,60,93,53,63,73	150	75
369	16,19,21,15,14,8,7,17,15,13	75,91,115,75,81,85,70,84,71,84	14,14,8,18,21,9,7,16,25,8	70,87,77,63,95,87,82,82,88,79	150	75
370	0,1,1,0,1,3,0,1,1,2	0,1,1,0,1,2,2,0,0,1	1,3,0,2,1,0,0,0,0,1	2,2,1,0,1,1,1,2,0,0	150	75
371	12,16,10,10,11,6,16,13,19,10	79,60,92,55,76,61,46,55,59,77	8,16,13,13,12,16,9,7,21,14	83,68,73,58,74,63,65,52,82,69	150	75
372	3,2,2,3,4,0,4,4,8,1	12,20,7,14,9,16,12,10,10,10	2,3,2,3,5,3,3,6,2,5	11,12,14,10,18,12,12,10,14,12	150	75
373	11,11,14,13,7,21,17,13,13,16	4,4,0,3,0,1,3,1,9,2	11,17,9,17,14,17,14,16,19,16	4,1,5,1,3,0,3,2,1,1	150	75
374	0,1,0,2,1,0,1,1,1,0	8,11,10,7,10,11,7,9,13,13	0,0,0,0,1,0,0,1,2,0	7,13,5,6,8,11,5,10,13,12	150	75
375	0,0,0,0,0,0,0,0,1,0	47,34,54,41,28,28,38,49,33,49	0,0,0,0,0,0,0,1,0,2	39,48,57,55,47,48,43,40,35,30	150	75
376	1,5,5,6,4,4,4,1,2,5	2,4,8,5,4,7,0,4,2,5	1,3,2,4,0,0,0,1,5,1	3,3,10,3,7,5,4,6,1,6	150	75
377	1,1,0,0,0,0,0,1,2,1	7,8,6,8,8,11,4,6,3,4	0,1,2,0,3,3,0,0,1,2	3,5,11,8,2,7,6,8,4,2	150	75
378	1,1,0,0,0,0,0,1,2,1	0,1,0,1,0,1,0,0,0,1	0,1,2,0,3,3,0,0,1,2	1,0,2,0,1,0,0,0,1,0	150	75
379	0,0,0,1,0,0,0,0,0,0	24,15,26,39,19,23,17,11,6,26	0,0,0,0,1,1,0,1,0,0	31,17,13,18,21,13,15,16,19,20	145	75
381	1,6,1,1,4,0,4,2,2,1	3,1,1,2,2,2,6,2,1,1	3,2,4,1,6,2,3,4,2,1	1,2,3,3,3,3,6,5,2,2	150	75
382	2,2,1,2,2,2,4,3,2,5	1,3,3,2,1,4,4,6,2,5	2,4,4,2,4,2,3,1,3,4	1,1,2,0,1,3,1,3,1,4	150	75
