ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2547	"ENSMUSG00000078765.11"	"U2af1l4"	chr7	+	30564202	30564394	30564202	30564228	30564473	30564607
2557	"ENSMUSG00000027680.15"	"Fxr1"	chr3	+	34058023	34058231	34058023	34058081	34061827	34062031
2561	"ENSMUSG00000026790.19"	"Odf2"	chr2	+	29914230	29914510	29914230	29914302	29914733	29914919
2562	"ENSMUSG00000026207.16"	"Speg"	chr1	+	75384827	75385164	75384827	75384987	75387800	75389104
2563	"ENSMUSG00000026207.16"	"Speg"	chr1	+	75426763	75427211	75426763	75426880	75427313	75427436
2569	"ENSMUSG00000027360.5"	"Hdc"	chr2	-	126604240	126606482	126606359	126606482	126603841	126603985
2574	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723314	7723364	7723314	7723357	7723564	7723753
2583	"ENSMUSG00000028906.17"	"Epb41"	chr4	-	131955527	131955578	131955542	131955578	131947096	131954193
2584	"ENSMUSG00000028906.17"	"Epb41"	chr4	-	131955527	131955578	131955542	131955578	131954727	131955156
2596	"ENSMUSG00000028973.18"	"Abcb8"	chr5	+	24406399	24407455	24406399	24406494	24408567	24408818
2598	"ENSMUSG00000030846.15"	"Tial1"	chr7	-	128446730	128447107	128447038	128447107	128446194	128446270
2601	"ENSMUSG00000025212.17"	"Sfxn3"	chr19	+	45052095	45052223	45052095	45052183	45052410	45052460
2602	"ENSMUSG00000039178.9"	"Tbc1d19"	chr5	+	53830454	53830500	53830454	53830498	53831366	53831488
2613	"ENSMUSG00000031634.13"	"Ufsp2"	chr8	+	45980314	45980639	45980314	45980492	45983522	45983680
2622	"ENSMUSG00000072501.5"	"Phf20l1"	chr15	+	66629799	66630966	66629799	66629981	66632705	66632901
2624	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118211000	118211485	118211358	118211485	118210616	118210771
2629	"ENSMUSG00000015966.17"	"Il17rb"	chr14	-	30002362	30002414	30002366	30002414	30000741	30000880
2632	"ENSMUSG00000012126.16"	"Ubxn11"	chr4	+	134109559	134109658	134109559	134109645	134116030	134116157
2635	"ENSMUSG00000028613.15"	"Lrp8"	chr4	+	107847443	107847566	107847443	107847542	107854248	107854423
2636	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33081975	33083060	33082815	33083060	33024695	33024800
2637	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33081975	33083060	33082815	33083060	33080464	33080536
2638	"ENSMUSG00000034171.13"	"Faah"	chr4	-	116004713	116005206	116004999	116005206	116004354	116004479
2646	"ENSMUSG00000015709.9"	"Arnt2"	chr7	-	84310872	84310975	84310909	84310975	84305228	84305259
2649	"ENSMUSG00000079677.2"	"Fdx2"	chr9	-	21073074	21073318	21073263	21073318	21068029	21068117
2651	"ENSMUSG00000022996.15"	"Wnt10b"	chr15	-	98774380	98774497	98774411	98774497	98774123	98774184
2658	"ENSMUSG00000073792.11"	"Alg6"	chr4	+	99750728	99752885	99750728	99750799	99752992	99753191
2676	"ENSMUSG00000020460.15"	"Rps27a"	chr11	-	29546702	29547260	29547205	29547260	29546290	29546422
2678	"ENSMUSG00000008305.18"	"Tle1"	chr4	-	72169091	72169196	72169121	72169196	72145309	72145420
2686	"ENSMUSG00000066151.12"	"Fkbp15"	chr4	-	62320958	62321061	62320988	62321061	62314253	62314425
2689	"ENSMUSG00000036591.16"	"Arhgap21"	chr2	-	20855353	20855706	20855580	20855706	20854934	20855040
2709	"ENSMUSG00000011427.16"	"Zfp790"	chr7	+	29822979	29823148	29822979	29823144	29824829	29824953
2712	"ENSMUSG00000032181.7"	"Scg3"	chr9	-	75663192	75663276	75663207	75663276	75651630	75651711
2717	"ENSMUSG00000035601.9"	"Trmt10b"	chr4	+	45301235	45301350	45301235	45301344	45305743	45305896
2719	"ENSMUSG00000004815.12"	"Dgkq"	chr5	-	108650489	108650968	108650816	108650968	108649824	108650379
2721	"ENSMUSG00000028467.15"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285
2731	"ENSMUSG00000086804.8"	"Gm43154"	chr6	+	31793011	31793122	31793011	31793109	31796250	31796456
2745	"ENSMUSG00000026811.18"	"St6galnac6"	chr2	+	32608041	32608225	32608041	32608096	32612223	32612403
2747	"ENSMUSG00000033460.14"	"Armcx1"	chrX	+	134718919	134719108	134718919	134718992	134719394	134719503
2751	"ENSMUSG00000028248.15"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608
2754	"ENSMUSG00000027270.14"	"Lamp5"	chr2	+	136058945	136059626	136058945	136059118	136059749	136059855
2758	"ENSMUSG00000032413.12"	"Rasa2"	chr9	-	96566015	96568487	96568363	96568487	96560697	96560781
2762	"ENSMUSG00000038538.17"	"Ubn2"	chr6	+	38487107	38491931	38487107	38487150	38498687	38498919
2766	"ENSMUSG00000042228.14"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3743196	3743302
2778	"ENSMUSG00000033256.14"	"Shf"	chr2	-	122354028	122354197	122354030	122354197	122349127	122349539
2781	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121306936	121306963
2782	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121312200	121312325
2788	"ENSMUSG00000026972.15"	"Arrdc1"	chr2	-	24926544	24926727	24926582	24926727	24926271	24926445
2793	"ENSMUSG00000003452.15"	"Bicd1"	chr6	+	149518905	149519223	149518905	149519113	149550349	149550425
2800	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105849625	105849923	105849832	105849923	105849424	105849521
2807	"ENSMUSG00000024958.13"	"Gpr137"	chr19	-	6940351	6940839	6940482	6940839	6939528	6939686
2816	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127410731	127410773
2817	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127415569	127415797
2818	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127415569	127415797
2819	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127415569	127415797
2835	"ENSMUSG00000008206.16"	"Cers4"	chr8	+	4519462	4520308	4519462	4519513	4520553	4520682
2842	"ENSMUSG00000007783.10"	"Cpt1c"	chr7	-	44965083	44965566	44965370	44965566	44963903	44964009
2844	"ENSMUSG00000030310.10"	"Slc6a1"	chr6	+	114301862	114302187	114301862	114301997	114302499	114302631
2849	"ENSMUSG00000027433.5"	"Xrn2"	chr2	+	147029726	147029976	147029726	147029784	147034853	147034898
2856	"ENSMUSG00000040472.15"	"Rabggta"	chr14	-	55719090	55719531	55719429	55719531	55718863	55718952
2863	"ENSMUSG00000031109.16"	"Enox2"	chrX	-	49286844	49286904	49286855	49286904	49080616	49080751
2868	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25841756	25842091	25841989	25842091	25841558	25841667
2872	"ENSMUSG00000021686.6"	"Ap3b1"	chr13	+	94542778	94542883	94542778	94542876	94543983	94544321
2876	"ENSMUSG00000040767.10"	"Snrnp25"	chr11	+	32206959	32207050	32206959	32207043	32207556	32207662
2882	"ENSMUSG00000038777.19"	"Sema6c"	chr3	+	95160493	95160702	95160493	95160698	95162614	95162663
2883	"ENSMUSG00000038777.19"	"Sema6c"	chr3	+	95160493	95160702	95160493	95160698	95163431	95163521
2886	"ENSMUSG00000038777.19"	"Sema6c"	chr3	+	95167623	95167726	95167623	95167680	95168298	95168389
2893	"ENSMUSG00000025142.18"	"Aspscr1"	chr11	+	120708929	120709246	120708929	120708999	120709343	120709442
2899	"ENSMUSG00000047036.8"	"Zfp445"	chr9	-	122857066	122857161	122857102	122857161	122854706	122854817
2917	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88632912	88633367	88632912	88633042	88633499	88633646
2919	"ENSMUSG00000032067.6"	"Pts"	chr9	-	50525152	50525284	50525261	50525284	50524743	50524964
2921	"ENSMUSG00000057969.15"	"Sema3b"	chr9	-	107606549	107606934	107606753	107606934	107605446	107605587
2925	"ENSMUSG00000004896.16"	"Rrnad1"	chr3	-	87927562	87928048	87927923	87928048	87927054	87927117
2931	"ENSMUSG00000028078.14"	"Dclk2"	chr3	-	86792068	86793913	86793816	86793913	86786152	86787412
2941	"ENSMUSG00000027374.12"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127600011	127600058
2942	"ENSMUSG00000038347.15"	"Tcte2"	chr17	-	13727910	13728022	13727921	13728022	13717567	13717633
2944	"ENSMUSG00000059326.7"	"Csf2ra"	chr19	-	61225927	61226384	61226214	61226384	61225522	61225652
2949	"ENSMUSG00000028954.11"	"Nub1"	chr5	+	24694699	24695590	24694699	24694761	24697004	24697187
2950	"ENSMUSG00000036459.15"	"Wtip"	chr7	-	34118936	34119206	34119138	34119206	34118674	34118805
2952	"ENSMUSG00000028849.17"	"Map7d1"	chr4	-	126240022	126240137	126240031	126240137	126238521	126238632
2957	"ENSMUSG00000057280.15"	"Musk"	chr4	+	58344151	58344318	58344151	58344311	58353943	58354207
2966	"ENSMUSG00000026048.16"	"Ercc5"	chr1	+	44173337	44174031	44173337	44173579	44174161	44174375
2968	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55477804	55477937	55477804	55477889	55480336	55480442
2970	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80318858	80319341	80319245	80319341	80317452	80317482
2971	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320091	80321181	80320861	80321181	80319245	80319341
2972	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320301	80321181	80320861	80321181	80320091	80320213
2973	"ENSMUSG00000035513.19"	"Ntng2"	chr2	-	29207391	29207590	29207417	29207590	29196981	29197149
2984	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132490422	132490585
2985	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132497929	132498121	132497929	132498007	132503766	132504490
3008	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94486793	94487284	94486793	94486935	94487702	94487852
3009	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487134	94487388	94487134	94487284	94487702	94487852
3013	"ENSMUSG00000039463.14"	"Slc9a8"	chr2	+	167424118	167424649	167424118	167424297	167441128	167441187
3032	"ENSMUSG00000016344.14"	"Ppdpf"	chr2	+	181187549	181187886	181187549	181187736	181188003	181188100
3034	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181086875	181087100	181086968	181087100	181085242	181085350
3043	"ENSMUSG00000039069.19"	"Mtg2"	chr2	+	180084063	180084312	180084063	180084282	180085379	180085902
3044	"ENSMUSG00000039117.16"	"Taf4"	chr2	-	179931979	179932225	179932015	179932225	179924416	179924586
3045	"ENSMUSG00000039117.16"	"Taf4"	chr2	-	179931979	179932225	179932015	179932225	179926215	179926330
3052	"ENSMUSG00000032489.17"	"Kif9"	chr9	+	110476993	110477114	110476993	110477083	110477998	110478241
3067	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954008	30953751	30953892	30955777	30955953
3069	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954017	30953751	30954008	30955777	30955953
3071	"ENSMUSG00000039536.16"	"Stau1"	chr2	-	166950780	166951100	166950939	166951100	166950230	166950353
3078	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36856816	36856893	36856851	36856893	36854282	36854421
3088	"ENSMUSG00000037761.16"	"Actr5"	chr2	+	158635306	158636147	158635306	158635426	158636667	158636800
3100	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135934689	135934880	135934689	135934704	135936972	135937022
3111	"ENSMUSG00000092607.9"	"Scnm1"	chr3	-	95133199	95133628	95133557	95133628	95133016	95133111
3115	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152854920	152855015	152854920	152855002	152867186	152867357
3117	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48628135	48628183
3119	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48630888	48631036
3121	"ENSMUSG00000027371.10"	"Fahd2a"	chr2	-	127438112	127438569	127438509	127438569	127436736	127436845
3124	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4834172	4834310	4834239	4834310	4833340	4833447
3132	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9888869	9889025
3133	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9891360	9891450
3137	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57796197	57796295	57796197	57796285	57801717	57802537
3148	"ENSMUSG00000027366.12"	"Sppl2a"	chr2	-	126919638	126920414	126920317	126920414	126917799	126917881
3173	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61613650	61613798	61613650	61613715	61626902	61627014
3175	"ENSMUSG00000039660.16"	"Spout1"	chr2	-	30175186	30175812	30175713	30175812	30173470	30174185
3177	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116711285	116711378
3178	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116711310	116711378
3182	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128
3183	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128
3185	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839931
3188	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502138	25501823	25501911	25506174	25506273
3205	"ENSMUSG00000035236.17"	"Scai"	chr2	-	39189912	39190033	39189988	39190033	39150313	39150414
3212	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486473	100486524	100482937	100483043
3231	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110115035	110115582	110115490	110115582	110112970	110113090
3252	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9960485	9960552
3254	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72361116	72361226	72361121	72361226	72360874	72361013
3257	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573027	83573323	83573219	83573323	83572840	83572946
3260	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696
3261	"ENSMUSG00000039157.12"	"Fam102a"	chr2	+	32558317	32560155	32558317	32558347	32563418	32563465
3269	"ENSMUSG00000030990.18"	"Pgap2"	chr7	+	102236447	102236554	102236447	102236542	102237400	102238560
3276	"ENSMUSG00000028670.14"	"Lypla2"	chr4	-	135969427	135969674	135969600	135969674	135969143	135969317
3278	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29790456	29790559	29790456	29790530	29795383	29795510
3279	"ENSMUSG00000048307.8"	"Ankrd46"	chr15	-	36483980	36486127	36485794	36486127	36477667	36479473
3285	"ENSMUSG00000100303.3"	"2600014E21Rik"	chr2	+	75305450	75305553	75305450	75305516	75312590	75313028
3289	"ENSMUSG00000028402.18"	"Mpdz"	chr4	-	81283332	81284699	81284576	81284699	81282656	81282769
3311	"ENSMUSG00000060002.14"	"Chpt1"	chr10	-	88475332	88475536	88475425	88475536	88453003	88453097
3324	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176758396	176758517
3325	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176761350	176761500
3326	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122978073	122978286	122978167	122978286	122963297	122963385
3329	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047022	39047766	39047596	39047766	39041226	39041352
3330	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39041226	39041352
3331	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39047022	39047134
3333	"ENSMUSG00000029385.14"	"Ccng2"	chr5	+	93270793	93271279	93270793	93271044	93271362	93271461
3337	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31023066	31023179	31023066	31023170	31025500	31025650
3343	"ENSMUSG00000007880.16"	"Arid1a"	chr4	-	133695571	133696156	133695915	133696156	133694662	133694830
3345	"ENSMUSG00000068040.10"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153191050	153191162
3347	"ENSMUSG00000030980.17"	"Knop1"	chr7	-	118852402	118853340	118852888	118853340	118848448	118848574
3356	"ENSMUSG00000070953.13"	"Rabepk"	chr2	-	34797370	34797433	34797374	34797433	34790502	34790655
3361	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052726
3362	"ENSMUSG00000035845.17"	"Alg12"	chr15	-	88814428	88814648	88814453	88814648	88806557	88806721
3371	"ENSMUSG00000063882.12"	"Uqcrh"	chr4	-	116070667	116070757	116070736	116070757	116069862	116069919
3378	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915954	26916006	26915431	26915514
3380	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26385609	26385540	26385609	26384681	26384821
3381	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26384681	26384821
3383	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26385082	26385145
3394	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30438228	30439764	30438228	30438353	30443289	30443397
3396	"ENSMUSG00000098781.1"	"Gm28044"	chr13	-	67320791	67320954	67320827	67320954	67317941	67317977
3397	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4327756	4327850	4349771	4349894
3398	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4327756	4327850	4353882	4354000
3405	"ENSMUSG00000047446.18"	"Arl4a"	chr12	-	40006699	40009820	40009701	40009820	40005446	40005711
3410	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72255696	72255822
3413	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37387697	37387870
3416	"ENSMUSG00000067597.5"	"Dgat2l6"	chrX	+	100540636	100544185	100540636	100540707	100544795	100545007
3423	"ENSMUSG00000024181.9"	"Mrpl28"	chr17	+	26124555	26124718	26124555	26124708	26125256	26125564
3427	"ENSMUSG00000041216.15"	"Clvs1"	chr4	+	9281387	9282012	9281387	9282008	9424185	9424296
3429	"ENSMUSG00000021779.17"	"Thrb"	chr14	+	17826893	17826975	17826893	17826968	17963060	17963321
3441	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121146032	121146120
3442	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121148240	121148322
3451	"ENSMUSG00000053963.7"	"Stum"	chr1	-	180442539	180442723	180442543	180442723	180439105	180439114
3460	"ENSMUSG00000026701.15"	"Prdx6"	chr1	-	161250756	161251166	161251021	161251166	161249358	161249469
3461	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5496315	5497025	5496985	5497025	5496057	5496217
3478	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106443805	106443942	106443826	106443942	106440620	106440910
3481	"ENSMUSG00000004031.13"	"Brinp2"	chr1	-	158266461	158268020	158267829	158268020	158254973	158255079
3482	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695136	106695699	106695642	106695699	106666784	106666845
3498	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997386	89998003	89997737	89998003	89996246	89996298
3500	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89996246	89996298
3501	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89997386	89997574
3508	"ENSMUSG00000031985.9"	"Gnpat"	chr8	+	124886682	124886946	124886682	124886779	124887757	124887819
3514	"ENSMUSG00000041147.10"	"Brca2"	chr5	+	150531683	150532402	150531683	150531733	150534592	150534642
3515	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	58982868	58983007
3516	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	59003322	59003471
3517	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	59003981	59004064
3522	"ENSMUSG00000028621.17"	"Cyb5rl"	chr4	+	107069095	107069211	107069095	107069196	107070869	107071018
3524	"ENSMUSG00000067942.6"	"Zfp160"	chr17	+	21011675	21011777	21011675	21011772	21018828	21018889
3539	"ENSMUSG00000026705.16"	"Klhl20"	chr1	-	161098262	161099285	161099141	161099285	161095528	161095737
3540	"ENSMUSG00000034647.15"	"Ankrd12"	chr17	-	66052783	66053091	66052953	66053091	66050536	66050723
3568	"ENSMUSG00000032322.14"	"Pstpip1"	chr9	+	56123747	56124673	56123747	56123793	56125123	56125222
3570	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25888758	25890905	25888758	25888858	25891190	25891239
3573	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81634864	81634995	81634864	81634985	81635083	81635158
3579	"ENSMUSG00000000823.16"	"Zfp512b"	chr2	-	181589372	181590181	181590052	181590181	181589078	181589287
3586	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155910356	155910464	155910364	155910464	155909360	155909425
3587	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155911740	155911836	155911745	155911836	155910356	155910467
3606	"ENSMUSG00000030271.14"	"Ogg1"	chr6	+	113328364	113328612	113328364	113328479	113329228	113329408
3616	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553982
3617	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6607881	6607961	6600033	6600097
3619	"ENSMUSG00000019861.15"	"Gopc"	chr10	-	52354571	52358937	52358772	52358937	52353326	52353492
3623	"ENSMUSG00000056260.15"	"Lrif1"	chr3	+	106731662	106733142	106731662	106732614	106734357	106734639
3625	"ENSMUSG00000015942.9"	"Gtf2ird2"	chr5	+	134191179	134191427	134191179	134191277	134194860	134194977
3627	"ENSMUSG00000032553.14"	"Srprb"	chr9	-	103197537	103198866	103198788	103198866	103192212	103192349
3640	"ENSMUSG00000002908.17"	"Kcnn1"	chr8	-	70848174	70848302	70848199	70848302	70846494	70846564
3645	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820416	148820468	148820450	148820468	148818647	148818686
3646	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148822954	148823051	148822987	148823051	148820972	148821025
3654	"ENSMUSG00000052921.13"	"Arhgef15"	chr11	-	68946983	68947396	68947235	68947396	68946560	68946643
3663	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739024	57739438
3664	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739071	57739439
3665	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133691085	133691166	133689581	133689680
3669	"ENSMUSG00000028990.13"	"Lzic"	chr4	+	149485861	149486003	149485861	149485999	149486751	149486860
3673	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17649994	17650074
3674	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17650366	17650738
3675	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89253018	89253261	89253018	89253250	89256662	89256849
3682	"ENSMUSG00000069520.6"	"Tmem19"	chr10	-	115361808	115361959	115361906	115361959	115347645	115347783
3685	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83800002	83800184	83800002	83800159	83836272	83836498
3694	"ENSMUSG00000028256.16"	"Odf2l"	chr3	+	145118973	145119358	145118973	145119294	145124210	145124375
3697	"ENSMUSG00000037514.17"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131293398	131293524
3702	"ENSMUSG00000006304.14"	"Arpc2"	chr1	+	74236817	74237047	74236817	74236899	74248131	74248244
3704	"ENSMUSG00000029166.14"	"Mapre3"	chr5	+	30862497	30863405	30862497	30862643	30864573	30864728
3710	"ENSMUSG00000021809.10"	"Nudt13"	chr14	+	20295087	20295266	20295087	20295209	20297514	20297631
3714	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70488469	70490200	70490019	70490200	70486146	70486272
3721	"ENSMUSG00000026883.17"	"Dab2ip"	chr2	+	35643887	35644124	35643887	35643991	35707647	35707801
3723	"ENSMUSG00000036898.16"	"Zfp157"	chr5	+	138454979	138455093	138454979	138455089	138455878	138456327
3724	"ENSMUSG00000029471.13"	"Camkk2"	chr5	-	122763773	122764302	122764259	122764302	122758952	122759000
3726	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114676264	114676398	114676335	114676398	114674053	114674185
3735	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34166373	34166423	34163328	34163389
