ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3196	"ENSMUSG00000036733.16"	"Rbm42"	chr7	-	30645666	30645842	30645666	30645821	30645918	30645987
3197	"ENSMUSG00000036733.16"	"Rbm42"	chr7	-	30645666	30645842	30645666	30645821	30647559	30647634
3220	"ENSMUSG00000038733.14"	"Wdr26"	chr1	-	181203023	181203224	181203023	181203160	181209002	181209107
3227	"ENSMUSG00000039361.11"	"Picalm"	chr7	+	90191140	90191272	90191155	90191272	90182218	90182368
3237	"ENSMUSG00000053253.16"	"Ndfip2"	chr14	+	105298002	105304836	105304730	105304836	105294798	105294892
3289	"ENSMUSG00000025465.13"	"Echs1"	chr7	-	140112418	140112546	140112418	140112479	140112978	140113133
3298	"ENSMUSG00000032946.16"	"Rasgrp2"	chr19	+	6401715	6401863	6401720	6401863	6399455	6399517
3313	"ENSMUSG00000030435.16"	"U2af2"	chr7	+	5067353	5067647	5067543	5067647	5066402	5066538
3316	"ENSMUSG00000035285.6"	"Nat14"	chr7	+	4923207	4923329	4923210	4923329	4922781	4922839
3317	"ENSMUSG00000035285.6"	"Nat14"	chr7	+	4923207	4923329	4923210	4923329	4922867	4923062
3326	"ENSMUSG00000051910.13"	"Sox6"	chr7	-	115550009	115550159	115550009	115550156	115579015	115579138
3329	"ENSMUSG00000030556.13"	"Lrrc28"	chr7	-	67559857	67560064	67559857	67559969	67579689	67579750
3334	"ENSMUSG00000008373.16"	"Prpf31"	chr7	+	3634692	3636358	3636200	3636358	3634123	3634230
3339	"ENSMUSG00000034758.12"	"Tle6"	chr10	-	81595322	81595405	81595322	81595375	81595844	81596255
3348	"ENSMUSG00000038902.14"	"Pogz"	chr3	+	94864457	94864667	94864484	94864667	94862421	94862530
3358	"ENSMUSG00000030243.16"	"Recql"	chr6	-	142384528	142384640	142384528	142384576	142386861	142386974
3363	"ENSMUSG00000030231.11"	"Plekha5"	chr6	+	140579426	140579476	140579429	140579476	140572864	140572966
3373	"ENSMUSG00000034243.17"	"Golgb1"	chr16	+	36886130	36886228	36886133	36886228	36875201	36875263
3374	"ENSMUSG00000034243.17"	"Golgb1"	chr16	+	36886130	36886228	36886133	36886228	36885010	36885188
3376	"ENSMUSG00000028273.15"	"Pdlim5"	chr3	-	142277816	142278001	142277816	142277998	142303942	142303979
3378	"ENSMUSG00000030199.16"	"Etv6"	chr6	+	134137284	134137417	134137287	134137417	134066306	134066465
3381	"ENSMUSG00000079334.8"	"Naa80"	chr9	+	107579099	107580935	107580456	107580935	107578886	107578970
3390	"ENSMUSG00000049482.16"	"Ctu2"	chr8	+	122480901	122481224	122481132	122481224	122480142	122480234
3394	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955105	30955193	30955105	30955152	30956148	30956267
3408	"ENSMUSG00000021428.9"	"Riok1"	chr13	+	38043908	38045315	38045272	38045315	38043050	38043141
3430	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125151384	125151525
3431	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125152443	125152771	125152613	125152771	125151797	125151803
3432	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153041	125153502	125153406	125153502	125152613	125152771
3433	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153041	125153502	125153409	125153502	125152613	125152771
3434	"ENSMUSG00000038271.17"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125152613	125152771
3439	"ENSMUSG00000063870.12"	"Chd4"	chr6	+	125120204	125120556	125120469	125120556	125114290	125114466
3440	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125024032	125025082	125024745	125025082	125023678	125023749
3443	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125024745	125025082	125024862	125025082	125024504	125024552
3445	"ENSMUSG00000023191.9"	"P3h3"	chr6	-	124845201	124845658	124845201	124845319	124845941	124846043
3462	"ENSMUSG00000024180.14"	"Tmem8"	chr17	+	26119032	26119535	26119398	26119535	26118861	26118952
3467	"ENSMUSG00000041477.14"	"Dcp1b"	chr6	+	119214769	119217979	119217802	119217979	119206469	119206598
3487	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181364013	181364398	181364013	181364096	181364604	181364711
3495	"ENSMUSG00000051169.14"	"Rpusd3"	chr6	-	113416306	113416446	113416306	113416432	113417140	113417225
3504	"ENSMUSG00000034269.12"	"Setd5"	chr6	+	113110316	113110525	113110373	113110525	113110084	113110221
3505	"ENSMUSG00000096929.7"	"A330023F24Rik"	chr1	+	195018547	195018940	195018600	195018940	194976384	194976457
3506	"ENSMUSG00000096929.7"	"A330023F24Rik"	chr1	+	195018547	195018940	195018600	195018940	195017397	195017551
3507	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133753088	133753749	133753088	133753747	133800636	133801041
3512	"ENSMUSG00000041235.12"	"Chd7"	chr4	+	8863908	8864049	8863941	8864049	8862489	8862711
3514	"ENSMUSG00000035378.17"	"Shq1"	chr6	-	100611735	100611856	100611735	100611851	100630877	100631006
3523	"ENSMUSG00000045095.16"	"Magi1"	chr6	-	93708003	93708220	93708003	93708217	93745433	93746054
3524	"ENSMUSG00000053581.13"	"Zfand2a"	chr5	-	139482701	139482797	139482701	139482764	139484265	139484549
3530	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90419375	90419456	90419375	90419453	90421208	90421400
3531	"ENSMUSG00000048794.14"	"Cfap100"	chr6	-	90419375	90419456	90419375	90419453	90427437	90427543
3548	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87891929	87892024	87891948	87892024	87890189	87890269
3551	"ENSMUSG00000030443.16"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6325452	6325579
3552	"ENSMUSG00000057230.14"	"Aak1"	chr6	+	86963992	86964225	86963995	86964225	86956258	86956572
3555	"ENSMUSG00000101655.1"	"2310040G24Rik"	chr6	-	86483375	86483717	86483375	86483699	86487794	86488227
3556	"ENSMUSG00000101655.1"	"2310040G24Rik"	chr6	-	86483375	86483717	86483375	86483699	86488001	86488204
3588	"ENSMUSG00000000530.16"	"Acvrl1"	chr15	+	101134644	101134743	101134675	101134743	101134136	101134197
3599	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71883602	71883443	71883592	71885308	71885399
3600	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883592	71885308	71885399
3601	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883602	71885308	71885399
3606	"ENSMUSG00000068735.14"	"Trp53i11"	chr2	+	93197461	93197748	93197608	93197748	93196896	93196978
3607	"ENSMUSG00000068735.14"	"Trp53i11"	chr2	+	93197461	93197748	93197611	93197748	93196896	93196978
3626	"ENSMUSG00000037373.12"	"Ctbp1"	chr5	-	33247753	33248686	33247753	33248683	33249586	33249714
3635	"ENSMUSG00000036180.15"	"Gatad2a"	chr8	-	69916283	69916451	69916283	69916448	69916559	69916700
3652	"ENSMUSG00000029778.12"	"Adcyap1r1"	chr6	+	55491226	55491310	55491229	55491310	55487658	55487742
3656	"ENSMUSG00000031066.10"	"Usp11"	chrX	+	20716746	20717804	20717754	20717804	20715027	20715122
3663	"ENSMUSG00000027257.13"	"Pacsin3"	chr2	+	91260170	91260261	91260200	91260261	91257334	91257576
3673	"ENSMUSG00000009281.6"	"Rarres2"	chr6	-	48569940	48570062	48569940	48570059	48571782	48571887
3688	"ENSMUSG00000021549.14"	"Rasa1"	chr13	-	85230387	85230475	85230387	85230410	85233588	85233745
3697	"ENSMUSG00000033228.8"	"Scaf11"	chr15	-	96434919	96434997	96434919	96434996	96438181	96438350
3715	"ENSMUSG00000062729.11"	"Ppox"	chr1	-	171279429	171279593	171279429	171279574	171279868	171280001
3716	"ENSMUSG00000062729.11"	"Ppox"	chr1	-	171279429	171280001	171279429	171279574	171280139	171280255
3721	"ENSMUSG00000029267.17"	"Mtf2"	chr5	+	108080824	108081023	108080921	108081023	108069161	108069363
3724	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29799550	29799584
3725	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29820328	29820634
3726	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29859709	29859833
3728	"ENSMUSG00000022075.7"	"Rhobtb2"	chr14	-	69796273	69798324	69796273	69797292	69799677	69799781
3741	"ENSMUSG00000002346.16"	"Slc25a42"	chr8	-	70188832	70189577	70188832	70188949	70190062	70190088
3742	"ENSMUSG00000029534.17"	"St7"	chr6	+	17850356	17852412	17852257	17852412	17846198	17846314
3749	"ENSMUSG00000038766.16"	"Gabpb2"	chr3	-	95203730	95204808	95203730	95203925	95206462	95206602
3759	"ENSMUSG00000030272.15"	"Camk1"	chr6	-	113339284	113339581	113339284	113339423	113340291	113340423
3761	"ENSMUSG00000029658.17"	"Wdr95"	chr5	+	149564182	149564426	149564357	149564426	149552418	149552488
3770	"ENSMUSG00000028393.10"	"Alad"	chr4	-	62510867	62511612	62510867	62510923	62511701	62511785
3780	"ENSMUSG00000027865.10"	"Gdap2"	chr3	+	100201973	100202117	100202010	100202117	100196542	100196597
3787	"ENSMUSG00000037916.14"	"Ndufv1"	chr19	-	4011345	4011428	4011345	4011424	4012656	4012759
3792	"ENSMUSG00000036555.14"	"Iqce"	chr5	-	140680715	140680945	140680715	140680941	140682401	140682457
3802	"ENSMUSG00000036639.12"	"Nudt1"	chr5	+	140332394	140332473	140332422	140332473	140331908	140331955
3807	"ENSMUSG00000056413.16"	"Adap1"	chr5	-	139273734	139273806	139273734	139273803	139274728	139274812
3818	"ENSMUSG00000019494.14"	"Cops6"	chr5	+	138161673	138162225	138162136	138162225	138161374	138161497
3820	"ENSMUSG00000033419.16"	"Snap91"	chr9	-	86783299	86783434	86783299	86783404	86798537	86798699
3834	"ENSMUSG00000032198.9"	"Dock6"	chr9	-	21831853	21831940	21831853	21831936	21832839	21832945
3840	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69022376	69022614	69022392	69022614	69021029	69021115
3843	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69031410	69031604	69031413	69031604	69031233	69031313
3844	"ENSMUSG00000030428.16"	"Ttyh1"	chr7	+	4133074	4133738	4133662	4133738	4131290	4131383
3848	"ENSMUSG00000029407.10"	"Uso1"	chr5	+	92187697	92187816	92187704	92187816	92187234	92187345
3857	"ENSMUSG00000028637.16"	"Ccdc30"	chr4	-	119359557	119359976	119359557	119359737	119393541	119393657
3881	"ENSMUSG00000022707.16"	"Gbe1"	chr16	+	70433544	70433670	70433548	70433670	70401733	70401849
3902	"ENSMUSG00000033793.12"	"Atp6v1h"	chr1	+	5093362	5095728	5095614	5095728	5089008	5089111
3904	"ENSMUSG00000020156.16"	"Pwwp3a"	chr10	+	80238314	80238920	80238859	80238920	80236110	80236181
3906	"ENSMUSG00000026632.17"	"Tatdn3"	chr1	-	191049281	191049362	191049281	191049359	191054855	191054911
3910	"ENSMUSG00000037020.16"	"Wdr62"	chr7	-	30242745	30242935	30242745	30242877	30243033	30243141
3929	"ENSMUSG00000049538.14"	"Adamts16"	chr13	-	70841268	70841371	70841268	70841368	70841501	70841808
3930	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52004909	52005092	52004912	52005092	52004240	52004417
3931	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52004909	52005092	52004912	52005092	52004253	52004327
3932	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52084370	52084490	52084373	52084490	52035946	52036020
3933	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52084370	52084490	52084373	52084490	52040560	52040620
3951	"ENSMUSG00000020287.15"	"Mpg"	chr11	+	32229848	32230053	32229879	32230053	32227751	32227949
3959	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601533
3960	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961
3964	"ENSMUSG00000025647.16"	"Shisa5"	chr9	+	109055977	109056505	109056286	109056505	109051366	109051453
3981	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28655584	28655684
3982	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28657271	28657326
3992	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791
3993	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791
4000	"ENSMUSG00000029422.15"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123735821	123735896
4016	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007363	21007540	21006826	21006856
4017	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007433	21007540	21006826	21006856
4018	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007363	21007540	21007433	21007540	21006826	21006856
4037	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62338858	62339068	62338858	62339065	62342996	62343351
4042	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047478	125047587	125047481	125047587	125047210	125047316
4045	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047792	125048237	125048175	125048237	125047481	125047587
4050	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181717954	181718093	181717995	181718093	181716501	181716535
4053	"ENSMUSG00000022519.14"	"Srl"	chr16	-	4493778	4493880	4493778	4493877	4541679	4541816
4065	"ENSMUSG00000023755.10"	"Rhebl1"	chr15	-	98878452	98879055	98878452	98878534	98879258	98879315
4067	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90285040	90285143
4069	"ENSMUSG00000062647.16"	"Rpl7a"	chr2	+	26912670	26913057	26912987	26913057	26912365	26912445
4075	"ENSMUSG00000035505.14"	"Cox18"	chr5	-	90218911	90219036	90218911	90219033	90222230	90222331
4076	"ENSMUSG00000002741.9"	"Ykt6"	chr11	+	5959296	5959379	5959303	5959379	5955692	5956004
4077	"ENSMUSG00000038374.10"	"Rbm8a"	chr3	+	96630301	96630361	96630305	96630361	96629939	96630065
4083	"ENSMUSG00000040189.18"	"Ccdc114"	chr7	+	45942058	45942660	45942577	45942660	45941659	45941847
4088	"ENSMUSG00000025902.13"	"Sox17"	chr1	-	4493099	4493490	4493099	4493466	4495135	4495942
4107	"ENSMUSG00000029221.15"	"Slc30a9"	chr5	+	67334505	67334668	67334565	67334668	67329892	67329951
4108	"ENSMUSG00000029221.15"	"Slc30a9"	chr5	+	67342093	67344569	67344529	67344569	67339950	67340006
4111	"ENSMUSG00000058503.11"	"Fam133b"	chr5	+	3558660	3559159	3559096	3559159	3558472	3558547
4119	"ENSMUSG00000040907.15"	"Atp1a3"	chr7	-	24978166	24979005	24978166	24978576	24979294	24979396
4124	"ENSMUSG00000038608.15"	"Dock10"	chr1	-	80648212	80648332	80648212	80648329	80709286	80709496
4125	"ENSMUSG00000038608.15"	"Dock10"	chr1	-	80648212	80648332	80648212	80648329	80758325	80758527
4130	"ENSMUSG00000039701.11"	"Usp53"	chr3	-	122961154	122961432	122961154	122961237	122962883	122963018
4131	"ENSMUSG00000115422.1"	"4930452G13Rik"	chr14	+	79704437	79704643	79704508	79704643	79702919	79703142
4144	"ENSMUSG00000053119.11"	"Chmp3"	chr6	+	71558974	71559128	71559013	71559128	71543928	71544033
4148	"ENSMUSG00000025759.11"	"Mfsd8"	chr3	-	40821862	40822110	40821862	40822097	40823826	40823961
4153	"ENSMUSG00000042757.16"	"Tmem108"	chr9	-	103609710	103609796	103609710	103609792	103692718	103692807
4162	"ENSMUSG00000067367.9"	"Lyar"	chr5	+	38224626	38224797	38224717	38224797	38223133	38223231
4169	"ENSMUSG00000029192.17"	"Tbc1d14"	chr5	-	36507577	36508431	36507577	36507706	36512453	36512548
4174	"ENSMUSG00000004642.13"	"Slbp"	chr5	-	33645499	33646069	33645499	33645637	33651962	33652079
4178	"ENSMUSG00000062761.7"	"Zfp512"	chr5	+	31465445	31465633	31465451	31465633	31453154	31453213
4187	"ENSMUSG00000036427.5"	"Gpi1"	chr7	-	34205567	34205644	34205567	34205603	34205805	34206264
4206	"ENSMUSG00000037266.18"	"Rsrp1"	chr4	+	134926025	134926818	134926734	134926818	134925292	134925432
4209	"ENSMUSG00000019927.6"	"Ube2d1"	chr10	-	71259741	71262115	71259741	71259819	71262198	71262262
4217	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70984492	70984745	70984671	70984745	70978732	70978815
4218	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70983318	70983442	70983323	70983442	70978732	70978839
4220	"ENSMUSG00000028949.13"	"Smarcd3"	chr5	-	24595389	24595845	24595389	24595485	24595951	24596074
4224	"ENSMUSG00000035539.14"	"Ccdc180"	chr4	+	45899956	45900272	45900161	45900272	45898553	45898666
4230	"ENSMUSG00000042390.9"	"Gatad2b"	chr3	+	90351813	90352129	90351816	90352129	90351403	90351526
4234	"ENSMUSG00000029017.13"	"Pmpcb"	chr5	+	21743378	21746090	21745977	21746090	21742757	21742956
4241	"ENSMUSG00000078580.3"	"E430018J23Rik"	chr7	-	127393000	127393114	127393000	127393111	127393289	127393629
4256	"ENSMUSG00000027333.18"	"Smox"	chr2	+	131522058	131522219	131522147	131522219	131520094	131520268
4257	"ENSMUSG00000027333.18"	"Smox"	chr2	+	131520921	131521171	131521054	131521171	131520411	131520646
4271	"ENSMUSG00000033955.13"	"Tnks1bp1"	chr2	+	85050860	85050973	85050864	85050973	85048021	85048135
4285	"ENSMUSG00000065990.12"	"Aurkaip1"	chr4	+	155831892	155832070	155831982	155832070	155831668	155831766
4290	"ENSMUSG00000017801.15"	"Mlx"	chr11	+	101088592	101088704	101088597	101088704	101088235	101088325
4294	"ENSMUSG00000036099.16"	"Vezt"	chr10	-	93993516	93993666	93993516	93993654	93994887	93995012
4308	"ENSMUSG00000013787.15"	"Ehmt2"	chr17	+	34899659	34899916	34899693	34899916	34899359	34899566
4315	"ENSMUSG00000017721.15"	"Pigt"	chr2	+	164501080	164501650	164501484	164501650	164500431	164500518
4330	"ENSMUSG00000028453.10"	"Fancg"	chr4	-	43003226	43003344	43003226	43003312	43004558	43004605
4334	"ENSMUSG00000026018.12"	"Ica1l"	chr1	-	60028067	60028246	60028067	60028236	60042796	60043087
4340	"ENSMUSG00000028622.11"	"Mrpl37"	chr4	-	107061882	107062068	107061882	107062066	107064384	107064500
4355	"ENSMUSG00000014850.15"	"Msh3"	chr13	-	92235573	92235731	92235573	92235728	92263720	92263837
4358	"ENSMUSG00000028914.13"	"Casp9"	chr4	+	141813594	141815976	141815768	141815976	141812206	141812316
4363	"ENSMUSG00000029238.11"	"Clock"	chr5	-	76254373	76254463	76254373	76254441	76265790	76265939
4368	"ENSMUSG00000029319.8"	"Coq2"	chr5	-	100663579	100663828	100663579	100663701	100667891	100668058
4374	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137637759	137637890	137637764	137637890	137636933	137636987
4379	"ENSMUSG00000054477.16"	"Kcnn2"	chr18	+	45655197	45655339	45655198	45655339	45561220	45561316
4382	"ENSMUSG00000034343.14"	"Ube2f"	chr1	+	91254259	91254393	91254262	91254393	91250655	91250853
4384	"ENSMUSG00000034343.14"	"Ube2f"	chr1	+	91254214	91254393	91254262	91254393	91253759	91253827
4385	"ENSMUSG00000034343.14"	"Ube2f"	chr1	+	91254259	91254393	91254262	91254393	91253759	91253827
4387	"ENSMUSG00000026207.16"	"Speg"	chr1	+	75387797	75389104	75387800	75389104	75384827	75385164
4389	"ENSMUSG00000028669.15"	"Pithd1"	chr4	-	135986391	135986466	135986391	135986435	135986937	135987264
4397	"ENSMUSG00000030357.10"	"Fkbp4"	chr6	-	128433525	128433793	128433525	128433609	128434304	128434461
4404	"ENSMUSG00000003038.15"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966956	133967001
4409	"ENSMUSG00000058254.12"	"Tspan7"	chrX	+	10590135	10595354	10595278	10595354	10585496	10585652
4410	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723848	7723920	7723852	7723920	7721972	7722230
4411	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723848	7723920	7723852	7723920	7722269	7722276
4434	"ENSMUSG00000026173.15"	"Plcd4"	chr1	+	74562020	74562223	74562054	74562223	74560289	74560493
4439	"ENSMUSG00000078578.9"	"Ube2d3"	chr3	+	135439643	135439798	135439660	135439798	135438753	135438864
4464	"ENSMUSG00000027993.16"	"Trim2"	chr3	-	84190512	84192261	84190512	84191236	84193220	84193372
4466	"ENSMUSG00000027993.16"	"Trim2"	chr3	-	84210172	84210354	84210172	84210351	84304589	84304809
4474	"ENSMUSG00000037940.17"	"Inpp4b"	chr8	+	81741297	81741500	81741307	81741500	81472756	81472819
4494	"ENSMUSG00000015966.17"	"Il17rb"	chr14	-	30000741	30000884	30000741	30000880	30002366	30002414
4506	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33005919	33006046	33005919	33006043	33014964	33015076
4513	"ENSMUSG00000028700.14"	"Pomgnt1"	chr4	+	116155367	116155518	116155459	116155518	116155062	116155146
4515	"ENSMUSG00000034171.13"	"Faah"	chr4	-	116000048	116000827	116000048	116000088	116001103	116001203
4519	"ENSMUSG00000058454.15"	"Dhcr7"	chr7	+	143841157	143841371	143841339	143841371	143837761	143837984
4552	"ENSMUSG00000026309.14"	"Ilkap"	chr1	-	91387214	91388464	91387214	91387341	91390606	91390663
4562	"ENSMUSG00000116048.1"	"Septin2"	chr1	+	93489123	93489154	93489127	93489154	93478992	93479068
4563	"ENSMUSG00000116048.1"	"Septin2"	chr1	+	93489123	93489154	93489127	93489154	93479060	93479180
4566	"ENSMUSG00000054414.4"	"Slc30a7"	chr3	-	115938972	115946711	115938972	115939692	115954051	115954201
4568	"ENSMUSG00000028758.12"	"Kif17"	chr4	+	138289237	138289324	138289240	138289324	138281356	138281466
4584	"ENSMUSG00000062044.16"	"Lmtk3"	chr7	+	45793123	45795561	45794698	45795561	45792690	45792840
4587	"ENSMUSG00000028483.13"	"Snapc3"	chr4	+	83453040	83454148	83453953	83454148	83451204	83451312
4593	"ENSMUSG00000021709.14"	"Erbin"	chr13	-	103824719	103824926	103824719	103824848	103830187	103830331
4600	"ENSMUSG00000038831.16"	"Ralgps1"	chr2	-	33146569	33146653	33146569	33146650	33155287	33155339
4601	"ENSMUSG00000038831.16"	"Ralgps1"	chr2	-	33146569	33146653	33146569	33146650	33157771	33158170
4603	"ENSMUSG00000031729.6"	"Ist1"	chr8	-	109675375	109676850	109675375	109675424	109677485	109677686
4649	"ENSMUSG00000054752.16"	"Fsd1l"	chr4	+	53693983	53694084	53693986	53694084	53687206	53687239
4650	"ENSMUSG00000087192.7"	"4930412L05Rik"	chr4	-	53214643	53214703	53214643	53214674	53215244	53215293
4656	"ENSMUSG00000040548.16"	"Tex2"	chr11	-	106513586	106513712	106513586	106513706	106529261	106529361
4667	"ENSMUSG00000028467.15"	"Gba2"	chr4	-	43570036	43570448	43570036	43570190	43570671	43570911
4675	"ENSMUSG00000036062.13"	"Phf24"	chr4	+	42933615	42933997	42933778	42933997	42916693	42916829
4679	"ENSMUSG00000019929.16"	"Dcn"	chr10	+	97509964	97513737	97513598	97513737	97507702	97507816
4688	"ENSMUSG00000028292.14"	"Rars2"	chr4	+	34630472	34630570	34630476	34630570	34623410	34623513
4693	"ENSMUSG00000040044.11"	"Orc3"	chr4	-	34597307	34598756	34597307	34597441	34599703	34599808
4697	"ENSMUSG00000027678.17"	"Ncoa3"	chr2	+	166068328	166068548	166068331	166068548	166065757	166066051
4706	"ENSMUSG00000033460.14"	"Armcx1"	chrX	+	134718655	134718818	134718725	134718818	134718369	134718461
4708	"ENSMUSG00000042747.12"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89245965	89246515
4709	"ENSMUSG00000042747.12"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89246433	89246593
4727	"ENSMUSG00000028546.17"	"Elavl4"	chr4	-	110203736	110206701	110203736	110206659	110211425	110211651
4735	"ENSMUSG00000021363.14"	"Mak"	chr13	-	41030016	41030139	41030016	41030136	41032524	41032599
4741	"ENSMUSG00000028944.14"	"Prkag2"	chr5	-	24889081	24889188	24889081	24889185	24947423	24947638
4752	"ENSMUSG00000028176.13"	"Lrrc7"	chr3	-	158104427	158104502	158104427	158104485	158135187	158135409
4753	"ENSMUSG00000039988.14"	"Ankrd13c"	chr3	+	157972999	157975294	157975227	157975294	157962277	157962382
4768	"ENSMUSG00000033256.14"	"Shf"	chr2	-	122353764	122353960	122353764	122353884	122354028	122354197
4771	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24962440	24962810
4772	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963022	24963156
4773	"ENSMUSG00000026975.10"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963455	24963543
4774	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121307139	121307318	121307139	121307306	121312200	121312414
4776	"ENSMUSG00000037503.12"	"Fam168b"	chr1	-	34819866	34820009	34819866	34819963	34824019	34824055
4792	"ENSMUSG00000041966.18"	"Dcaf17"	chr2	+	71075367	71075536	71075446	71075536	71063358	71063495
4806	"ENSMUSG00000035594.10"	"Chrna5"	chr9	+	55004330	55005159	55004335	55005159	55000451	55000496
4807	"ENSMUSG00000035594.10"	"Chrna5"	chr9	+	55004330	55005159	55004335	55005159	55002399	55002509
4810	"ENSMUSG00000035293.13"	"G2e3"	chr12	+	51367751	51367956	51367774	51367956	51363416	51363546
4814	"ENSMUSG00000024958.13"	"Gpr137"	chr19	-	6940351	6940482	6940351	6940401	6941996	6942480
4817	"ENSMUSG00000036622.15"	"Atp13a2"	chr4	+	141006042	141006848	141006752	141006848	141005265	141005362
4819	"ENSMUSG00000032826.19"	"Ank2"	chr3	-	126976844	126976947	126976844	126976932	126979255	126979267
4820	"ENSMUSG00000032826.19"	"Ank2"	chr3	-	126976844	126976947	126976844	126976932	126981799	126981944
4825	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127410728	127410773	127410731	127410773	127409555	127409707
4828	"ENSMUSG00000021548.10"	"Ccnh"	chr13	+	85202332	85202496	85202440	85202496	85190753	85190876
4837	"ENSMUSG00000087380.7"	"2210408F21Rik"	chr6	+	31328288	31328360	31328331	31328360	31277847	31277955
4840	"ENSMUSG00000050201.9"	"Otop2"	chr11	+	115322924	115323101	115323018	115323101	115307162	115307393
4841	"ENSMUSG00000002379.7"	"Ndufa11"	chr17	+	56721034	56721127	56721076	56721127	56717786	56717837
4842	"ENSMUSG00000002379.7"	"Ndufa11"	chr17	+	56721034	56721127	56721076	56721127	56717797	56717942
4852	"ENSMUSG00000008206.16"	"Cers4"	chr8	+	4519462	4520308	4520215	4520308	4518602	4518660
4853	"ENSMUSG00000008206.16"	"Cers4"	chr8	+	4519462	4520682	4520553	4520682	4518602	4518660
4858	"ENSMUSG00000036452.18"	"Arhgap26"	chr18	+	39357552	39357828	39357798	39357828	39306701	39306852
4859	"ENSMUSG00000036452.18"	"Arhgap26"	chr18	+	39357737	39357828	39357798	39357828	39306701	39306852
4860	"ENSMUSG00000036452.18"	"Arhgap26"	chr18	+	39357737	39357828	39357798	39357828	39357552	39357663
4864	"ENSMUSG00000063077.15"	"Kif1b"	chr4	-	149257869	149258081	149257869	149258003	149261159	149261201
