ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
24800	"ENSMUSG00000003873.11"	"Bax"	chr7	-	45466219	45466271	45465976	45466123	45466741	45466775
24801	"ENSMUSG00000003873.11"	"Bax"	chr7	-	45466219	45466306	45465976	45466123	45466741	45466778
24804	"ENSMUSG00000034480.18"	"Diaph2"	chrX	+	130047324	130047426	129972494	129972609	130050366	130050461
24805	"ENSMUSG00000034480.18"	"Diaph2"	chrX	+	130050366	130050461	129972494	129972609	130073821	130073923
24809	"ENSMUSG00000003868.14"	"Ruvbl2"	chr7	-	45434251	45434356	45431319	45431374	45434880	45435337
24810	"ENSMUSG00000118462.1"	"AC151602.1"	chr7	+	45418713	45418884	45418352	45418525	45419709	45419828
24811	"ENSMUSG00000118462.1"	"AC151602.1"	chr7	+	45418978	45419143	45418713	45418884	45419709	45419828
24812	"ENSMUSG00000052656.12"	"Rnf103"	chr6	+	71496830	71496970	71493893	71494888	71505733	71505849
24813	"ENSMUSG00000052656.12"	"Rnf103"	chr6	+	71505733	71505849	71496830	71496970	71508868	71510763
24817	"ENSMUSG00000039623.13"	"Ap5z1"	chr5	+	142476896	142477111	142476693	142476826	142477215	142478054
24819	"ENSMUSG00000038115.16"	"Ano2"	chr6	+	125775795	125775894	125712120	125712447	125790240	125790392
24820	"ENSMUSG00000038115.16"	"Ano2"	chr6	+	125807806	125807848	125806595	125806651	125815534	125815599
24823	"ENSMUSG00000038115.16"	"Ano2"	chr6	+	126036847	126036953	126015513	126015695	126039241	126040124
24825	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45169816	45169935	45168714	45168967	45170209	45170324
24826	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45170209	45170324	45168714	45168967	45170400	45170488
24827	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45170400	45170488	45170209	45170324	45170659	45170746
24828	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45170400	45170488	45170209	45170324	45170846	45170989
24829	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45170659	45170746	45170209	45170324	45170846	45170989
24830	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45170659	45170746	45170400	45170488	45170846	45170989
24831	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45172891	45173002	45172057	45172190	45173361	45173489
24832	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45172891	45173002	45172057	45172190	45174750	45175087
24833	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45173361	45173489	45172057	45172190	45174750	45175087
24834	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45173361	45173489	45172057	45173002	45174750	45175087
24835	"ENSMUSG00000114768.1"	"Gm48857"	chr14	-	14293110	14293435	14292404	14292787	14294398	14294676
24837	"ENSMUSG00000003423.15"	"Pih1d1"	chr7	+	45158440	45158502	45157602	45157782	45158586	45158596
24844	"ENSMUSG00000023084.11"	"Lrrc71"	chr3	-	87740021	87740063	87739831	87739946	87740974	87741048
24845	"ENSMUSG00000023084.11"	"Lrrc71"	chr3	-	87742942	87743102	87742785	87742869	87743291	87743360
24847	"ENSMUSG00000074129.14"	"Rpl13a"	chr7	-	45126708	45126794	45126477	45126537	45127208	45127274
24849	"ENSMUSG00000074129.14"	"Rpl13a"	chr7	-	45126990	45127087	45126708	45126794	45127208	45127274
24851	"ENSMUSG00000074129.14"	"Rpl13a"	chr7	-	45126990	45127092	45126708	45126794	45127208	45127274
24854	"ENSMUSG00000056856.13"	"Jakmip3"	chr7	+	139017523	139017739	139007303	139007801	139019112	139019226
24855	"ENSMUSG00000056856.13"	"Jakmip3"	chr7	+	139022657	139022693	139020812	139020944	139023328	139023388
24856	"ENSMUSG00000038406.17"	"Scaf1"	chr7	-	45005404	45005623	45003496	45003625	45005840	45005923
24857	"ENSMUSG00000038406.17"	"Scaf1"	chr7	-	45005840	45005923	45005404	45005623	45006305	45008972
24858	"ENSMUSG00000038406.17"	"Scaf1"	chr7	-	45012324	45012425	45012122	45012238	45012697	45012795
24859	"ENSMUSG00000038406.17"	"Scaf1"	chr7	-	45014204	45014335	45013479	45013593	45015464	45015857
24861	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5594372	5594472	5593307	5593919	5633203	5633357
24864	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5591859	5591967	5705042	5706884
24865	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5593860	5593919	5641381	5641385
24866	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5593860	5593919	5705042	5706884
24867	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5594372	5594472	5641381	5641385
24868	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5594372	5594472	5705042	5706884
24869	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5603743	5604083	5641381	5641385
24870	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5633203	5633357	5603743	5604083	5705042	5706884
24873	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5641381	5641518	5603743	5604083	5705042	5705232
24874	"ENSMUSG00000024238.15"	"Zeb1"	chr18	+	5705042	5705243	5593601	5593919	5748693	5748855
24878	"ENSMUSG00000087138.1"	"Gm15545"	chr7	+	44991376	44991481	44986899	44987370	44992022	44992328
24880	"ENSMUSG00000109324.2"	"Prmt1"	chr7	-	44981737	44981890	44981586	44981650	44983485	44983587
24881	"ENSMUSG00000109324.2"	"Prmt1"	chr7	-	44981737	44981893	44981586	44981650	44983485	44983551
24882	"ENSMUSG00000109324.2"	"Prmt1"	chr7	-	44981746	44981893	44981586	44981650	44983485	44983587
24883	"ENSMUSG00000109324.2"	"Prmt1"	chr7	-	44983485	44983587	44981737	44981890	44986282	44986316
24887	"ENSMUSG00000109111.1"	"6530437J22Rik"	chr7	+	44973698	44973771	44973044	44973154	44974074	44974303
24888	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44901383	44901500	44901236	44901306	44901590	44901714
24889	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44903143	44903200	44902748	44903056	44903461	44903527
24890	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44903143	44903200	44902748	44903056	44903740	44903884
24891	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44903461	44903527	44902973	44903056	44903740	44903901
24893	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44915840	44916034	44909698	44909828	44916162	44916305
24894	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44916162	44916305	44915832	44916034	44916401	44916470
24896	"ENSMUSG00000038502.17"	"Ptov1"	chr7	-	44863378	44863444	44863066	44863194	44863534	44863732
24897	"ENSMUSG00000038502.17"	"Ptov1"	chr7	-	44864912	44865002	44864761	44864835	44865471	44865509
24898	"ENSMUSG00000038502.17"	"Ptov1"	chr7	-	44866809	44866917	44865471	44865627	44867059	44867117
24899	"ENSMUSG00000038502.17"	"Ptov1"	chr7	-	44867059	44867117	44865471	44865627	44867192	44867275
24901	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858101	44858209	44857378	44857554	44859722	44859802
24903	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858209	44857158	44857554	44859722	44859802
24904	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858749	44857166	44857554	44859722	44859802
24905	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858749	44857166	44857554	44860359	44860431
24906	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858749	44857166	44857554	44860988	44861059
24907	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44857172	44857554	44859722	44859802
24908	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44857172	44857554	44860359	44860424
24909	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44857172	44857554	44860988	44861059
24910	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44858101	44858209	44859722	44859802
24912	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44859722	44859945	44857339	44857554	44860988	44861059
24913	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44859722	44859945	44858452	44858749	44860988	44861059
24915	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44859887	44859945	44858452	44858749	44860359	44860431
24916	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44859887	44859945	44858452	44858749	44860862	44860911
24917	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860076	44860184	44858495	44858749	44860359	44860424
24919	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860359	44860431	44857158	44857554	44860988	44861059
24920	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860359	44860431	44858162	44858749	44860862	44860911
24921	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860359	44860431	44858162	44858749	44860988	44861059
24922	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860359	44860431	44859887	44859945	44860862	44860911
24923	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860359	44860431	44859887	44859945	44860988	44861059
24924	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860862	44860911	44858162	44858749	44860988	44861059
24925	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860862	44860911	44859887	44859945	44860988	44861059
24926	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44860862	44860911	44860359	44860431	44860988	44861059
24929	"ENSMUSG00000038520.15"	"Tbc1d17"	chr7	-	44841542	44841629	44834622	44841420	44841982	44842099
24930	"ENSMUSG00000038520.15"	"Tbc1d17"	chr7	-	44841982	44842099	44841542	44841629	44842202	44842300
24931	"ENSMUSG00000109002.1"	"Gm38405"	chr7	-	99875387	99875599	99875252	99875316	99888081	99888171
24932	"ENSMUSG00000064127.13"	"Med14"	chrX	-	12684184	12684364	12683977	12684085	12685715	12685951
24933	"ENSMUSG00000064127.13"	"Med14"	chrX	-	12687018	12687201	12685715	12685951	12693584	12693696
24935	"ENSMUSG00000064127.13"	"Med14"	chrX	-	12703212	12703482	12696152	12696290	12703750	12703903
24938	"ENSMUSG00000002205.16"	"Vrk3"	chr7	+	44759699	44759894	44757745	44757895	44762990	44763057
24939	"ENSMUSG00000002205.16"	"Vrk3"	chr7	+	44760877	44760942	44757745	44757895	44762990	44763055
24941	"ENSMUSG00000002205.16"	"Vrk3"	chr7	+	44764782	44764888	44764124	44764209	44767121	44767214
24943	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64786689	64786797	64776712	64776873	64819764	64819899
24944	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64819764	64819899	64786689	64786797	64856108	64856219
24945	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64819764	64819899	64786689	64786797	64983380	64983437
24946	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64856108	64856219	64786689	64786797	64983380	64983437
24948	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64856108	64856219	64819764	64819899	65156104	65156570
24949	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64983380	64983437	64819764	64819899	65156104	65156416
24950	"ENSMUSG00000030518.17"	"Fam189a1"	chr7	-	64983380	64983437	64856108	64856219	65156104	65156416
24953	"ENSMUSG00000038963.15"	"Slco4a1"	chr2	+	180472660	180472833	180472404	180472570	180473102	180473167
24963	"ENSMUSG00000038695.13"	"Josd2"	chr7	+	44470858	44470987	44470411	44470537	44471233	44471307
24967	"ENSMUSG00000038695.13"	"Josd2"	chr7	+	44471233	44471307	44470411	44470537	44471414	44471603
24972	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44316343	44316495	44316032	44316141	44319076	44319244
24973	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44319076	44319244	44316343	44316495	44319642	44319759
24974	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44325637	44325704	44325324	44325402	44325955	44326286
24975	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44327032	44327226	44325955	44326286	44333291	44333405
24977	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44343657	44343738	44343044	44343180	44344297	44344321
24978	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44343657	44343738	44343044	44343180	44344505	44344574
24979	"ENSMUSG00000038738.15"	"Shank1"	chr7	+	44344297	44344321	44343044	44343180	44344505	44344574
24983	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18596922	18597014	18595130	18595635	18607278	18607397
24985	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18627117	18627240	18622606	18622694	18629545	18629635
24986	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18629545	18629635	18627117	18627240	18631515	18631880
24987	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18641564	18641665	18622606	18622694	18668945	18668983
24988	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18688981	18689059	18641564	18641665	18788238	18788476
24989	"ENSMUSG00000039842.15"	"Mcph1"	chr8	+	18788238	18788476	18688981	18689059	18801405	18803189
24992	"ENSMUSG00000030254.16"	"Rad18"	chr6	-	112644587	112644747	112619849	112620904	112665277	112665338
24996	"ENSMUSG00000039765.15"	"Cc2d2a"	chr5	+	43695084	43695294	43688917	43689049	43699938	43700079
24997	"ENSMUSG00000039765.15"	"Cc2d2a"	chr5	+	43696525	43696632	43695084	43695294	43699938	43700079
24998	"ENSMUSG00000039765.15"	"Cc2d2a"	chr5	+	43706742	43706899	43706056	43706234	43709043	43709191
25000	"ENSMUSG00000039765.15"	"Cc2d2a"	chr5	+	43718552	43718720	43715753	43715845	43720340	43720446
25002	"ENSMUSG00000039765.15"	"Cc2d2a"	chr5	+	43737495	43737554	43736033	43736156	43739297	43739317
25008	"ENSMUSG00000099041.1"	"Gm28035"	chr2	+	30266862	30266941	30261847	30262426	30269688	30269851
25009	"ENSMUSG00000099041.1"	"Gm28035"	chr2	+	30274475	30274723	30269688	30269851	30277002	30277058
25011	"ENSMUSG00000107705.1"	"Gm45062"	chr6	+	8426970	8427185	8373905	8373967	8537816	8537968
25012	"ENSMUSG00000107705.1"	"Gm45062"	chr6	+	8558499	8558586	8537816	8537968	8573184	8573298
25013	"ENSMUSG00000107705.1"	"Gm45062"	chr6	+	8591544	8591665	8582579	8582790	8592906	8597480
25015	"ENSMUSG00000030474.9"	"Siglece"	chr7	-	43659209	43659488	43658972	43659020	43659693	43660161
25017	"ENSMUSG00000052934.14"	"Fbxo31"	chr8	-	121566274	121566346	121560385	121560462	121578457	121578747
25018	"ENSMUSG00000074259.10"	"Gramd2"	chr9	+	59709451	59709509	59707763	59708095	59709861	59709937
25019	"ENSMUSG00000074259.10"	"Gramd2"	chr9	+	59711165	59711264	59710156	59710605	59711544	59711616
25024	"ENSMUSG00000083844.8"	"Ube2d-ps"	chr11	+	5782184	5782278	5780205	5780311	5783891	5783937
25025	"ENSMUSG00000083844.8"	"Ube2d-ps"	chr11	+	5782184	5782357	5780205	5780635	5783891	5784710
25029	"ENSMUSG00000031821.11"	"Gins2"	chr8	-	120586092	120586192	120582081	120582208	120588724	120588839
25031	"ENSMUSG00000012640.16"	"Zfp715"	chr7	-	43298006	43298139	43296196	43296448	43301169	43301265
25032	"ENSMUSG00000012640.16"	"Zfp715"	chr7	-	43301169	43301265	43296522	43300176	43301610	43301737
25035	"ENSMUSG00000003341.9"	"Atp8b3"	chr10	-	80525487	80525594	80525177	80525401	80525983	80526083
25036	"ENSMUSG00000003341.9"	"Atp8b3"	chr10	-	80525487	80525854	80525177	80525401	80525983	80526083
25037	"ENSMUSG00000021758.14"	"Ddx4"	chr13	-	112620615	112620770	112613696	112613826	112621207	112621360
25038	"ENSMUSG00000021758.14"	"Ddx4"	chr13	-	112628837	112628897	112626321	112626423	112633884	112633935
25044	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91254140	91254179	91250762	91253567	91263991	91264145
25046	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91260760	91260986	91253239	91253567	91263991	91264145
25047	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91260760	91260986	91254140	91254179	91263991	91264145
25048	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91308610	91308851	91281213	91281317	91371899	91372069
25049	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91308610	91308851	91281213	91281317	91375935	91376434
25050	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91308610	91308854	91281213	91281317	91371899	91372034
25051	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91308610	91308854	91281213	91281317	91375935	91376307
25052	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91311572	91311663	91308610	91308851	91371899	91372069
25053	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91311572	91311663	91308610	91308851	91375935	91376463
25054	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91311572	91311663	91308610	91308854	91371529	91371956
25056	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91311572	91311663	91308610	91308854	91372891	91373030
25058	"ENSMUSG00000008489.18"	"Elavl2"	chr4	-	91311572	91311663	91308610	91308854	91399437	91399536
25060	"ENSMUSG00000027304.9"	"Rtf1"	chr2	+	119692115	119692226	119675067	119675280	119701117	119701265
25061	"ENSMUSG00000027304.9"	"Rtf1"	chr2	+	119701117	119701265	119692115	119692226	119705438	119705643
25062	"ENSMUSG00000027304.9"	"Rtf1"	chr2	+	119712008	119712120	119710964	119711079	119720165	119720301
25065	"ENSMUSG00000039187.16"	"Fanci"	chr7	+	79439617	79439694	79438233	79438400	79440630	79440747
25066	"ENSMUSG00000026077.15"	"Npas2"	chr1	+	39287467	39287616	39263318	39263375	39292686	39292778
25067	"ENSMUSG00000026077.15"	"Npas2"	chr1	+	39334702	39334812	39333809	39333951	39335994	39336096
25068	"ENSMUSG00000041653.5"	"Pnpla3"	chr15	+	84179179	84179335	84176815	84176876	84180919	84181052
25069	"ENSMUSG00000041653.5"	"Pnpla3"	chr15	+	84186402	84186519	84186013	84186081	84187118	84187236
25075	"ENSMUSG00000027966.20"	"Col11a1"	chr3	+	114096999	114097254	114095200	114095293	114097826	114097889
25076	"ENSMUSG00000027966.20"	"Col11a1"	chr3	+	114124174	114124228	114123755	114123800	114124307	114124352
25079	"ENSMUSG00000056383.10"	"AI987944"	chr7	-	41376490	41376548	41372922	41375374	41376745	41376872
25084	"ENSMUSG00000049690.15"	"Nckap5"	chr1	-	126448453	126448517	126382051	126382185	126528681	126528755
25088	"ENSMUSG00000086155.7"	"9430041J12Rik"	chr7	-	4101897	4102056	4076214	4076344	4119910	4120444
25089	"ENSMUSG00000086155.7"	"9430041J12Rik"	chr7	-	4101897	4102056	4101035	4101139	4119679	4119808
25090	"ENSMUSG00000086155.7"	"9430041J12Rik"	chr7	-	4110190	4110292	4101897	4102056	4119679	4119808
25091	"ENSMUSG00000086155.7"	"9430041J12Rik"	chr7	-	4110190	4110292	4101897	4102056	4119910	4120444
25092	"ENSMUSG00000086155.7"	"9430041J12Rik"	chr7	-	4119679	4119808	4101897	4102056	4119910	4120728
25094	"ENSMUSG00000072258.10"	"Taf1a"	chr1	+	183405895	183405962	183404326	183404485	183406543	183406635
25095	"ENSMUSG00000072258.10"	"Taf1a"	chr1	+	183408608	183408763	183404326	183404485	183409234	183409353
25096	"ENSMUSG00000027452.11"	"Acss1"	chr2	-	150629745	150629893	150628493	150628631	150637846	150637999
25097	"ENSMUSG00000027452.11"	"Acss1"	chr2	-	150659835	150659932	150642711	150642911	150667884	150668258
25100	"ENSMUSG00000002409.18"	"Dyrk1b"	chr7	+	28182578	28182767	28182360	28182480	28183063	28183211
25101	"ENSMUSG00000002409.18"	"Dyrk1b"	chr7	+	28185067	28185214	28184240	28184527	28185295	28185436
25105	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79741987	79742118	79741707	79741894	79743177	79743728
25109	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20698312	20698373	20685741	20686198	20703710	20703833
25110	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20703710	20703833	20685083	20686198	20709619	20709746
25111	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20708680	20708737	20703306	20703833	20709619	20709746
25112	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20708680	20708737	20703306	20703833	20725684	20727142
25113	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20709619	20709746	20703306	20703833	20725684	20727142
25114	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20709619	20709746	20708626	20708737	20712163	20712230
25115	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20709619	20709746	20708626	20708737	20725684	20727142
25116	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20712163	20712315	20708680	20708737	20725684	20727142
25117	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20712163	20712315	20709619	20709746	20725684	20727142
25118	"ENSMUSG00000049659.15"	"Aftph"	chr11	-	20725684	20727639	20712163	20712315	20741305	20741455
25119	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21299177	21299243	21295978	21296176	21304529	21304643
25121	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21307584	21307779	21304529	21304643	21336966	21336974
25123	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21342398	21342564	21341713	21341979	21345076	21345194
25124	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21347261	21347408	21344671	21345194	21349311	21349386
25125	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21349311	21349386	21347261	21347408	21351926	21352044
25126	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21364674	21364775	21358731	21358840	21367641	21367786
25127	"ENSMUSG00000039257.11"	"Vstm2b"	chr7	+	40900775	40900895	40900128	40900188	40901249	40901279
25128	"ENSMUSG00000039257.11"	"Vstm2b"	chr7	+	40900775	40900895	40900128	40900188	40902429	40902801
25129	"ENSMUSG00000039257.11"	"Vstm2b"	chr7	+	40901249	40901279	40900003	40900188	40902429	40902901
25130	"ENSMUSG00000039257.11"	"Vstm2b"	chr7	+	40901249	40901279	40900003	40900188	40902492	40902788
25131	"ENSMUSG00000039257.11"	"Vstm2b"	chr7	+	40901249	40901279	40900775	40900895	40902429	40902901
25133	"ENSMUSG00000013465.19"	"Nelfb"	chr2	-	25203347	25203412	25203140	25203247	25203886	25203921
25134	"ENSMUSG00000013465.19"	"Nelfb"	chr2	-	25203347	25203490	25203140	25203247	25203886	25203982
25136	"ENSMUSG00000013465.19"	"Nelfb"	chr2	-	25205126	25205239	25203950	25203982	25206159	25206345
25137	"ENSMUSG00000013465.19"	"Nelfb"	chr2	-	25206159	25206345	25205126	25205239	25209853	25210074
25142	"ENSMUSG00000027427.13"	"Polr3f"	chr2	+	144533157	144533225	144532353	144532421	144534298	144534376
25143	"ENSMUSG00000027427.13"	"Polr3f"	chr2	+	144534298	144534376	144533157	144533225	144535940	144536084
25144	"ENSMUSG00000027427.13"	"Polr3f"	chr2	+	144534298	144534411	144533157	144533225	144535940	144536084
25145	"ENSMUSG00000030051.10"	"Aplf"	chr6	-	87658840	87658988	87658432	87658565	87663684	87663715
25146	"ENSMUSG00000040410.14"	"Fbxl4"	chr4	+	22385906	22386252	22376495	22377077	22390713	22390921
25147	"ENSMUSG00000040410.14"	"Fbxl4"	chr4	+	22403531	22403745	22390676	22390921	22422716	22422788
25153	"ENSMUSG00000061666.6"	"Gdpd1"	chr11	-	87037830	87037890	87035591	87035643	87041787	87041921
25154	"ENSMUSG00000061666.6"	"Gdpd1"	chr11	-	87063898	87063941	87059424	87059560	87073835	87074062
25156	"ENSMUSG00000007207.10"	"Stx1a"	chr5	+	135048910	135049104	135045596	135045734	135049826	135051099
25157	"ENSMUSG00000007207.10"	"Stx1a"	chr5	+	135048993	135049104	135045596	135045734	135049826	135051100
25158	"ENSMUSG00000032394.6"	"Igdcc3"	chr9	+	65177865	65177996	65177394	65177539	65178375	65178513
25159	"ENSMUSG00000032394.6"	"Igdcc3"	chr9	+	65181955	65182120	65181524	65181772	65182701	65182893
25168	"ENSMUSG00000037072.15"	"Selenof"	chr3	+	144590611	144590675	144577585	144577753	144596822	144597661
25171	"ENSMUSG00000007850.16"	"Hnrnph1"	chr11	+	50377313	50377440	50376989	50377147	50378290	50378427
25175	"ENSMUSG00000112241.1"	"Gm49325"	chr10	+	77609811	77609940	77606196	77606341	77613979	77614051
25176	"ENSMUSG00000079491.9"	"H2-T10"	chr17	-	36120184	36120432	36119188	36119464	36120614	36120875
25180	"ENSMUSG00000043262.16"	"Uevld"	chr7	-	46955617	46955702	46955023	46955089	46958390	46958462
25183	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25640576	25641325	25602283	25602736	25648440	25648512
25184	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25648440	25648512	25640283	25641325	25649540	25649703
25185	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25648440	25648512	25640283	25641325	25659740	25659895
25186	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25649540	25649703	25640283	25641325	25659740	25659895
25187	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25649540	25649703	25648440	25648512	25659740	25659895
25188	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25659740	25659895	25648440	25648512	25662740	25663256
25189	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25682498	25682696	25680647	25680774	25691014	25691161
25190	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25682498	25682696	25680647	25680774	25694688	25694845
25191	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25683151	25683322	25682498	25682696	25691014	25691161
25192	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25683151	25683322	25682498	25682696	25694688	25694845
25193	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25691014	25691161	25680647	25680774	25694688	25694845
25194	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25691014	25691161	25682498	25682696	25694688	25694845
25196	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25706523	25706607	25700450	25700720	25709062	25709204
25197	"ENSMUSG00000054823.16"	"Nsd3"	chr8	+	25706523	25706640	25700450	25700720	25709062	25709204
25198	"ENSMUSG00000022463.8"	"Srebf2"	chr15	+	82171101	82171283	82169737	82170154	82172752	82172899
25200	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	56999581	56999727	56991971	56995803	57007905	57007977
25201	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	57007905	57007977	56999581	56999727	57016853	57016931
25202	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	57010061	57010178	57007905	57007977	57016853	57016931
25203	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	57024337	57024436	57019771	57019958	57027608	57027676
25205	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	57085995	57086040	57084022	57084075	57087985	57088064
25206	"ENSMUSG00000028434.12"	"Epb41l4b"	chr4	-	57088801	57088844	57078874	57078995	57103423	57103453
25207	"ENSMUSG00000034042.16"	"Gpbp1l1"	chr4	+	116574336	116574614	116573393	116573523	116579246	116579319
25208	"ENSMUSG00000044997.3"	"E130304I02Rik"	chr7	+	35812508	35812587	35802591	35803021	35837887	35838074
25209	"ENSMUSG00000029798.11"	"Herc6"	chr6	+	57607041	57607178	57604072	57604200	57607633	57607707
25210	"ENSMUSG00000029798.11"	"Herc6"	chr6	+	57652031	57652169	57647064	57647172	57654388	57654532
