ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
25906	"ENSMUSG00000037275.14"	"Gemin5"	chr11	-	58126431	58126594	58124931	58125418	58128644	58128899
25907	"ENSMUSG00000037275.14"	"Gemin5"	chr11	-	58165892	58166074	58164256	58164408	58167708	58167869
25908	"ENSMUSG00000007097.14"	"Atp1a2"	chr1	-	172291192	172291396	172290610	172290724	172293326	172293386
25910	"ENSMUSG00000066621.12"	"Tecpr1"	chr5	-	144197891	144197984	144196131	144196458	144198554	144198690
25911	"ENSMUSG00000066621.12"	"Tecpr1"	chr5	-	144199729	144199786	144198583	144199309	144200814	144200894
25913	"ENSMUSG00000066621.12"	"Tecpr1"	chr5	-	144218513	144218748	144216902	144217408	144223494	144223547
25914	"ENSMUSG00000029030.14"	"Tprgl"	chr4	-	154159268	154159422	154157484	154158565	154160040	154160166
25917	"ENSMUSG00000066721.3"	"Zfp575"	chr7	-	24586653	24586817	24583837	24586138	24587157	24587242
25918	"ENSMUSG00000066721.3"	"Zfp575"	chr7	-	24587157	24587242	24586653	24586817	24587450	24587641
25919	"ENSMUSG00000041037.8"	"Irgq"	chr7	+	24531383	24531915	24530688	24530904	24533265	24538600
25921	"ENSMUSG00000002210.11"	"Smg9"	chr7	+	24405687	24405952	24405526	24405601	24406034	24406132
25922	"ENSMUSG00000002210.11"	"Smg9"	chr7	+	24406034	24406132	24405526	24405601	24414938	24415050
25923	"ENSMUSG00000002210.11"	"Smg9"	chr7	+	24407520	24407633	24406034	24406132	24414938	24415050
25924	"ENSMUSG00000027531.16"	"Impa1"	chr3	-	10316102	10316254	10311955	10315301	10321611	10321720
25932	"ENSMUSG00000007036.15"	"Abhd16a"	chr17	+	35102297	35102396	35102145	35102222	35102474	35102521
25940	"ENSMUSG00000089865.2"	"Gm44503"	chr9	+	72961914	72962140	72961257	72961391	72964090	72964236
25941	"ENSMUSG00000089865.2"	"Gm44503"	chr9	+	72964090	72964236	72961257	72961391	72965168	72965278
25942	"ENSMUSG00000089865.2"	"Gm44503"	chr9	+	72965168	72965278	72964090	72964236	72969031	72969185
25949	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120049350	120049507	120038598	120038793	120050004	120050116
25950	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120050004	120050116	120038598	120038793	120072630	120072777
25952	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120054832	120055066	120050004	120050116	120072630	120072777
25953	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120077227	120077387	120075289	120075476	120086951	120087260
25954	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120077227	120077387	120075289	120075479	120086951	120087260
25955	"ENSMUSG00000054690.17"	"Emcn"	chr3	+	137379838	137379913	137372727	137372850	137391592	137391706
25958	"ENSMUSG00000054690.17"	"Emcn"	chr3	+	137427304	137427378	137423423	137423485	137430595	137431069
25961	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135414249	135414311	135412610	135412719	135416969	135417093
25962	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135420223	135420329	135416969	135417093	135422120	135422221
25963	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135431283	135431427	135430190	135430326	135431645	135431747
25964	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135436436	135436509	135435006	135435190	135438534	135438632
25965	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135444734	135444792	135440248	135440324	135449683	135449824
25966	"ENSMUSG00000039959.13"	"Hip1"	chr5	-	135465129	135465260	135460406	135460470	135489080	135489258
25967	"ENSMUSG00000114961.1"	"A930002C04Rik"	chr13	-	47147497	47147613	47143941	47146125	47148465	47148670
25970	"ENSMUSG00000022843.17"	"Clcn2"	chr16	-	20709076	20709315	20708633	20708767	20709569	20709680
25971	"ENSMUSG00000022843.17"	"Clcn2"	chr16	-	20709101	20709315	20708633	20708767	20709569	20709629
25973	"ENSMUSG00000022843.17"	"Clcn2"	chr16	-	20713612	20713769	20712879	20713459	20715908	20716111
25974	"ENSMUSG00000029599.13"	"Ddx54"	chr5	+	120620471	120620533	120620257	120620379	120620626	120620758
25977	"ENSMUSG00000024941.9"	"Scyl1"	chr19	-	5758939	5759146	5758799	5758860	5759270	5759339
25978	"ENSMUSG00000024941.9"	"Scyl1"	chr19	-	5759270	5759339	5758799	5758860	5759664	5759804
25979	"ENSMUSG00000024941.9"	"Scyl1"	chr19	-	5759270	5759342	5758799	5758860	5759664	5759753
25980	"ENSMUSG00000024941.9"	"Scyl1"	chr19	-	5760712	5760901	5760532	5760608	5761652	5761776
25981	"ENSMUSG00000024941.9"	"Scyl1"	chr19	-	5764668	5764782	5761484	5761808	5765309	5765417
25982	"ENSMUSG00000031736.11"	"Crnde"	chr8	-	92344852	92345039	92326032	92326462	92346349	92346463
25983	"ENSMUSG00000031736.11"	"Crnde"	chr8	-	92346349	92346463	92326032	92326462	92346969	92347104
25984	"ENSMUSG00000031736.11"	"Crnde"	chr8	-	92350690	92350754	92346783	92346918	92355687	92355764
25986	"ENSMUSG00000016257.15"	"Prelid3b"	chr2	-	174466725	174466828	174465066	174465936	174466939	174467010
25987	"ENSMUSG00000016257.15"	"Prelid3b"	chr2	-	174466725	174466828	174465066	174465936	174468297	174468387
25988	"ENSMUSG00000016257.15"	"Prelid3b"	chr2	-	174466939	174467010	174465066	174465936	174468297	174468387
25989	"ENSMUSG00000016257.15"	"Prelid3b"	chr2	-	174466939	174467010	174466725	174466828	174468297	174468387
25991	"ENSMUSG00000016257.15"	"Prelid3b"	chr2	-	174469336	174469505	174468297	174468399	174472831	174473081
25993	"ENSMUSG00000102715.1"	"Gm6209"	chr3	-	50576992	50577097	50549324	50549399	50582854	50582950
25994	"ENSMUSG00000036733.16"	"Rbm42"	chr7	-	30645918	30645984	30645666	30645842	30647559	30647634
25995	"ENSMUSG00000029836.15"	"Cbx3"	chr6	+	51471815	51471868	51470529	51470739	51481723	51481818
25996	"ENSMUSG00000029836.15"	"Cbx3"	chr6	+	51475230	51475373	51471815	51471868	51481723	51481818
25998	"ENSMUSG00000031760.9"	"Mt3"	chr8	+	94153024	94153090	94152606	94152830	94153900	94154146
26000	"ENSMUSG00000069744.7"	"Psmb3"	chr11	+	97706797	97706905	97703787	97703972	97711101	97711279
26001	"ENSMUSG00000069744.7"	"Psmb3"	chr11	+	97711101	97711279	97706797	97706905	97712436	97712531
26003	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27045923	27045999	27045027	27045135	27049173	27049195
26004	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27045923	27045999	27045027	27045135	27052235	27052334
26005	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27049173	27049308	27045027	27045135	27052235	27052334
26006	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27049173	27049308	27045923	27045999	27051258	27051401
26007	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27049173	27049308	27045923	27045999	27052235	27052334
26008	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27051258	27051401	27045923	27045999	27052235	27052334
26009	"ENSMUSG00000031485.15"	"Plpbp"	chr8	+	27051258	27051401	27049173	27049308	27052235	27052334
26010	"ENSMUSG00000041926.15"	"Rnpep"	chr1	-	135268082	135268195	135267030	135267282	135271528	135271638
26011	"ENSMUSG00000041926.15"	"Rnpep"	chr1	-	135268082	135268196	135267169	135267282	135271528	135271764
26012	"ENSMUSG00000041926.15"	"Rnpep"	chr1	-	135271528	135271764	135268082	135268196	135277388	135277537
26014	"ENSMUSG00000084797.1"	"Gm14321"	chr2	+	167778910	167779013	167777535	167777666	167781616	167781839
26015	"ENSMUSG00000084797.1"	"Gm14321"	chr2	+	167780722	167780795	167777466	167777666	167782491	167782569
26016	"ENSMUSG00000084797.1"	"Gm14321"	chr2	+	167781616	167781839	167777535	167777666	167782491	167782569
26017	"ENSMUSG00000039356.15"	"Exosc2"	chr2	+	31672471	31672573	31670714	31670861	31674514	31674560
26018	"ENSMUSG00000039356.15"	"Exosc2"	chr2	+	31672471	31672586	31670742	31670861	31674514	31674560
26019	"ENSMUSG00000039356.15"	"Exosc2"	chr2	+	31674514	31674560	31672471	31672573	31674694	31674784
26022	"ENSMUSG00000043924.16"	"Ncmap"	chr4	-	135376990	135377073	135371876	135371961	135380651	135380838
26023	"ENSMUSG00000043924.16"	"Ncmap"	chr4	-	135376990	135377076	135371876	135371961	135380651	135380838
26027	"ENSMUSG00000037541.22"	"Shank2"	chr7	+	144396637	144396646	144396350	144396431	144398240	144398261
26029	"ENSMUSG00000037541.22"	"Shank2"	chr7	+	144398240	144398261	144396350	144396431	144405329	144405460
26031	"ENSMUSG00000037541.22"	"Shank2"	chr7	+	144407120	144407232	144405329	144405460	144408055	144408076
26032	"ENSMUSG00000037541.22"	"Shank2"	chr7	+	144408055	144408076	144407120	144407232	144409461	144411868
26033	"ENSMUSG00000005823.9"	"Gpr108"	chr17	-	57237205	57237323	57236870	57237001	57237423	57237497
26034	"ENSMUSG00000005823.9"	"Gpr108"	chr17	-	57237423	57237497	57237205	57237323	57237850	57237926
26035	"ENSMUSG00000005823.9"	"Gpr108"	chr17	-	57244246	57244368	57242940	57243134	57245028	57245111
26037	"ENSMUSG00000036779.12"	"Tent4b"	chr8	+	88251954	88252081	88250639	88250853	88252181	88252285
26038	"ENSMUSG00000036779.12"	"Tent4b"	chr8	+	88255108	88255273	88252385	88252573	88257098	88257411
26039	"ENSMUSG00000070319.6"	"Eif3g"	chr9	-	20894632	20894739	20894348	20894442	20894832	20894969
26042	"ENSMUSG00000052911.9"	"Lamb2"	chr9	+	108487292	108487389	108486975	108487193	108487475	108487848
26045	"ENSMUSG00000063446.4"	"Plppr1"	chr4	+	49206387	49206495	49059281	49059617	49282255	49282444
26046	"ENSMUSG00000063446.4"	"Plppr1"	chr4	+	49282255	49282444	49206387	49206495	49300920	49301053
26048	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62158205	62158287	62046461	62046692	62190739	62190886
26049	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62190739	62190886	62158205	62158287	62211354	62211493
26051	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62253310	62253398	62250378	62250536	62257458	62257605
26052	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62257458	62257605	62253310	62253398	62263952	62264053
26053	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62263952	62264053	62257458	62257605	62267400	62267575
26055	"ENSMUSG00000026904.17"	"Slc4a10"	chr2	+	62288707	62288821	62286801	62286963	62289909	62290071
26057	"ENSMUSG00000002985.16"	"Apoe"	chr7	-	19697478	19697614	19696843	19697103	19698187	19698247
26058	"ENSMUSG00000002985.16"	"Apoe"	chr7	-	19697478	19697647	19696108	19697103	19698187	19698253
26069	"ENSMUSG00000051403.9"	"Ppp1r37"	chr7	-	19534988	19535108	19534606	19534757	19535490	19535591
26070	"ENSMUSG00000051403.9"	"Ppp1r37"	chr7	-	19537369	19537467	19535708	19535754	19561810	19563076
26074	"ENSMUSG00000002332.16"	"Dhrs1"	chr14	-	55739935	55740005	55739551	55739632	55740726	55740873
26075	"ENSMUSG00000002332.16"	"Dhrs1"	chr14	-	55744917	55745088	55743657	55743801	55745440	55745690
26076	"ENSMUSG00000026035.15"	"Ppil3"	chr1	-	58438343	58438411	58433786	58434449	58440842	58440936
26077	"ENSMUSG00000026035.15"	"Ppil3"	chr1	-	58444588	58444639	58442524	58442599	58444810	58445429
26078	"ENSMUSG00000026035.15"	"Ppil3"	chr1	-	58444588	58444639	58442524	58442599	58445145	58445176
26079	"ENSMUSG00000026035.15"	"Ppil3"	chr1	-	58444588	58444639	58442524	58442599	58445331	58445486
26082	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19434556	19434716	19433318	19433536	19436937	19437037
26083	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19434811	19434921	19434556	19434716	19436937	19437037
26084	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19443116	19443353	19437398	19437518	19445108	19445165
26086	"ENSMUSG00000028932.8"	"Psmc2"	chr5	+	21802525	21802613	21801207	21801372	21803069	21803272
26087	"ENSMUSG00000028932.8"	"Psmc2"	chr5	+	21803365	21803462	21803069	21803272	21803546	21803777
26089	"ENSMUSG00000085873.1"	"Ttc39aos1"	chr4	-	109404511	109404606	109404079	109404165	109405725	109406155
26091	"ENSMUSG00000028159.14"	"Dapp1"	chr3	-	137939136	137939199	137937736	137937822	137940860	137940908
26096	"ENSMUSG00000030401.16"	"Rtn2"	chr7	+	19294418	19294465	19293847	19293917	19295450	19295509
26097	"ENSMUSG00000030403.9"	"Vasp"	chr7	-	19258802	19258893	19257861	19257919	19258973	19259019
26098	"ENSMUSG00000001436.15"	"Slc19a1"	chr10	+	77041815	77042569	77038349	77038579	77042897	77042956
26099	"ENSMUSG00000001436.15"	"Slc19a1"	chr10	+	77044760	77044902	77042781	77042974	77049539	77050431
26100	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19186260	19186371	19186101	19186171	19190717	19190813
26101	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19190717	19190813	19186260	19186371	19191583	19191718
26102	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19191583	19191718	19186260	19186371	19194008	19194108
26105	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19201829	19201927	19201564	19201653	19202976	19203072
26106	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19202508	19202596	19201564	19201653	19202976	19203072
26107	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19202508	19202596	19201829	19201927	19202976	19203072
26108	"ENSMUSG00000040811.15"	"Eml2"	chr7	+	19202976	19203072	19202508	19202596	19203901	19204032
26111	"ENSMUSG00000030409.16"	"Dmpk"	chr7	+	19086892	19087041	19086488	19086584	19087239	19087333
26112	"ENSMUSG00000030409.16"	"Dmpk"	chr7	+	19088187	19088264	19088000	19088109	19088910	19088996
26116	"ENSMUSG00000029344.15"	"Tpst2"	chr5	+	112311683	112311734	112309688	112309887	112313241	112313290
26117	"ENSMUSG00000030410.16"	"Dmwd"	chr7	+	19078054	19078237	19076226	19076701	19080041	19081301
26118	"ENSMUSG00000030410.16"	"Dmwd"	chr7	+	19080041	19081301	19077992	19078237	19081918	19081993
26120	"ENSMUSG00000030410.16"	"Dmwd"	chr7	+	19081918	19081993	19077992	19078237	19082275	19082775
26126	"ENSMUSG00000112054.1"	"Gm33680"	chr12	+	45492177	45492344	45490128	45490251	45543959	45546677
26127	"ENSMUSG00000003227.4"	"Edar"	chr10	-	58628459	58628641	58621312	58621398	58629365	58629488
26130	"ENSMUSG00000040913.11"	"Fbxw4"	chr19	-	45630864	45630959	45591728	45591794	45635734	45635867
26131	"ENSMUSG00000040913.11"	"Fbxw4"	chr19	-	45640425	45640521	45591728	45591794	45659775	45660312
26133	"ENSMUSG00000038733.14"	"Wdr26"	chr1	-	181181303	181181489	181173227	181177831	181182768	181182898
26134	"ENSMUSG00000038733.14"	"Wdr26"	chr1	-	181185947	181186067	181184250	181184396	181187605	181187746
26138	"ENSMUSG00000025421.15"	"Hdhd2"	chr18	+	76945342	76945357	76944383	76944531	76951112	76951223
26140	"ENSMUSG00000040605.7"	"Bace2"	chr16	+	97399633	97399722	97356741	97357101	97408276	97408493
26141	"ENSMUSG00000040605.7"	"Bace2"	chr16	+	97412057	97412178	97408274	97408493	97413348	97413483
26142	"ENSMUSG00000040605.7"	"Bace2"	chr16	+	97412057	97412186	97408276	97408493	97413348	97413483
26143	"ENSMUSG00000000326.13"	"Comt"	chr16	-	18411126	18411320	18410682	18410814	18411689	18411957
26144	"ENSMUSG00000000326.13"	"Comt"	chr16	-	18411689	18411957	18411126	18411320	18424303	18424360
26147	"ENSMUSG00000020712.11"	"Tcam1"	chr11	+	106284042	106284363	106282786	106283053	106284555	106284834
26148	"ENSMUSG00000010651.4"	"Acaa1b"	chr9	-	119149599	119149790	119149270	119149450	119150823	119150904
26149	"ENSMUSG00000010651.4"	"Acaa1b"	chr9	-	119153669	119153712	119151815	119151914	119153925	119154005
26150	"ENSMUSG00000063594.5"	"Gng8"	chr7	+	16892449	16892511	16891785	16892356	16893120	16893219
26152	"ENSMUSG00000063594.5"	"Gng8"	chr7	+	16893120	16893219	16892270	16892356	16894941	16895027
26156	"ENSMUSG00000008036.11"	"Ap2s1"	chr7	+	16747260	16747374	16743218	16743368	16748688	16748748
26159	"ENSMUSG00000032840.7"	"2410131K14Rik"	chr5	+	118255669	118255826	118245226	118245458	118258975	118259127
26161	"ENSMUSG00000105891.4"	"A230001M10Rik"	chr3	+	102278912	102279298	102268108	102268279	102287939	102287976
26163	"ENSMUSG00000055319.8"	"Sec23ip"	chr7	+	128761415	128761505	128757762	128757883	128762389	128762531
26165	"ENSMUSG00000024350.6"	"Dnajc18"	chr18	-	35681919	35682029	35680765	35680938	35686667	35686853
26166	"ENSMUSG00000024350.6"	"Dnajc18"	chr18	-	35683217	35683324	35680765	35680938	35686667	35686743
26167	"ENSMUSG00000024350.6"	"Dnajc18"	chr18	-	35683217	35683324	35681919	35682029	35686667	35686743
26170	"ENSMUSG00000058230.12"	"Arhgap35"	chr7	-	16511192	16511324	16498583	16498689	16549062	16549207
26171	"ENSMUSG00000058230.12"	"Arhgap35"	chr7	-	16512407	16512485	16511192	16511324	16549062	16549207
26172	"ENSMUSG00000058230.12"	"Arhgap35"	chr7	-	16549062	16549207	16512407	16512485	16561457	16565329
26173	"ENSMUSG00000001988.9"	"Npas1"	chr7	-	16465106	16465196	16463247	16463416	16465360	16465434
26174	"ENSMUSG00000001988.9"	"Npas1"	chr7	-	16465106	16465276	16463247	16463416	16465360	16465434
26175	"ENSMUSG00000109224.1"	"Tmem147os"	chr7	+	30735815	30735962	30734738	30734768	30754808	30754880
26176	"ENSMUSG00000109224.1"	"Tmem147os"	chr7	+	30754808	30754880	30735815	30735962	30755964	30756126
26179	"ENSMUSG00000039361.11"	"Picalm"	chr7	+	90182218	90182368	90177499	90177603	90191140	90191272
26180	"ENSMUSG00000039361.11"	"Picalm"	chr7	+	90189149	90189257	90177499	90177603	90191140	90191272
26181	"ENSMUSG00000039361.11"	"Picalm"	chr7	+	90189149	90189257	90182218	90182368	90191140	90191272
26183	"ENSMUSG00000039361.11"	"Picalm"	chr7	+	90196915	90197020	90195654	90195714	90207582	90208926
26185	"ENSMUSG00000041375.18"	"Ccdc9"	chr7	-	16282751	16282850	16282356	16282605	16284224	16284375
26186	"ENSMUSG00000041375.18"	"Ccdc9"	chr7	-	16282751	16282850	16282356	16282605	16284270	16284362
26187	"ENSMUSG00000041375.18"	"Ccdc9"	chr7	-	16284638	16284693	16284494	16284546	16285304	16285536
26188	"ENSMUSG00000091002.2"	"Tcerg1l"	chr7	-	138361677	138361878	138280001	138280096	138394116	138394297
26191	"ENSMUSG00000006019.15"	"Dhx34"	chr7	-	16203171	16203289	16201929	16202036	16203573	16203747
26192	"ENSMUSG00000006019.15"	"Dhx34"	chr7	-	16210513	16210688	16205987	16206181	16212808	16213026
26193	"ENSMUSG00000052428.10"	"Tmco1"	chr1	+	167319261	167319329	167316242	167316289	167325875	167326020
26194	"ENSMUSG00000037355.14"	"Uvssa"	chr5	+	33402493	33402599	33392055	33392184	33408808	33408980
26195	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16120711	16120796	16120218	16120572	16123034	16123110
26196	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16120869	16120924	16120711	16120796	16123034	16123110
26197	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16123034	16123110	16120869	16120924	16123771	16123854
26198	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16123199	16123269	16123034	16123110	16123771	16123854
26199	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16123199	16123273	16122804	16123110	16123771	16123817
26200	"ENSMUSG00000006021.5"	"Kptn"	chr7	+	16125936	16126107	16125403	16125848	16127117	16127364
26202	"ENSMUSG00000006024.13"	"Napa"	chr7	+	16109050	16109167	16098607	16098774	16112583	16112630
26203	"ENSMUSG00000006024.13"	"Napa"	chr7	+	16112583	16112630	16109050	16109167	16113349	16113405
26204	"ENSMUSG00000006024.13"	"Napa"	chr7	+	16113111	16113189	16112583	16112630	16113349	16113405
26205	"ENSMUSG00000006024.13"	"Napa"	chr7	+	16115202	16115271	16113643	16114225	16115599	16115650
26207	"ENSMUSG00000070808.4"	"Bicra"	chr7	-	15977050	15977112	15970671	15972889	15978688	15978725
26208	"ENSMUSG00000070808.4"	"Bicra"	chr7	-	15986912	15987089	15979350	15979986	15987478	15989440
26209	"ENSMUSG00000070808.4"	"Bicra"	chr7	-	15993079	15993145	15987478	15989440	15996400	15996443
26210	"ENSMUSG00000070808.4"	"Bicra"	chr7	-	15996550	15996596	15996400	15996443	15999393	15999494
26214	"ENSMUSG00000029480.13"	"Dhx37"	chr5	-	125424938	125425034	125424624	125424701	125425421	125425536
26216	"ENSMUSG00000054855.13"	"Rnd1"	chr15	-	98672510	98672645	98669204	98670842	98673845	98673955
26220	"ENSMUSG00000003526.12"	"Prodh"	chr16	-	18084546	18084755	18060356	18060757	18088887	18089292
26222	"ENSMUSG00000062929.8"	"Cfl2"	chr12	-	54861525	54861833	54861336	54861413	54862743	54862877
26223	"ENSMUSG00000062929.8"	"Cfl2"	chr12	-	54861668	54861833	54861336	54861413	54862743	54862798
26224	"ENSMUSG00000062929.8"	"Cfl2"	chr12	-	54861779	54861833	54861336	54861413	54862743	54862798
26227	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128760803	128760849	128758806	128759220	128761339	128761474
26229	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128784790	128784949	128780258	128780376	128786651	128786798
26230	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128786651	128786798	128784790	128784949	128788158	128788614
26231	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128800917	128801027	128797030	128797843	128802784	128802861
26232	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128806356	128806561	128803826	128803963	128819742	128819847
26234	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128813561	128813612	128806356	128806561	128819742	128819847
26235	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128819742	128819847	128803826	128803963	128837662	128837777
26236	"ENSMUSG00000029420.14"	"Rimbp2"	chr5	-	128845583	128845671	128837662	128837777	128897610	128897722
26239	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	138941729	138941858	138925901	138927712	138945662	138945789
26240	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	138958553	138958685	138957136	138957544	138959035	138959179
26241	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	138963824	138963950	138959035	138959179	138965867	138965996
26243	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	139015545	139015671	138965867	138965996	139050480	139050588
26244	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	139021765	139021935	139015545	139015671	139050480	139050588
26245	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	139021812	139021935	139014501	139015671	139050480	139050588
26246	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	139050480	139050588	138965867	138965996	139075035	139075070
26247	"ENSMUSG00000028149.12"	"Rap1gds1"	chr3	-	139050480	139050588	139021765	139021935	139075035	139075070
26248	"ENSMUSG00000053253.16"	"Ndfip2"	chr14	+	105298002	105298127	105292680	105294892	105302298	105302365
26249	"ENSMUSG00000053253.16"	"Ndfip2"	chr14	+	105298002	105298127	105292680	105294892	105304730	105304836
26250	"ENSMUSG00000053253.16"	"Ndfip2"	chr14	+	105302298	105302365	105292680	105294892	105304730	105304836
26251	"ENSMUSG00000053253.16"	"Ndfip2"	chr14	+	105302298	105302365	105298002	105298127	105304730	105304836
26253	"ENSMUSG00000028577.13"	"Plaa"	chr4	-	94573981	94574083	94571686	94571851	94575165	94575234
26254	"ENSMUSG00000028577.13"	"Plaa"	chr4	-	94575165	94575234	94573860	94574083	94578386	94578455
26256	"ENSMUSG00000028577.13"	"Plaa"	chr4	-	94583413	94583571	94582480	94582700	94583832	94584002
26257	"ENSMUSG00000028577.13"	"Plaa"	chr4	-	94587486	94587587	94587280	94587401	94602876	94603135
26258	"ENSMUSG00000028577.13"	"Plaa"	chr4	-	94589880	94590074	94587486	94587587	94602876	94603135
26259	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58323827	58324033	58320118	58320316	58325942	58326098
26260	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58337542	58337686	58330918	58331125	58343865	58344824
26261	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58337542	58337686	58330918	58331125	58354564	58354862
26262	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58343865	58344824	58330918	58331125	58354564	58354862
26263	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58343865	58344824	58337542	58337686	58354564	58354862
26264	"ENSMUSG00000060176.4"	"Kif27"	chr13	-	58345628	58345829	58343865	58344824	58354564	58354862
26269	"ENSMUSG00000029056.13"	"Pank4"	chr4	+	154970446	154970539	154969993	154970177	154970873	154971027
26270	"ENSMUSG00000029056.13"	"Pank4"	chr4	+	154972148	154972230	154971372	154971554	154972468	154972569
26271	"ENSMUSG00000029056.13"	"Pank4"	chr4	+	154979725	154979794	154978920	154979592	154980494	154980871
26276	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13255309	13255321	13253341	13253879	13257576	13257816
26278	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13255309	13255321	13253341	13253879	13266972	13267053
26279	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13255309	13255321	13253341	13253879	13291794	13291962
26281	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13257576	13257816	13255309	13255321	13261765	13261924
26282	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13261765	13261924	13253341	13253879	13266972	13267053
26283	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13261765	13261924	13253341	13253879	13291794	13291962
26284	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13261765	13261924	13255309	13255321	13266972	13267053
26285	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13261765	13261924	13255309	13255321	13291794	13291962
26286	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13266972	13267053	13253341	13253879	13291794	13291962
26287	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13266972	13267053	13255309	13255321	13291794	13291962
26288	"ENSMUSG00000062866.16"	"Phactr2"	chr10	-	13266972	13267053	13261765	13261924	13291794	13291962
26296	"ENSMUSG00000054715.11"	"Zscan22"	chr7	+	12903600	12904085	12897840	12897877	12906233	12907537
26302	"ENSMUSG00000070822.5"	"Zscan18"	chr7	-	12771663	12771742	12770803	12770893	12772008	12772115
26303	"ENSMUSG00000070822.5"	"Zscan18"	chr7	-	12774112	12775658	12773440	12773590	12803593	12803635
26305	"ENSMUSG00000074923.10"	"Pak6"	chr2	+	118664782	118664866	118663302	118664023	118677722	118677770
26306	"ENSMUSG00000074923.10"	"Pak6"	chr2	+	118694293	118694420	118693866	118694000	118694514	118694640
26309	"ENSMUSG00000042699.11"	"Dhx9"	chr1	-	153471619	153471811	153469599	153469741	153472225	153472303
26311	"ENSMUSG00000024982.10"	"Zdhhc6"	chr19	-	55285473	55285522	55283349	55283477	55288299	55288446
26313	"ENSMUSG00000024982.10"	"Zdhhc6"	chr19	-	55302557	55302604	55298300	55298888	55302690	55302836
26317	"ENSMUSG00000028127.10"	"Abcd3"	chr3	-	121769514	121769592	121769351	121769417	121772302	121772366
