ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2590	"ENSMUSG00000025212.17"	"Sfxn3"	chr19	+	45052095	45052223	45052095	45052183	45052410	45052460
2601	"ENSMUSG00000031634.13"	"Ufsp2"	chr8	+	45980314	45980639	45980314	45980492	45983522	45983680
2610	"ENSMUSG00000035278.9"	"Plekhj1"	chr10	-	80796590	80796822	80796731	80796822	80796098	80796522
2618	"ENSMUSG00000012126.16"	"Ubxn11"	chr4	+	134109559	134109658	134109559	134109645	134116030	134116157
2621	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33081975	33083060	33082815	33083060	33014964	33015076
2622	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33081975	33083060	33082815	33083060	33024695	33024800
2623	"ENSMUSG00000027674.16"	"Pex5l"	chr3	-	33081975	33083060	33082815	33083060	33080464	33080536
2624	"ENSMUSG00000034171.13"	"Faah"	chr4	-	116004713	116005206	116004999	116005206	116004354	116004479
2632	"ENSMUSG00000015709.9"	"Arnt2"	chr7	-	84310872	84310975	84310909	84310975	84305228	84305259
2634	"ENSMUSG00000028582.14"	"Cc2d1b"	chr4	+	108630277	108630336	108630277	108630306	108630543	108630595
2635	"ENSMUSG00000058818.13"	"Pirb"	chr7	-	3716033	3717426	3716593	3717426	3715681	3715732
2637	"ENSMUSG00000079677.2"	"Fdx2"	chr9	-	21073074	21073318	21073263	21073318	21068029	21068117
2639	"ENSMUSG00000022996.15"	"Wnt10b"	chr15	-	98774380	98774497	98774411	98774497	98774123	98774184
2646	"ENSMUSG00000073792.11"	"Alg6"	chr4	+	99750728	99752885	99750728	99750799	99752992	99753191
2665	"ENSMUSG00000008305.18"	"Tle1"	chr4	-	72169091	72169196	72169121	72169196	72145309	72145420
2673	"ENSMUSG00000066151.12"	"Fkbp15"	chr4	-	62320958	62321061	62320988	62321061	62314253	62314425
2676	"ENSMUSG00000036591.16"	"Arhgap21"	chr2	-	20855353	20855706	20855580	20855706	20854934	20855040
2685	"ENSMUSG00000056153.15"	"Socs6"	chr18	-	88887208	88887333	88887212	88887333	88851381	88854501
2686	"ENSMUSG00000056153.15"	"Socs6"	chr18	-	88887208	88887333	88887212	88887333	88886991	88887052
2687	"ENSMUSG00000056153.15"	"Socs6"	chr18	-	88887208	88887333	88887212	88887333	88886991	88887065
2701	"ENSMUSG00000032181.7"	"Scg3"	chr9	-	75663192	75663276	75663207	75663276	75651630	75651711
2708	"ENSMUSG00000028467.15"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285
2718	"ENSMUSG00000086804.8"	"Gm43154"	chr6	+	31793011	31793122	31793011	31793109	31796250	31796456
2732	"ENSMUSG00000026811.18"	"St6galnac6"	chr2	+	32608041	32608225	32608041	32608096	32612223	32612403
2734	"ENSMUSG00000033460.14"	"Armcx1"	chrX	+	134718919	134719108	134718919	134718992	134719394	134719503
2738	"ENSMUSG00000028248.15"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608
2741	"ENSMUSG00000027270.14"	"Lamp5"	chr2	+	136058945	136059626	136058945	136059118	136059749	136059855
2745	"ENSMUSG00000032413.12"	"Rasa2"	chr9	-	96566015	96568487	96568363	96568487	96560697	96560781
2765	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121306936	121306963
2766	"ENSMUSG00000003721.14"	"Insig2"	chr1	-	121319596	121319972	121319628	121319972	121312200	121312325
2776	"ENSMUSG00000003452.15"	"Bicd1"	chr6	+	149518905	149519223	149518905	149519113	149550349	149550425
2784	"ENSMUSG00000030083.11"	"Abtb1"	chr6	-	88840837	88840900	88840872	88840900	88839626	88839771
2798	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127410731	127410773
2799	"ENSMUSG00000025812.18"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127415569	127415797
2815	"ENSMUSG00000008206.16"	"Cers4"	chr8	+	4519462	4520308	4519462	4519513	4520553	4520682
2822	"ENSMUSG00000007783.10"	"Cpt1c"	chr7	-	44965083	44965566	44965370	44965566	44963903	44964009
2824	"ENSMUSG00000030310.10"	"Slc6a1"	chr6	+	114301862	114302187	114301862	114301997	114302499	114302631
2829	"ENSMUSG00000027433.5"	"Xrn2"	chr2	+	147029726	147029976	147029726	147029784	147034853	147034898
2836	"ENSMUSG00000040472.15"	"Rabggta"	chr14	-	55719090	55719345	55719239	55719345	55718863	55718952
2837	"ENSMUSG00000040472.15"	"Rabggta"	chr14	-	55719090	55719531	55719429	55719531	55718863	55718952
2841	"ENSMUSG00000027849.19"	"Syt6"	chr3	+	103575377	103575606	103575377	103575540	103585341	103585690
2845	"ENSMUSG00000031109.16"	"Enox2"	chrX	-	49286844	49286904	49286855	49286904	49080616	49080751
2853	"ENSMUSG00000021686.6"	"Ap3b1"	chr13	+	94542778	94542883	94542778	94542876	94543983	94544321
2857	"ENSMUSG00000040767.10"	"Snrnp25"	chr11	+	32206959	32207050	32206959	32207043	32207556	32207662
2863	"ENSMUSG00000038777.19"	"Sema6c"	chr3	+	95160493	95160702	95160493	95160698	95162614	95162663
2867	"ENSMUSG00000025224.16"	"Gbf1"	chr19	+	46280537	46280743	46280537	46280731	46283319	46283450
2871	"ENSMUSG00000022212.15"	"Cpne6"	chr14	+	55515522	55515782	55515522	55515656	55515862	55515914
2874	"ENSMUSG00000025142.18"	"Aspscr1"	chr11	+	120708929	120709246	120708929	120708999	120709343	120709442
2880	"ENSMUSG00000047036.8"	"Zfp445"	chr9	-	122857066	122857161	122857102	122857161	122854706	122854817
2887	"ENSMUSG00000027937.15"	"Jtb"	chr3	+	90232194	90232511	90232194	90232232	90233922	90234002
2899	"ENSMUSG00000028059.16"	"Arhgef2"	chr3	+	88632912	88633367	88632912	88633042	88633499	88633646
2900	"ENSMUSG00000041355.13"	"Ssr2"	chr3	+	88580973	88581072	88580973	88581038	88583799	88583885
2902	"ENSMUSG00000032067.6"	"Pts"	chr9	-	50525152	50525284	50525261	50525284	50524743	50524964
2904	"ENSMUSG00000057969.15"	"Sema3b"	chr9	-	107606549	107606934	107606753	107606934	107605446	107605587
2908	"ENSMUSG00000004896.16"	"Rrnad1"	chr3	-	87927562	87928048	87927923	87928048	87927054	87927117
2910	"ENSMUSG00000001416.13"	"Cct3"	chr3	+	88300799	88300991	88300799	88300850	88302767	88302864
2916	"ENSMUSG00000002833.11"	"Hdgfl2"	chr17	+	56098973	56099387	56098973	56099075	56099858	56099985
2925	"ENSMUSG00000027374.12"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127600011	127600058
2927	"ENSMUSG00000059326.7"	"Csf2ra"	chr19	-	61225927	61226384	61226214	61226384	61225522	61225652
2932	"ENSMUSG00000036459.15"	"Wtip"	chr7	-	34118936	34119206	34119138	34119206	34118674	34118805
2934	"ENSMUSG00000028849.17"	"Map7d1"	chr4	-	126240022	126240137	126240031	126240137	126238521	126238632
2948	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55477804	55477937	55477804	55477889	55480336	55480442
2950	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80318858	80319341	80319245	80319341	80317452	80317482
2951	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320091	80321181	80320861	80321181	80319245	80319341
2952	"ENSMUSG00000038930.11"	"Rccd1"	chr7	-	80320301	80321181	80320861	80321181	80320091	80320213
2963	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132497929	132498121	132497929	132498007	132503766	132504490
2970	"ENSMUSG00000022668.10"	"Gtpbp8"	chr16	-	44745282	44745493	44745394	44745493	44742503	44742603
2987	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94486793	94487284	94486793	94486935	94487702	94487852
2988	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487134	94487388	94487134	94487284	94487702	94487852
2992	"ENSMUSG00000039463.14"	"Slc9a8"	chr2	+	167424118	167424649	167424118	167424297	167441128	167441187
3009	"ENSMUSG00000060988.12"	"Galnt13"	chr2	+	55073897	55074104	55073897	55073996	55112820	55118309
3012	"ENSMUSG00000016344.14"	"Ppdpf"	chr2	+	181187549	181187886	181187549	181187736	181188003	181188100
3014	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181086875	181087100	181086968	181087100	181085242	181085350
3023	"ENSMUSG00000039069.19"	"Mtg2"	chr2	+	180084063	180084312	180084063	180084282	180085379	180085902
3024	"ENSMUSG00000039117.16"	"Taf4"	chr2	-	179931979	179932225	179932015	179932225	179924416	179924586
3025	"ENSMUSG00000039117.16"	"Taf4"	chr2	-	179931979	179932225	179932015	179932225	179926215	179926330
3032	"ENSMUSG00000028099.8"	"Polr3c"	chr3	-	96723513	96724052	96723796	96724052	96722539	96722625
3033	"ENSMUSG00000032489.17"	"Kif9"	chr9	+	110476993	110477114	110476993	110477083	110477998	110478241
3048	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954008	30953751	30953892	30955777	30955953
3050	"ENSMUSG00000026848.14"	"Tor1b"	chr2	+	30953751	30954017	30953751	30954008	30955777	30955953
3058	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36856816	36856893	36856851	36856893	36854282	36854421
3066	"ENSMUSG00000026587.15"	"Astn1"	chr1	+	158684076	158684267	158684076	158684260	158688520	158688532
3074	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94370750	94370971	94370750	94370861	94415948	94416009
3081	"ENSMUSG00000028673.10"	"Fuca1"	chr4	+	135934689	135934880	135934689	135934704	135936922	135937022
3092	"ENSMUSG00000092607.9"	"Scnm1"	chr3	-	95133199	95133628	95133557	95133628	95133016	95133111
3096	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152854920	152855015	152854920	152855002	152867186	152867357
3098	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48628135	48628183
3100	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48630888	48631036
3102	"ENSMUSG00000027371.10"	"Fahd2a"	chr2	-	127438112	127438569	127438509	127438569	127436736	127436845
3112	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9888869	9889025
3113	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9891360	9891450
3117	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57796197	57796295	57796197	57796285	57801717	57802537
3128	"ENSMUSG00000027366.12"	"Sppl2a"	chr2	-	126919638	126920414	126920317	126920414	126917799	126917881
3145	"ENSMUSG00000019312.10"	"Grb7"	chr11	+	98453180	98453593	98453180	98453291	98453792	98453873
3154	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61613650	61613798	61613650	61613715	61626902	61627014
3157	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116711285	116711378
3158	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116711310	116711378
3159	"ENSMUSG00000028689.14"	"Ccdc163"	chr4	+	116710100	116710284	116710100	116710280	116714839	116715104
3163	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128
3164	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128
3166	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839931
3169	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502138	25501823	25501911	25506174	25506273
3170	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502387	25501823	25502138	25507776	25507857
3179	"ENSMUSG00000040688.16"	"Tbl3"	chr17	-	24705146	24705481	24705396	24705481	24704810	24704886
3181	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38074314	38075023	38074898	38075023	38071342	38071497
3195	"ENSMUSG00000021639.17"	"Gtf2h2"	chr13	-	100486070	100486524	100486473	100486524	100482937	100483043
3202	"ENSMUSG00000058388.14"	"Phtf1"	chr3	+	103997432	103998803	103997432	103997705	104003446	104003602
3215	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110085684	110086031	110085949	110086031	110085144	110085302
3216	"ENSMUSG00000032480.17"	"Dhx30"	chr9	-	110115035	110115582	110115490	110115582	110112970	110113090
3237	"ENSMUSG00000024287.8"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9960485	9960552
3239	"ENSMUSG00000055850.12"	"Rnf181"	chr6	-	72361116	72361226	72361121	72361226	72360874	72361013
3242	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83572001	83572058	83572012	83572058	83571857	83571903
3243	"ENSMUSG00000031708.17"	"Tecr"	chr8	-	83573027	83573323	83573219	83573323	83572840	83572946
3246	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696
3247	"ENSMUSG00000039157.12"	"Fam102a"	chr2	+	32558317	32560155	32558317	32558347	32563418	32563465
3261	"ENSMUSG00000028670.14"	"Lypla2"	chr4	-	135969427	135969674	135969600	135969674	135969143	135969317
3263	"ENSMUSG00000026798.10"	"Coq4"	chr2	+	29790456	29790559	29790456	29790530	29795383	29795510
3264	"ENSMUSG00000048307.8"	"Ankrd46"	chr15	-	36483980	36486127	36485794	36486127	36477667	36479473
3267	"ENSMUSG00000043716.13"	"Rpl7"	chr1	-	16102691	16103334	16103167	16103334	16102489	16102599
3268	"ENSMUSG00000020814.13"	"Mxra7"	chr11	-	116810779	116810867	116810787	116810867	116803061	116804654
3308	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176758396	176758517
3309	"ENSMUSG00000057335.11"	"Cep170"	chr1	-	176769232	176769870	176769712	176769870	176761350	176761500
3310	"ENSMUSG00000041594.18"	"Tmtc4"	chr14	-	122978073	122978286	122978167	122978286	122963297	122963385
3313	"ENSMUSG00000026754.16"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39047022	39047134
3318	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31023066	31023179	31023066	31023170	31025500	31025650
3324	"ENSMUSG00000007880.16"	"Arid1a"	chr4	-	133695571	133696156	133695915	133696156	133694662	133694830
3326	"ENSMUSG00000068040.10"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153191050	153191162
3328	"ENSMUSG00000030980.17"	"Knop1"	chr7	-	118852402	118853340	118852888	118853340	118848448	118848574
3333	"ENSMUSG00000033177.13"	"Tmprss7"	chr16	-	45683397	45683599	45683408	45683599	45680519	45680748
3337	"ENSMUSG00000042790.16"	"Rnf214"	chr9	-	45904769	45904919	45904805	45904919	45898431	45898491
3339	"ENSMUSG00000070953.13"	"Rabepk"	chr2	-	34797370	34797433	34797374	34797433	34790502	34790655
3344	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052726
3345	"ENSMUSG00000068329.12"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052803
3346	"ENSMUSG00000035845.17"	"Alg12"	chr15	-	88814428	88814648	88814453	88814648	88806557	88806721
3361	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915954	26916006	26915431	26915514
3363	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26385609	26385540	26385609	26384681	26384821
3364	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26384681	26384821
3366	"ENSMUSG00000026927.17"	"Entr1"	chr2	-	26385497	26386063	26385989	26386063	26385082	26385145
3367	"ENSMUSG00000026942.13"	"Traf2"	chr2	-	25538844	25539084	25538865	25539084	25536675	25536774
3378	"ENSMUSG00000039515.11"	"Ptpa"	chr2	+	30438228	30439764	30438228	30438353	30443289	30443397
3380	"ENSMUSG00000098781.1"	"Gm28044"	chr13	-	67320791	67320954	67320827	67320954	67317941	67317977
3381	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4327756	4327850	4349771	4349894
3382	"ENSMUSG00000023235.14"	"Ccl25"	chr8	+	4327756	4327893	4327756	4327850	4353882	4354000
3389	"ENSMUSG00000047446.18"	"Arl4a"	chr12	-	40006699	40009820	40009701	40009820	40005446	40005711
3394	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72255696	72255822
3397	"ENSMUSG00000026113.17"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37387697	37387870
3406	"ENSMUSG00000024181.9"	"Mrpl28"	chr17	+	26124555	26124718	26124555	26124708	26125256	26125564
3411	"ENSMUSG00000021779.17"	"Thrb"	chr14	+	17826893	17826975	17826893	17826968	17963060	17963321
3423	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121146032	121146120
3424	"ENSMUSG00000027259.15"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121148240	121148322
3441	"ENSMUSG00000026701.15"	"Prdx6"	chr1	-	161250756	161251166	161251021	161251166	161249358	161249469
3442	"ENSMUSG00000056185.5"	"Snx32"	chr19	-	5498179	5498506	5498411	5498506	5497904	5498028
3447	"ENSMUSG00000027327.16"	"1700037H04Rik"	chr2	-	131153584	131153710	131153593	131153710	131148155	131148294
3452	"ENSMUSG00000033342.15"	"Plppr5"	chr3	+	117671899	117672034	117671899	117672019	117684663	117684791
3461	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106443805	106443942	106443826	106443942	106440620	106440910
3464	"ENSMUSG00000004031.13"	"Brinp2"	chr1	-	158266461	158268020	158267829	158268020	158254973	158255079
3465	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695136	106695699	106695642	106695699	106666784	106666845
3466	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695136	106695699	106695642	106695699	106681903	106682013
3483	"ENSMUSG00000027944.13"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89997386	89997574
3490	"ENSMUSG00000031985.9"	"Gnpat"	chr8	+	124886682	124886946	124886682	124886779	124887757	124887819
3496	"ENSMUSG00000041147.10"	"Brca2"	chr5	+	150531683	150532402	150531683	150531733	150534592	150534642
3497	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	58982868	58983007
3498	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	59003322	59003471
3499	"ENSMUSG00000036641.9"	"Ccdc148"	chr2	-	59017515	59017637	59017543	59017637	59003981	59004064
3519	"ENSMUSG00000034647.15"	"Ankrd12"	chr17	-	66052783	66053091	66052953	66053091	66050536	66050723
3525	"ENSMUSG00000029433.16"	"Diablo"	chr5	-	123517736	123518065	123517954	123518065	123511704	123512707
3548	"ENSMUSG00000032322.14"	"Pstpip1"	chr9	+	56123747	56124673	56123747	56123793	56125123	56125222
3550	"ENSMUSG00000058740.14"	"Kcnt1"	chr2	+	25888758	25890905	25888758	25888858	25891190	25891239
3564	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155911740	155911836	155911745	155911836	155910364	155910464
3582	"ENSMUSG00000024824.7"	"Rad9a"	chr19	-	4197338	4197586	4197476	4197586	4197112	4197250
3584	"ENSMUSG00000030271.14"	"Ogg1"	chr6	+	113328364	113328612	113328364	113328479	113329228	113329408
3594	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553982
3595	"ENSMUSG00000002107.18"	"Celf2"	chr2	-	6604023	6607961	6607881	6607961	6600033	6600097
3601	"ENSMUSG00000015942.9"	"Gtf2ird2"	chr5	+	134191179	134191427	134191179	134191277	134194860	134194977
3615	"ENSMUSG00000002908.17"	"Kcnn1"	chr8	-	70848174	70848302	70848199	70848302	70846494	70846564
3620	"ENSMUSG00000028184.12"	"Adgrl2"	chr3	-	148820416	148820468	148820450	148820468	148818647	148818686
3636	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739024	57739438
3637	"ENSMUSG00000062190.12"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739071	57739439
3638	"ENSMUSG00000037325.10"	"Bbs7"	chr3	-	36610561	36610628	36610565	36610628	36610179	36610351
3639	"ENSMUSG00000030979.13"	"Uros"	chr7	-	133690507	133691166	133691085	133691166	133689581	133689680
3646	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17649994	17650074
3647	"ENSMUSG00000041617.10"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17650366	17650738
3648	"ENSMUSG00000036561.9"	"Ppp6r2"	chr15	+	89253018	89253261	89253018	89253250	89256662	89256849
3650	"ENSMUSG00000019261.3"	"Map1s"	chr8	+	70910944	70912653	70910944	70911049	70916350	70916574
3658	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83800002	83800184	83800002	83800159	83836272	83836498
3664	"ENSMUSG00000033799.10"	"Tasor2"	chr13	-	3581751	3582193	3582081	3582193	3570311	3570437
3670	"ENSMUSG00000037514.17"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131293398	131293524
3676	"ENSMUSG00000029166.14"	"Mapre3"	chr5	+	30862497	30863405	30862497	30862643	30864573	30864728
3680	"ENSMUSG00000026235.14"	"Epha4"	chr1	-	77374741	77374926	77374770	77374926	77367188	77369671
3681	"ENSMUSG00000025962.15"	"Fastkd2"	chr1	+	63735462	63735968	63735462	63735571	63737778	63737918
3682	"ENSMUSG00000045031.18"	"Cetn4"	chr3	-	37310292	37312446	37312356	37312446	37309936	37310065
3685	"ENSMUSG00000021809.10"	"Nudt13"	chr14	+	20295087	20295266	20295087	20295209	20297514	20297631
3688	"ENSMUSG00000021809.10"	"Nudt13"	chr14	+	20306231	20307799	20306231	20306366	20309671	20309797
3690	"ENSMUSG00000022098.10"	"Bmp1"	chr14	-	70488469	70490200	70490019	70490200	70486146	70486272
3697	"ENSMUSG00000026883.17"	"Dab2ip"	chr2	+	35643887	35644124	35643887	35643991	35707647	35707801
3699	"ENSMUSG00000029471.13"	"Camkk2"	chr5	-	122763773	122764302	122764259	122764302	122758952	122759000
3701	"ENSMUSG00000011884.13"	"Gltp"	chr5	-	114676264	114676398	114676335	114676398	114674053	114674185
3707	"ENSMUSG00000026127.13"	"Imp4"	chr1	+	34442909	34443104	34442909	34442993	34443562	34443695
3711	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34163588	34166423	34166373	34166423	34163328	34163389
