ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3807	"ENSMUSG00000056912.12"	"1700017N19Rik"	chr10	+	100610595	100610715	100610598	100610715	100609149	100609254
3808	"ENSMUSG00000056912.12"	"1700017N19Rik"	chr10	+	100612749	100612953	100612752	100612953	100612428	100612533
3809	"ENSMUSG00000037364.12"	"Srrt"	chr5	-	137295986	137296113	137295986	137296092	137296217	137296307
3810	"ENSMUSG00000037364.12"	"Srrt"	chr5	-	137296217	137296319	137296217	137296307	137296466	137296623
3811	"ENSMUSG00000037364.12"	"Srrt"	chr5	-	137298725	137298883	137298725	137298880	137299557	137299672
3812	"ENSMUSG00000023328.14"	"Ache"	chr5	+	137291478	137291963	137291742	137291963	137290011	137291101
3813	"ENSMUSG00000004415.15"	"Col26a1"	chr5	-	136836653	136836757	136836653	136836751	136847483	136847606
3814	"ENSMUSG00000032198.9"	"Dock6"	chr9	-	21804718	21804850	21804718	21804792	21809520	21809664
3815	"ENSMUSG00000070306.3"	"Ccdc153"	chr9	+	44240981	44241076	44240997	44241076	44240675	44240723
3816	"ENSMUSG00000039671.18"	"Zmynd8"	chr2	-	165846020	165846239	165846020	165846164	165851999	165852148
3817	"ENSMUSG00000019178.17"	"Styxl1"	chr5	-	135770255	135770362	135770255	135770359	135778250	135778291
3818	"ENSMUSG00000074577.9"	"Ripor3"	chr2	-	167989253	167989805	167989253	167989722	167991174	167991304
3819	"ENSMUSG00000014599.10"	"Csf1"	chr3	-	107748153	107749169	107748153	107748284	107750310	107750458
3820	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69022376	69022614	69022392	69022614	69021029	69021115
3821	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69022376	69022614	69022392	69022614	69021029	69021193
3822	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69031410	69031604	69031413	69031604	69031099	69031189
3823	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69031410	69031604	69031413	69031604	69031233	69031313
3824	"ENSMUSG00000030428.16"	"Ttyh1"	chr7	+	4133074	4133738	4133662	4133738	4131290	4131383
3825	"ENSMUSG00000094413.5"	"Trav15n-1"	chr14	+	53174593	53174896	53174596	53174896	53174324	53174373
3826	"ENSMUSG00000039239.14"	"Tgfb2"	chr1	-	186630609	186630787	186630609	186630672	186632457	186632568
3827	"ENSMUSG00000000916.15"	"Nsun5"	chr5	+	135371497	135371606	135371505	135371606	135371240	135371415
3828	"ENSMUSG00000029407.10"	"Uso1"	chr5	+	92187697	92187816	92187704	92187816	92187234	92187345
3829	"ENSMUSG00000078485.3"	"Plekhn1"	chr4	-	156222250	156222478	156222250	156222389	156222639	156222780
3830	"ENSMUSG00000078485.3"	"Plekhn1"	chr4	-	156222250	156222481	156222250	156222389	156222639	156222780
3831	"ENSMUSG00000078485.3"	"Plekhn1"	chr4	-	156222250	156222481	156222250	156222478	156222639	156222780
3832	"ENSMUSG00000005378.17"	"Bud23"	chr5	-	135053548	135053722	135053548	135053638	135056027	135056086
3833	"ENSMUSG00000040557.14"	"Mettl27"	chr5	+	134932621	134932847	134932720	134932847	134932372	134932410
3834	"ENSMUSG00000029674.13"	"Limk1"	chr5	-	134662102	134662162	134662102	134662157	134664184	134664316
3835	"ENSMUSG00000028637.16"	"Ccdc30"	chr4	-	119331481	119331618	119331481	119331615	119333579	119333721
3836	"ENSMUSG00000028637.16"	"Ccdc30"	chr4	-	119352245	119352702	119352245	119352652	119353069	119353224
3837	"ENSMUSG00000028637.16"	"Ccdc30"	chr4	-	119400999	119401150	119400999	119401144	119404073	119404264
3838	"ENSMUSG00000039976.4"	"Tbc1d16"	chr11	-	119156642	119156810	119156642	119156807	119157739	119157887
3839	"ENSMUSG00000019039.14"	"Dalrd3"	chr9	+	108570563	108570814	108570621	108570814	108570149	108570445
3840	"ENSMUSG00000019039.14"	"Dalrd3"	chr9	+	108571435	108571519	108571445	108571519	108571044	108571173
3841	"ENSMUSG00000020024.7"	"Cep83"	chr10	+	94750229	94750403	94750258	94750403	94748940	94749055
3842	"ENSMUSG00000064068.15"	"Mtx1"	chr3	-	89209504	89209659	89209504	89209629	89210106	89210183
3843	"ENSMUSG00000064068.15"	"Mtx1"	chr3	-	89210583	89210676	89210583	89210673	89212682	89212762
3844	"ENSMUSG00000025736.15"	"Jmjd8"	chr17	+	25829941	25830061	25829997	25830061	25829605	25829853
3845	"ENSMUSG00000050310.9"	"Rictor"	chr15	+	6764279	6764347	6764289	6764347	6759487	6759657
3846	"ENSMUSG00000030000.10"	"Add2"	chr6	+	86082711	86082813	86082714	86082813	86078056	86078114
3847	"ENSMUSG00000027288.16"	"Zfp106"	chr2	-	120545842	120545904	120545842	120545901	120555230	120555315
3848	"ENSMUSG00000029673.17"	"Auts2"	chr5	-	131474922	131475176	131474922	131475173	131476552	131477023
3849	"ENSMUSG00000022390.11"	"Zc3h7b"	chr15	+	81768983	81769181	81768998	81769181	81768832	81768866
3850	"ENSMUSG00000048330.14"	"Ric3"	chr7	-	109047950	109048096	109047950	109048093	109054364	109054458
3851	"ENSMUSG00000025533.15"	"Asl"	chr5	-	130013400	130013533	130013400	130013515	130013962	130014025
3852	"ENSMUSG00000024826.15"	"Dpf2"	chr19	-	5902362	5902491	5902362	5902434	5902630	5902768
3853	"ENSMUSG00000024826.15"	"Dpf2"	chr19	-	5904239	5904318	5904239	5904312	5904453	5904546
3854	"ENSMUSG00000042104.18"	"Uggt2"	chr14	-	119019466	119019662	119019466	119019625	119026421	119026611
3855	"ENSMUSG00000034219.15"	"Septin14"	chr5	-	129689538	129689710	129689538	129689707	129690792	129690889
3856	"ENSMUSG00000101854.2"	"1700026F02Rik"	chr8	-	70948245	70948538	70948245	70948535	70956646	70956952
3857	"ENSMUSG00000022677.15"	"Fopnl"	chr16	-	14304453	14304587	14304453	14304564	14311046	14311131
3858	"ENSMUSG00000035203.16"	"Epn1"	chr7	+	5083662	5083982	5083729	5083982	5082017	5082121
3859	"ENSMUSG00000035203.16"	"Epn1"	chr7	+	5095887	5095974	5095890	5095974	5095642	5095753
3860	"ENSMUSG00000029416.17"	"Slc15a4"	chr5	-	127603780	127603851	127603780	127603798	127604110	127604188
3861	"ENSMUSG00000029416.17"	"Slc15a4"	chr5	-	127604537	127604706	127604537	127604648	127608771	127609061
3862	"ENSMUSG00000025395.14"	"Prim1"	chr10	+	128023579	128023674	128023582	128023674	128022862	128022972
3863	"ENSMUSG00000037936.15"	"Scarb1"	chr5	-	125283898	125284064	125283898	125284045	125284680	125284732
3864	"ENSMUSG00000006262.15"	"Mob1b"	chr5	+	88745041	88745150	88745056	88745150	88743303	88743470
3865	"ENSMUSG00000029478.16"	"Ncor2"	chr5	-	125037273	125037379	125037273	125037376	125037860	125037997
3866	"ENSMUSG00000029478.16"	"Ncor2"	chr5	-	125041795	125041967	125041795	125041964	125042744	125042865
3867	"ENSMUSG00000029478.16"	"Ncor2"	chr5	-	125050910	125051118	125050910	125051058	125055732	125055875
3868	"ENSMUSG00000021944.15"	"Gata4"	chr14	-	63204588	63204758	63204588	63204755	63240535	63241645
3869	"ENSMUSG00000029389.17"	"Ddx55"	chr5	+	124566113	124566495	124566380	124566495	124562589	124562682
3870	"ENSMUSG00000029389.17"	"Ddx55"	chr5	+	124566833	124567002	124566845	124567002	124566380	124566495
3871	"ENSMUSG00000035310.15"	"Lin54"	chr5	-	100475688	100475831	100475688	100475827	100480197	100480321
3872	"ENSMUSG00000109628.1"	"BC024386"	chr7	+	140907258	140907351	140907261	140907351	140906365	140906661
3873	"ENSMUSG00000109628.1"	"BC024386"	chr7	+	140907790	140907979	140907839	140907979	140907556	140907705
3874	"ENSMUSG00000029408.13"	"Abcb9"	chr5	-	124081939	124082145	124081939	124082024	124083051	124083168
3875	"ENSMUSG00000029408.13"	"Abcb9"	chr5	-	124083051	124083182	124083051	124083168	124083605	124083720
3876	"ENSMUSG00000000915.15"	"Hip1r"	chr5	+	123996475	123996581	123996519	123996581	123996230	123996371
3877	"ENSMUSG00000061882.12"	"Ccdc62"	chr5	+	123951751	123951867	123951800	123951867	123951198	123951287
3878	"ENSMUSG00000061882.12"	"Ccdc62"	chr5	+	123968130	123969895	123968136	123969895	123966835	123966928
3879	"ENSMUSG00000023992.14"	"Trem2"	chr17	+	48351690	48351930	48351745	48351930	48351100	48351191
3880	"ENSMUSG00000033793.12"	"Atp6v1h"	chr1	+	5093362	5095728	5095614	5095728	5089008	5089111
3881	"ENSMUSG00000085795.8"	"Zfp703"	chr8	+	26978234	26978395	26978261	26978395	26977324	26977611
3882	"ENSMUSG00000020156.16"	"Pwwp3a"	chr10	+	80238314	80238920	80238859	80238920	80236110	80236181
3883	"ENSMUSG00000026632.17"	"Tatdn3"	chr1	-	191049281	191049362	191049281	191049359	191052859	191052972
3884	"ENSMUSG00000026632.17"	"Tatdn3"	chr1	-	191049281	191049362	191049281	191049359	191054855	191054911
3885	"ENSMUSG00000028514.15"	"Usp24"	chr4	+	106359012	106359174	106359015	106359174	106358399	106358474
3886	"ENSMUSG00000038384.16"	"Setd1b"	chr5	+	123158392	123158944	123158515	123158944	123157752	123157867
3887	"ENSMUSG00000029370.10"	"Rassf6"	chr5	-	90608798	90608992	90608798	90608953	90609714	90609812
3888	"ENSMUSG00000037020.16"	"Wdr62"	chr7	-	30242745	30242935	30242745	30242877	30243033	30243141
3889	"ENSMUSG00000037020.16"	"Wdr62"	chr7	-	30242745	30242935	30242745	30242877	30243042	30243141
3890	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122788301	122788464	122788301	122788440	122791607	122791755
3891	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122791607	122791755	122791607	122791735	122791826	122791934
3892	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122800450	122800608	122800450	122800593	122802129	122802219
3893	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122800450	122800632	122800450	122800593	122802129	122802219
3894	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122800450	122800632	122800450	122800608	122802129	122802219
3895	"ENSMUSG00000009551.2"	"6330409D20Rik"	chr2	-	32732619	32733042	32732619	32733039	32734569	32734878
3896	"ENSMUSG00000009551.2"	"6330409D20Rik"	chr2	-	32732619	32733042	32732619	32733039	32737499	32737631
3897	"ENSMUSG00000038593.18"	"Tctn1"	chr5	-	122246484	122246634	122246484	122246571	122247919	122248045
3898	"ENSMUSG00000043036.13"	"Ccdc63"	chr5	-	122129722	122129955	122129722	122129892	122130288	122130405
3899	"ENSMUSG00000029455.14"	"Aldh2"	chr5	-	121579603	121579744	121579603	121579741	121580613	121580718
3900	"ENSMUSG00000003421.13"	"Nosip"	chr7	+	45076551	45076739	45076626	45076739	45076309	45076428
3901	"ENSMUSG00000046130.7"	"Vmn1r184"	chr7	+	26263056	26270619	26265167	26270619	26262366	26262593
3902	"ENSMUSG00000046130.7"	"Vmn1r184"	chr7	+	26263056	26270619	26266721	26270619	26262366	26262593
3903	"ENSMUSG00000046130.7"	"Vmn1r184"	chr7	+	26265167	26270619	26266721	26270619	26262366	26262593
3904	"ENSMUSG00000021414.8"	"Fam217a"	chr13	-	34913428	34913499	34913428	34913496	34913609	34913684
3905	"ENSMUSG00000030523.18"	"Trpm1"	chr7	+	64217489	64217660	64217556	64217660	64210837	64210938
3906	"ENSMUSG00000029614.13"	"Rpl6"	chr5	+	121208390	121208575	121208409	121208575	121207146	121207195
3907	"ENSMUSG00000037660.5"	"Gdf7"	chr12	-	8297917	8298952	8297917	8298928	8301566	8301954
3908	"ENSMUSG00000087516.7"	"Tbx3os1"	chr5	-	119570512	119570728	119570512	119570714	119571452	119571539
3909	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52004909	52005092	52004912	52005092	52004240	52004417
3910	"ENSMUSG00000020389.19"	"Cdkl3"	chr11	+	52084370	52084490	52084373	52084490	52035946	52036020
3911	"ENSMUSG00000021112.9"	"Mpp5"	chr12	+	78796865	78797390	78797102	78797390	78794244	78794333
3912	"ENSMUSG00000021112.9"	"Mpp5"	chr12	+	78819186	78819365	78819203	78819365	78817624	78817771
3913	"ENSMUSG00000027900.15"	"Dram2"	chr3	+	106555163	106555308	106555166	106555308	106552155	106552280
3914	"ENSMUSG00000042198.12"	"Chchd7"	chr4	+	3939378	3939526	3939423	3939526	3938913	3939131
3915	"ENSMUSG00000042198.12"	"Chchd7"	chr4	+	3942634	3942819	3942720	3942819	3941245	3941311
3916	"ENSMUSG00000029516.19"	"Cit"	chr5	+	115981649	115981812	115981694	115981812	115979761	115979869
3917	"ENSMUSG00000029516.19"	"Cit"	chr5	+	116005781	116006091	116005784	116006091	115997673	115997853
3918	"ENSMUSG00000029518.15"	"Rab35"	chr5	+	115640079	115640203	115640083	115640203	115637715	115637766
3919	"ENSMUSG00000067274.10"	"Rplp0"	chr5	+	115560718	115561004	115560740	115561004	115559786	115559888
3920	"ENSMUSG00000029522.12"	"Pla2g1b"	chr5	+	115470781	115470941	115470784	115470941	115466271	115466320
3921	"ENSMUSG00000041740.16"	"Rnf10"	chr5	-	115241769	115242061	115241769	115242058	115242392	115242551
3922	"ENSMUSG00000041740.16"	"Rnf10"	chr5	-	115248914	115249173	115248914	115249170	115249396	115249522
3923	"ENSMUSG00000027457.15"	"Snph"	chr2	-	151600256	151600463	151600256	151600364	151600977	151601074
3924	"ENSMUSG00000066952.11"	"Myo1h"	chr5	+	114360484	114360620	114360556	114360620	114359743	114359799
3925	"ENSMUSG00000066952.11"	"Myo1h"	chr5	+	114361199	114361324	114361226	114361324	114361042	114361113
3926	"ENSMUSG00000042002.11"	"Foxn4"	chr5	-	114260865	114260985	114260865	114260979	114261074	114261202
3927	"ENSMUSG00000027520.16"	"Zdbf2"	chr1	+	63290646	63290782	63290676	63290782	63280766	63280877
3928	"ENSMUSG00000020287.15"	"Mpg"	chr11	+	32229848	32230053	32229879	32230053	32227751	32227949
3929	"ENSMUSG00000034570.12"	"Inpp5j"	chr11	-	3494381	3495166	3494381	3494574	3495346	3495451
3930	"ENSMUSG00000034570.12"	"Inpp5j"	chr11	-	3494381	3495261	3494381	3494574	3495346	3495451
3931	"ENSMUSG00000034570.12"	"Inpp5j"	chr11	-	3494381	3495261	3494381	3495166	3495346	3495451
3932	"ENSMUSG00000022412.14"	"Mief1"	chr15	+	80248240	80248503	80248326	80248503	80247873	80248051
3933	"ENSMUSG00000022241.6"	"Tars"	chr15	-	11393156	11393280	11393156	11393276	11394223	11394414
3934	"ENSMUSG00000072720.9"	"Myo18b"	chr5	-	112871420	112871638	112871420	112871597	112872383	112872496
3935	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129600982	129601134
3936	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601533
3937	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601625
3938	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961
3939	"ENSMUSG00000015291.10"	"Gdi1"	chrX	+	74310389	74310534	74310479	74310534	74309962	74310134
3940	"ENSMUSG00000029346.12"	"Srrd"	chr5	-	112338317	112338567	112338317	112338472	112339718	112339817
3941	"ENSMUSG00000025647.16"	"Shisa5"	chr9	+	109051363	109051453	109051366	109051453	109040869	109041026
3942	"ENSMUSG00000097986.2"	"Gm26953"	chr5	+	112218222	112218502	112218355	112218502	112217053	112217197
3943	"ENSMUSG00000027655.14"	"Dhx35"	chr2	+	158806397	158806490	158806402	158806490	158801374	158801508
3944	"ENSMUSG00000027655.14"	"Dhx35"	chr2	+	158815409	158815534	158815429	158815534	158806922	158807000
3945	"ENSMUSG00000000606.18"	"Vmn2r88"	chr14	+	51417974	51420721	51417977	51420721	51413719	51414523
3946	"ENSMUSG00000000606.18"	"Vmn2r88"	chr14	+	51417974	51420721	51417977	51420721	51415338	51415563
3947	"ENSMUSG00000000606.18"	"Vmn2r88"	chr14	+	51417974	51420721	51417977	51420721	51416704	51416828
3948	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133075	135133176	135133080	135133176	135132314	135132861
3949	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133075	135133176	135133108	135133176	135132314	135132861
3950	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133080	135133176	135133108	135133176	135132314	135132861
3951	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133946	135134121	135133953	135134121	135133753	135133873
3952	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133946	135134121	135133993	135134121	135133753	135133873
3953	"ENSMUSG00000005373.13"	"Mlxipl"	chr5	+	135133953	135134121	135133993	135134121	135133753	135133873
3954	"ENSMUSG00000027210.20"	"Meis2"	chr2	-	115867268	115867379	115867268	115867358	115868744	115868803
3955	"ENSMUSG00000027210.20"	"Meis2"	chr2	-	116061450	116061592	116061450	116061569	116062399	116062530
3956	"ENSMUSG00000027210.20"	"Meis2"	chr2	-	116061450	116061592	116061450	116061569	116063187	116063420
3957	"ENSMUSG00000038611.17"	"Phrf1"	chr7	+	141257248	141257498	141257343	141257498	141256802	141256922
3958	"ENSMUSG00000038611.17"	"Phrf1"	chr7	+	141261212	141261542	141261287	141261542	141260959	141261114
3959	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28655584	28655684
3960	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28657271	28657326
3961	"ENSMUSG00000032217.13"	"Rnf111"	chr9	-	70429551	70429679	70429551	70429655	70430930	70431026
3962	"ENSMUSG00000032217.13"	"Rnf111"	chr9	-	70450285	70450541	70450285	70450538	70453500	70453817
3963	"ENSMUSG00000075062.4"	"Olfr1271"	chr2	-	90260545	90266469	90260545	90266377	90270343	90271032
3964	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148612381	148617705	148612381	148617635	148618664	148618791
3965	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617635	148618664	148618791
3966	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618664	148618791
3967	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617705	148618664	148618791
3968	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618664	148618791
3969	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617737	148618664	148618791
3970	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791
3971	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791
3972	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618673	148618791
3973	"ENSMUSG00000029500.16"	"Pgam5"	chr5	-	110265511	110265645	110265511	110265642	110265739	110265828
3974	"ENSMUSG00000014668.15"	"Chfr"	chr5	+	110140353	110140453	110140375	110140453	110136050	110136194
3975	"ENSMUSG00000014668.15"	"Chfr"	chr5	+	110140353	110140453	110140375	110140453	110140116	110140189
3976	"ENSMUSG00000014668.15"	"Chfr"	chr5	+	110158798	110158918	110158801	110158918	110154836	110154982
3977	"ENSMUSG00000033434.15"	"Gtpbp6"	chr5	-	110106652	110106783	110106652	110106742	110106869	110106940
3978	"ENSMUSG00000027072.13"	"Prg3"	chr2	+	84988658	84988792	84988719	84988792	84988214	84988301
3979	"ENSMUSG00000029422.15"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123736558	123736681
3980	"ENSMUSG00000029422.15"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123742778	123742856
3981	"ENSMUSG00000029422.15"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123743637	123743678
3982	"ENSMUSG00000033467.12"	"Crlf2"	chr5	-	109555506	109555660	109555506	109555627	109556018	109556181
3983	"ENSMUSG00000052533.14"	"Nup188"	chr2	+	30301951	30302045	30302000	30302045	30301008	30301089
3984	"ENSMUSG00000052533.14"	"Nup188"	chr2	+	30301951	30302045	30302004	30302045	30301008	30301089
3985	"ENSMUSG00000052533.14"	"Nup188"	chr2	+	30302000	30302045	30302004	30302045	30301008	30301089
3986	"ENSMUSG00000004865.16"	"Srpk1"	chr17	-	28599470	28600456	28599470	28599869	28600868	28600894
3987	"ENSMUSG00000028064.17"	"Sema4a"	chr3	-	88451344	88451467	88451344	88451450	88451687	88451786
3988	"ENSMUSG00000028064.17"	"Sema4a"	chr3	-	88451344	88451497	88451344	88451450	88451687	88451786
3989	"ENSMUSG00000028064.17"	"Sema4a"	chr3	-	88451344	88451497	88451344	88451467	88451687	88451786
3990	"ENSMUSG00000067010.4"	"Vmn2r10"	chr5	-	108990062	108996446	108990062	108995920	108997603	108997727
3991	"ENSMUSG00000033540.18"	"Idua"	chr5	+	108680294	108680497	108680394	108680497	108680110	108680206
3992	"ENSMUSG00000018570.17"	"2810408A11Rik"	chr11	-	69899705	69899926	69899705	69899810	69900302	69900957
3993	"ENSMUSG00000100291.6"	"2310069B03Rik"	chr6	-	82881236	82881333	82881236	82881309	82881768	82881853
3994	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007363	21007540	21006826	21006856
3995	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007433	21007540	21006826	21006856
3996	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007363	21007540	21007433	21007540	21006826	21006856
3997	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007363	21007540	21006826	21006944
3998	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007327	21007540	21007433	21007540	21006826	21006944
3999	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21007363	21007540	21007433	21007540	21006826	21006944
4000	"ENSMUSG00000066113.16"	"Adamtsl1"	chr4	+	86321958	86322169	86322033	86322169	86289718	86289848
4001	"ENSMUSG00000047507.12"	"Baiap3"	chr17	-	25251100	25251139	25251100	25251124	25251437	25251518
4002	"ENSMUSG00000047507.12"	"Baiap3"	chr17	-	25251100	25251208	25251100	25251124	25251437	25251518
4003	"ENSMUSG00000047507.12"	"Baiap3"	chr17	-	25251100	25251208	25251100	25251139	25251437	25251518
4004	"ENSMUSG00000029320.11"	"1700016H13Rik"	chr5	-	103649421	103649576	103649421	103649572	103654921	103655056
4005	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138223489	138223649	138223528	138223649	138222088	138222188
4006	"ENSMUSG00000043940.15"	"Wdfy3"	chr5	-	101886960	101887070	101886960	101887067	101888086	101888316
4007	"ENSMUSG00000043940.15"	"Wdfy3"	chr5	-	101923855	101924103	101923855	101924087	101926423	101926536
4008	"ENSMUSG00000031862.11"	"Atp13a1"	chr8	+	69799761	69799937	69799831	69799937	69799320	69799478
4009	"ENSMUSG00000031862.11"	"Atp13a1"	chr8	+	69803739	69803836	69803756	69803836	69803459	69803659
4010	"ENSMUSG00000051182.5"	"Olfr655"	chr7	-	104595300	104597219	104595300	104596513	104601686	104601779
4011	"ENSMUSG00000033510.14"	"Otud7a"	chr7	+	63697010	63697232	63697013	63697232	63685368	63685551
4012	"ENSMUSG00000033510.14"	"Otud7a"	chr7	+	63729792	63729908	63729813	63729908	63729061	63729189
4013	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62327105	62327249	62327105	62327246	62329440	62329652
4014	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62338858	62339068	62338858	62339065	62340407	62340629
4015	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62338858	62339068	62338858	62339065	62351377	62351546
4016	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62373075	62373574	62373075	62373454	62376634	62376761
4017	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62373075	62373622	62373075	62373454	62376634	62376761
4018	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62373075	62373622	62373075	62373574	62376634	62376761
4019	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62384717	62384845	62384717	62384842	62389690	62389792
4020	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047478	125047587	125047481	125047587	125047210	125047316
4021	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047478	125047587	125047481	125047587	125047210	125047325
4022	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047792	125047940	125047901	125047940	125047481	125047587
4023	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28818460	28818924	28818643	28818924	28815279	28815352
4024	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492228	128492535	128492228	128492402	128493538	128493566
4025	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492601	128492745	128492601	128492709	128493538	128493566
4026	"ENSMUSG00000105078.2"	"Vamp9"	chr5	+	99923016	99923113	99923069	99923113	99919195	99919266
4027	"ENSMUSG00000019471.10"	"Cdc37"	chr9	-	21142421	21142677	21142421	21142530	21142946	21143225
4028	"ENSMUSG00000034724.18"	"Cnot6l"	chr5	-	96131058	96131245	96131058	96131241	96134010	96134132
4029	"ENSMUSG00000040997.14"	"Abhd4"	chr14	+	54266859	54267181	54266994	54267181	54265280	54265392
4030	"ENSMUSG00000022519.14"	"Srl"	chr16	-	4493778	4493880	4493778	4493877	4541679	4541816
4031	"ENSMUSG00000030641.10"	"Ddias"	chr7	-	92868111	92868198	92868111	92868190	92872761	92872844
4032	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93173469	93173537	93173472	93173537	93167499	93167687
4033	"ENSMUSG00000074895.10"	"Eif4e1b"	chr13	+	54786848	54786988	54786878	54786988	54786618	54786732
4034	"ENSMUSG00000074895.10"	"Eif4e1b"	chr13	+	54786848	54786988	54786886	54786988	54786618	54786732
4035	"ENSMUSG00000074895.10"	"Eif4e1b"	chr13	+	54786878	54786988	54786886	54786988	54786618	54786732
4036	"ENSMUSG00000034842.16"	"Art3"	chr5	+	92332847	92332982	92332898	92332982	92331840	92331912
4037	"ENSMUSG00000034842.16"	"Art3"	chr5	+	92405942	92405979	92405943	92405979	92404836	92404866
4038	"ENSMUSG00000035020.11"	"Epgn"	chr5	+	91028252	91028386	91028299	91028386	91027463	91027565
4039	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3602367	3602425	3602370	3602425	3602185	3602279
4040	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3603605	3605076	3604853	3605076	3603431	3603501
4041	"ENSMUSG00000023755.10"	"Rhebl1"	chr15	-	98878452	98878593	98878452	98878534	98879007	98879055
4042	"ENSMUSG00000023755.10"	"Rhebl1"	chr15	-	98878452	98879055	98878452	98878534	98879258	98879315
4043	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90282850	90283603
4044	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90285040	90285143
4045	"ENSMUSG00000062647.16"	"Rpl7a"	chr2	+	26912292	26912445	26912365	26912445	26912018	26912159
4046	"ENSMUSG00000033900.13"	"Map9"	chr3	+	82358974	82359124	82359030	82359124	82358071	82358255
4047	"ENSMUSG00000063157.9"	"Csn2"	chr5	-	87696027	87696072	87696027	87696069	87696153	87696177
4048	"ENSMUSG00000044248.4"	"Vmn1r45"	chr6	-	89931648	89934741	89931648	89934697	89940350	89940598
4049	"ENSMUSG00000028461.12"	"Ccdc107"	chr4	+	43495508	43495921	43495696	43495921	43495341	43495432
